x,y,z,r,g,b
513220,5.40346e+006,292.76,0.8,0.8,0.8
513370,5.40333e+006,290.54,0.8,0.8,0.8
513146,5.40372e+006,305.07,0.8,0.8,0.8
513610,5.4032e+006,290.55,0.8,0.8,0.8
513436,5.4034e+006,289.9,0.8,0.8,0.8
513144,5.40341e+006,292.93,0.8,0.8,0.8
513514,5.40326e+006,293.31,0.8,0.8,0.8
513165,5.40352e+006,294.27,0.8,0.8,0.8
513460,5.40336e+006,291.55,0.8,0.8,0.8
513175,5.40321e+006,330.2,0.8,0.8,0.8
513193,5.4032e+006,307.19,0.8,0.8,0.8
513504,5.40356e+006,304.49,0.8,0.8,0.8
513504,5.40332e+006,297.44,0.8,0.8,0.8
513462,5.40345e+006,299.49,0.8,0.8,0.8
513618,5.40321e+006,290.87,0.8,0.8,0.8
513459,5.40369e+006,294.46,0.8,0.8,0.8
513186,5.40374e+006,310.64,0.8,0.8,0.8
513333,5.40361e+006,295,0.8,0.8,0.8
513271,5.40356e+006,296.78,0.8,0.8,0.8
513316,5.40353e+006,294.51,0.8,0.8,0.8
513323,5.40352e+006,301.81,0.8,0.8,0.8
513340,5.40333e+006,290.56,0.8,0.8,0.8
513446,5.40349e+006,304.6,0.8,0.8,0.8
513188,5.40348e+006,304.17,0.8,0.8,0.8
513630,5.40323e+006,291,0.8,0.8,0.8
513297,5.4032e+006,290.6,0.8,0.8,0.8
513472,5.40322e+006,306.27,0.8,0.8,0.8
513615,5.40346e+006,287.12,0.8,0.8,0.8
513524,5.40334e+006,287.92,0.8,0.8,0.8
513450,5.40354e+006,304.6,0.8,0.8,0.8
513477,5.40323e+006,303.21,0.8,0.8,0.8
513322,5.40325e+006,314.18,0.8,0.8,0.8
513335,5.40365e+006,303.6,0.8,0.8,0.8
513392,5.4034e+006,313.18,0.8,0.8,0.8
513167,5.40345e+006,293.09,0.8,0.8,0.8
513578,5.40332e+006,311.78,0.8,0.8,0.8
513486,5.4037e+006,294.83,0.8,0.8,0.8
513120,5.40353e+006,294.69,0.8,0.8,0.8
513410,5.4036e+006,304.54,0.8,0.8,0.8
513602,5.40325e+006,290.97,0.8,0.8,0.8
513488,5.40371e+006,294.37,0.8,0.8,0.8
513179,5.40326e+006,292.58,0.8,0.8,0.8
513498,5.40335e+006,286.64,0.8,0.8,0.8
513479,5.40346e+006,289.2,0.8,0.8,0.8
513429,5.40346e+006,304.58,0.8,0.8,0.8
513467,5.40357e+006,304.52,0.8,0.8,0.8
513516,5.40346e+006,297.04,0.8,0.8,0.8
513200,5.40338e+006,300.96,0.8,0.8,0.8
513229,5.4032e+006,301.96,0.8,0.8,0.8
513611,5.40329e+006,299.17,0.8,0.8,0.8
513151,5.40376e+006,308.65,0.8,0.8,0.8
513373,5.40362e+006,294.34,0.8,0.8,0.8
513309,5.40346e+006,314.68,0.8,0.8,0.8
513226,5.40364e+006,297.97,0.8,0.8,0.8
513233,5.40334e+006,313.72,0.8,0.8,0.8
513556,5.40324e+006,312.45,0.8,0.8,0.8
513598,5.4036e+006,297.38,0.8,0.8,0.8
513501,5.40372e+006,294.37,0.8,0.8,0.8
513122,5.40356e+006,303.97,0.8,0.8,0.8
513136,5.40335e+006,318.05,0.8,0.8,0.8
513506,5.40361e+006,294.9,0.8,0.8,0.8
513379,5.40362e+006,304.65,0.8,0.8,0.8
513580,5.40367e+006,294.77,0.8,0.8,0.8
513323,5.40357e+006,302.05,0.8,0.8,0.8
513326,5.40347e+006,301.62,0.8,0.8,0.8
513317,5.40371e+006,329.85,0.8,0.8,0.8
513567,5.40338e+006,311.24,0.8,0.8,0.8
513538,5.40366e+006,300.02,0.8,0.8,0.8
513285,5.40362e+006,326.38,0.8,0.8,0.8
513538,5.40334e+006,295.03,0.8,0.8,0.8
513295,5.40321e+006,314.42,0.8,0.8,0.8
513481,5.40367e+006,295.45,0.8,0.8,0.8
513481,5.40322e+006,300.32,0.8,0.8,0.8
513252,5.40351e+006,295.79,0.8,0.8,0.8
513294,5.40339e+006,293.9,0.8,0.8,0.8
513417,5.40365e+006,295.3,0.8,0.8,0.8
513493,5.40338e+006,294.18,0.8,0.8,0.8
513570,5.40322e+006,313.14,0.8,0.8,0.8
513228,5.40354e+006,295.68,0.8,0.8,0.8
513205,5.40355e+006,302.07,0.8,0.8,0.8
513205,5.40366e+006,295.7,0.8,0.8,0.8
513308,5.40333e+006,303.89,0.8,0.8,0.8
513394,5.40332e+006,290.58,0.8,0.8,0.8
513466,5.4033e+006,289.9,0.8,0.8,0.8
513286,5.40343e+006,307.31,0.8,0.8,0.8
513496,5.40338e+006,302.94,0.8,0.8,0.8
513360,5.40328e+006,290.04,0.8,0.8,0.8
513521,5.40358e+006,304.4,0.8,0.8,0.8
513563,5.40327e+006,308.88,0.8,0.8,0.8
513207,5.40348e+006,293.66,0.8,0.8,0.8
513311,5.40339e+006,292.13,0.8,0.8,0.8
513387,5.4037e+006,326.51,0.8,0.8,0.8
513161,5.40339e+006,292.8,0.8,0.8,0.8
513614,5.40365e+006,297.68,0.8,0.8,0.8
513393,5.40352e+006,304.72,0.8,0.8,0.8
513153,5.40344e+006,293.33,0.8,0.8,0.8
513277,5.40348e+006,315.13,0.8,0.8,0.8
513556,5.4032e+006,298.24,0.8,0.8,0.8
513351,5.4034e+006,303.27,0.8,0.8,0.8
513364,5.40351e+006,298.48,0.8,0.8,0.8
513396,5.40338e+006,315.82,0.8,0.8,0.8
513305,5.40354e+006,310.55,0.8,0.8,0.8
513209,5.40324e+006,296.5,0.8,0.8,0.8
513537,5.4037e+006,294.45,0.8,0.8,0.8
513364,5.40361e+006,294.54,0.8,0.8,0.8
513470,5.40364e+006,294.32,0.8,0.8,0.8
513148,5.40338e+006,318.04,0.8,0.8,0.8
513558,5.40359e+006,288.02,0.8,0.8,0.8
513207,5.40366e+006,295.64,0.8,0.8,0.8
513157,5.40375e+006,315.8,0.8,0.8,0.8
513559,5.40327e+006,312.69,0.8,0.8,0.8
513449,5.40341e+006,289.49,0.8,0.8,0.8
513381,5.40365e+006,294.37,0.8,0.8,0.8
513187,5.40331e+006,292.17,0.8,0.8,0.8
513591,5.4032e+006,290.32,0.8,0.8,0.8
513378,5.4036e+006,294.47,0.8,0.8,0.8
513620,5.40329e+006,288.74,0.8,0.8,0.8
513616,5.4036e+006,294.48,0.8,0.8,0.8
513576,5.4036e+006,287.91,0.8,0.8,0.8
513139,5.40357e+006,318.42,0.8,0.8,0.8
513519,5.40331e+006,302.58,0.8,0.8,0.8
513533,5.40368e+006,295.31,0.8,0.8,0.8
513490,5.4033e+006,290.26,0.8,0.8,0.8
513457,5.40355e+006,304.56,0.8,0.8,0.8
513285,5.40361e+006,294.92,0.8,0.8,0.8
513585,5.40339e+006,287.82,0.8,0.8,0.8
513408,5.40364e+006,304.56,0.8,0.8,0.8
513387,5.40355e+006,304.55,0.8,0.8,0.8
513395,5.4037e+006,318.48,0.8,0.8,0.8
513439,5.40321e+006,304.31,0.8,0.8,0.8
513359,5.40339e+006,307.01,0.8,0.8,0.8
513499,5.40326e+006,306.1,0.8,0.8,0.8
513453,5.40358e+006,304.56,0.8,0.8,0.8
513510,5.40371e+006,295.32,0.8,0.8,0.8
513452,5.40322e+006,289.07,0.8,0.8,0.8
513505,5.40368e+006,295.27,0.8,0.8,0.8
513537,5.40324e+006,308.61,0.8,0.8,0.8
513565,5.40333e+006,288.16,0.8,0.8,0.8
513358,5.40348e+006,294.22,0.8,0.8,0.8
513143,5.40342e+006,319.75,0.8,0.8,0.8
513302,5.4036e+006,326.07,0.8,0.8,0.8
513618,5.40364e+006,300.78,0.8,0.8,0.8
513238,5.40364e+006,297.79,0.8,0.8,0.8
513394,5.40338e+006,315.99,0.8,0.8,0.8
513217,5.40376e+006,314.15,0.8,0.8,0.8
513288,5.40333e+006,309.94,0.8,0.8,0.8
513533,5.4037e+006,294.34,0.8,0.8,0.8
513291,5.40346e+006,313.35,0.8,0.8,0.8
513593,5.40333e+006,313.13,0.8,0.8,0.8
513594,5.40368e+006,294.18,0.8,0.8,0.8
513133,5.40337e+006,318.94,0.8,0.8,0.8
513514,5.40374e+006,294.49,0.8,0.8,0.8
513439,5.40357e+006,294.33,0.8,0.8,0.8
513154,5.40373e+006,319.02,0.8,0.8,0.8
513496,5.40366e+006,299.51,0.8,0.8,0.8
513226,5.40363e+006,297.35,0.8,0.8,0.8
513132,5.40343e+006,293.71,0.8,0.8,0.8
513217,5.40348e+006,295,0.8,0.8,0.8
513203,5.40321e+006,307.17,0.8,0.8,0.8
513190,5.40348e+006,303.01,0.8,0.8,0.8
513529,5.40335e+006,291.97,0.8,0.8,0.8
513172,5.40348e+006,293.58,0.8,0.8,0.8
513248,5.40347e+006,290.47,0.8,0.8,0.8
513386,5.40349e+006,301.57,0.8,0.8,0.8
513517,5.40376e+006,294.41,0.8,0.8,0.8
513415,5.40362e+006,301.32,0.8,0.8,0.8
513179,5.40365e+006,325.56,0.8,0.8,0.8
513132,5.40353e+006,293.78,0.8,0.8,0.8
513347,5.40373e+006,329.66,0.8,0.8,0.8
513593,5.40339e+006,287.76,0.8,0.8,0.8
513310,5.40324e+006,314.29,0.8,0.8,0.8
513489,5.40375e+006,294.53,0.8,0.8,0.8
513120,5.40338e+006,293.62,0.8,0.8,0.8
513158,5.40361e+006,306.93,0.8,0.8,0.8
513420,5.40354e+006,304.7,0.8,0.8,0.8
513413,5.40364e+006,304.64,0.8,0.8,0.8
513198,5.40356e+006,294.94,0.8,0.8,0.8
513285,5.40359e+006,295.17,0.8,0.8,0.8
513149,5.40328e+006,292.73,0.8,0.8,0.8
513331,5.40366e+006,294.97,0.8,0.8,0.8
513604,5.40348e+006,294.36,0.8,0.8,0.8
513338,5.40354e+006,294.44,0.8,0.8,0.8
513513,5.40376e+006,295.35,0.8,0.8,0.8
513171,5.4036e+006,329.35,0.8,0.8,0.8
513212,5.4037e+006,301.62,0.8,0.8,0.8
513188,5.40319e+006,307.21,0.8,0.8,0.8
513317,5.40358e+006,295.06,0.8,0.8,0.8
513434,5.40358e+006,298.52,0.8,0.8,0.8
513591,5.40374e+006,294.31,0.8,0.8,0.8
513307,5.40373e+006,300.89,0.8,0.8,0.8
513142,5.40339e+006,302.44,0.8,0.8,0.8
513478,5.40359e+006,304.66,0.8,0.8,0.8
513524,5.40339e+006,295.37,0.8,0.8,0.8
513137,5.40365e+006,321.47,0.8,0.8,0.8
513475,5.40326e+006,292.77,0.8,0.8,0.8
513608,5.40373e+006,299.52,0.8,0.8,0.8
513450,5.4033e+006,290.05,0.8,0.8,0.8
513255,5.40365e+006,294.52,0.8,0.8,0.8
513468,5.40328e+006,289.84,0.8,0.8,0.8
513569,5.40364e+006,294.78,0.8,0.8,0.8
513502,5.4033e+006,293.07,0.8,0.8,0.8
513558,5.40365e+006,299.46,0.8,0.8,0.8
513373,5.4033e+006,290.38,0.8,0.8,0.8
513202,5.40355e+006,295.15,0.8,0.8,0.8
513383,5.40357e+006,301.6,0.8,0.8,0.8
513174,5.4035e+006,293.78,0.8,0.8,0.8
513419,5.40322e+006,299.63,0.8,0.8,0.8
513520,5.40375e+006,294.42,0.8,0.8,0.8
513279,5.40337e+006,291,0.8,0.8,0.8
513400,5.40358e+006,304.75,0.8,0.8,0.8
513260,5.40338e+006,291.16,0.8,0.8,0.8
513225,5.40328e+006,314.37,0.8,0.8,0.8
513321,5.40357e+006,295.46,0.8,0.8,0.8
513599,5.40358e+006,315.04,0.8,0.8,0.8
513323,5.40324e+006,306.86,0.8,0.8,0.8
513292,5.4035e+006,298.77,0.8,0.8,0.8
513255,5.40337e+006,290.34,0.8,0.8,0.8
513508,5.40322e+006,289.81,0.8,0.8,0.8
513420,5.40325e+006,293.62,0.8,0.8,0.8
513294,5.4032e+006,290.67,0.8,0.8,0.8
513200,5.4032e+006,299.91,0.8,0.8,0.8
513613,5.40369e+006,286.86,0.8,0.8,0.8
513347,5.40355e+006,294.5,0.8,0.8,0.8
513518,5.40341e+006,303.96,0.8,0.8,0.8
513531,5.40321e+006,303.73,0.8,0.8,0.8
513292,5.40354e+006,308.27,0.8,0.8,0.8
513381,5.40341e+006,313.71,0.8,0.8,0.8
513394,5.40336e+006,295.25,0.8,0.8,0.8
513190,5.40324e+006,303.38,0.8,0.8,0.8
513370,5.40356e+006,304.7,0.8,0.8,0.8
513357,5.4032e+006,299.24,0.8,0.8,0.8
513181,5.40324e+006,303.3,0.8,0.8,0.8
513398,5.40345e+006,294.12,0.8,0.8,0.8
513305,5.40337e+006,291.11,0.8,0.8,0.8
513254,5.4035e+006,294.31,0.8,0.8,0.8
513475,5.40375e+006,295.39,0.8,0.8,0.8
513580,5.4034e+006,287.89,0.8,0.8,0.8
513449,5.40372e+006,294.5,0.8,0.8,0.8
513179,5.4032e+006,306.75,0.8,0.8,0.8
513140,5.40324e+006,293.56,0.8,0.8,0.8
513603,5.40319e+006,300.44,0.8,0.8,0.8
513230,5.40364e+006,297.51,0.8,0.8,0.8
513248,5.40339e+006,291.27,0.8,0.8,0.8
513126,5.40333e+006,317.9,0.8,0.8,0.8
513223,5.40357e+006,295.23,0.8,0.8,0.8
513587,5.40345e+006,287.33,0.8,0.8,0.8
513313,5.40353e+006,310.41,0.8,0.8,0.8
513165,5.40357e+006,298.33,0.8,0.8,0.8
513610,5.40321e+006,290.59,0.8,0.8,0.8
513425,5.40362e+006,304.62,0.8,0.8,0.8
513427,5.40355e+006,294.28,0.8,0.8,0.8
513480,5.40347e+006,294.88,0.8,0.8,0.8
513550,5.40345e+006,294.98,0.8,0.8,0.8
513421,5.40323e+006,326.97,0.8,0.8,0.8
513612,5.40373e+006,294.31,0.8,0.8,0.8
513340,5.40334e+006,290.74,0.8,0.8,0.8
513291,5.40355e+006,296.54,0.8,0.8,0.8
513259,5.4033e+006,292.86,0.8,0.8,0.8
513569,5.40368e+006,294.3,0.8,0.8,0.8
513557,5.40338e+006,311.19,0.8,0.8,0.8
513421,5.40321e+006,292.61,0.8,0.8,0.8
513385,5.4035e+006,301.52,0.8,0.8,0.8
513120,5.40361e+006,304.98,0.8,0.8,0.8
513476,5.4037e+006,295.43,0.8,0.8,0.8
513284,5.4034e+006,291.17,0.8,0.8,0.8
513563,5.40371e+006,294.26,0.8,0.8,0.8
513305,5.40373e+006,300.89,0.8,0.8,0.8
513619,5.40344e+006,287.41,0.8,0.8,0.8
513359,5.40349e+006,301.58,0.8,0.8,0.8
513486,5.40346e+006,289.92,0.8,0.8,0.8
513373,5.40344e+006,312.06,0.8,0.8,0.8
513547,5.40322e+006,303.45,0.8,0.8,0.8
513599,5.40362e+006,305.52,0.8,0.8,0.8
513481,5.40374e+006,294.48,0.8,0.8,0.8
513149,5.40357e+006,321.99,0.8,0.8,0.8
513585,5.40376e+006,294.22,0.8,0.8,0.8
513268,5.40322e+006,291.03,0.8,0.8,0.8
513277,5.4034e+006,291.24,0.8,0.8,0.8
513425,5.40338e+006,331.77,0.8,0.8,0.8
513495,5.40362e+006,295.43,0.8,0.8,0.8
513571,5.40346e+006,296.48,0.8,0.8,0.8
513296,5.40364e+006,308.15,0.8,0.8,0.8
513418,5.40325e+006,290.33,0.8,0.8,0.8
513139,5.40325e+006,296.46,0.8,0.8,0.8
513452,5.40361e+006,294.31,0.8,0.8,0.8
513381,5.40351e+006,304.83,0.8,0.8,0.8
513248,5.40339e+006,291.37,0.8,0.8,0.8
513256,5.40325e+006,314.29,0.8,0.8,0.8
513214,5.40356e+006,294.97,0.8,0.8,0.8
513140,5.40324e+006,293.55,0.8,0.8,0.8
513577,5.40328e+006,314.88,0.8,0.8,0.8
513187,5.40362e+006,307.79,0.8,0.8,0.8
513257,5.40319e+006,290.18,0.8,0.8,0.8
513236,5.40341e+006,292.1,0.8,0.8,0.8
513620,5.4034e+006,287.43,0.8,0.8,0.8
513563,5.40342e+006,299.57,0.8,0.8,0.8
513502,5.40366e+006,294.82,0.8,0.8,0.8
513323,5.40357e+006,301.21,0.8,0.8,0.8
513452,5.40368e+006,294.67,0.8,0.8,0.8
513327,5.40364e+006,294.95,0.8,0.8,0.8
513617,5.40352e+006,296.89,0.8,0.8,0.8
513449,5.40353e+006,301.5,0.8,0.8,0.8
513579,5.40333e+006,318.08,0.8,0.8,0.8
513549,5.40342e+006,299.79,0.8,0.8,0.8
513454,5.40373e+006,294.46,0.8,0.8,0.8
513228,5.40348e+006,293.59,0.8,0.8,0.8
513420,5.40333e+006,285.57,0.8,0.8,0.8
513163,5.40324e+006,303.43,0.8,0.8,0.8
513233,5.40335e+006,313.34,0.8,0.8,0.8
513544,5.4036e+006,297.17,0.8,0.8,0.8
513578,5.40322e+006,308.23,0.8,0.8,0.8
513382,5.40327e+006,310.16,0.8,0.8,0.8
513426,5.40344e+006,301.53,0.8,0.8,0.8
513525,5.40331e+006,316.33,0.8,0.8,0.8
513370,5.40335e+006,290.38,0.8,0.8,0.8
513585,5.40325e+006,289.68,0.8,0.8,0.8
513379,5.40347e+006,304.65,0.8,0.8,0.8
513228,5.40355e+006,301.83,0.8,0.8,0.8
513236,5.4033e+006,312.65,0.8,0.8,0.8
513519,5.4033e+006,313.13,0.8,0.8,0.8
513452,5.40367e+006,295.28,0.8,0.8,0.8
513233,5.40355e+006,302.51,0.8,0.8,0.8
513629,5.40344e+006,287.29,0.8,0.8,0.8
513417,5.40356e+006,304.63,0.8,0.8,0.8
513226,5.40332e+006,313.68,0.8,0.8,0.8
513240,5.40348e+006,300.05,0.8,0.8,0.8
513148,5.40349e+006,293.66,0.8,0.8,0.8
513303,5.4033e+006,309.86,0.8,0.8,0.8
513464,5.40359e+006,297.96,0.8,0.8,0.8
513174,5.40339e+006,298.9,0.8,0.8,0.8
513343,5.40372e+006,327.22,0.8,0.8,0.8
513296,5.40335e+006,295.07,0.8,0.8,0.8
513335,5.40374e+006,301.51,0.8,0.8,0.8
513547,5.40338e+006,287.86,0.8,0.8,0.8
513296,5.40331e+006,312.8,0.8,0.8,0.8
513404,5.40364e+006,298.93,0.8,0.8,0.8
513579,5.40343e+006,304.16,0.8,0.8,0.8
513123,5.40372e+006,305.01,0.8,0.8,0.8
513234,5.40355e+006,302.7,0.8,0.8,0.8
513287,5.40355e+006,295.51,0.8,0.8,0.8
513297,5.40346e+006,314.47,0.8,0.8,0.8
513299,5.40357e+006,295.42,0.8,0.8,0.8
513370,5.4035e+006,294.3,0.8,0.8,0.8
513475,5.40359e+006,294.44,0.8,0.8,0.8
513488,5.40349e+006,307.57,0.8,0.8,0.8
513570,5.40334e+006,303.4,0.8,0.8,0.8
513526,5.40353e+006,288.78,0.8,0.8,0.8
513303,5.4037e+006,325.77,0.8,0.8,0.8
513345,5.40329e+006,302.88,0.8,0.8,0.8
513231,5.40321e+006,302.07,0.8,0.8,0.8
513280,5.40364e+006,321.21,0.8,0.8,0.8
513273,5.40353e+006,294.83,0.8,0.8,0.8
513415,5.40328e+006,301.36,0.8,0.8,0.8
513377,5.40328e+006,310.12,0.8,0.8,0.8
513345,5.40345e+006,313.15,0.8,0.8,0.8
513289,5.4036e+006,295,0.8,0.8,0.8
513350,5.40347e+006,301.52,0.8,0.8,0.8
513239,5.40326e+006,314.34,0.8,0.8,0.8
513249,5.4035e+006,294.25,0.8,0.8,0.8
513151,5.40349e+006,293.68,0.8,0.8,0.8
513233,5.40328e+006,314.11,0.8,0.8,0.8
513127,5.40346e+006,293.35,0.8,0.8,0.8
513243,5.4033e+006,314.15,0.8,0.8,0.8
513299,5.40334e+006,294.59,0.8,0.8,0.8
513494,5.40351e+006,299.21,0.8,0.8,0.8
513334,5.40343e+006,304,0.8,0.8,0.8
513328,5.40374e+006,301.32,0.8,0.8,0.8
513284,5.40362e+006,327.33,0.8,0.8,0.8
513484,5.40342e+006,297.99,0.8,0.8,0.8
513619,5.4035e+006,286.71,0.8,0.8,0.8
513206,5.4032e+006,297.51,0.8,0.8,0.8
513142,5.40342e+006,315.8,0.8,0.8,0.8
513531,5.40357e+006,306.4,0.8,0.8,0.8
513240,5.40352e+006,294.7,0.8,0.8,0.8
513217,5.40353e+006,303.32,0.8,0.8,0.8
513210,5.40355e+006,295.01,0.8,0.8,0.8
513493,5.40353e+006,304.48,0.8,0.8,0.8
513302,5.40357e+006,295.31,0.8,0.8,0.8
513210,5.40347e+006,293.99,0.8,0.8,0.8
513615,5.40329e+006,299.54,0.8,0.8,0.8
513327,5.40323e+006,299.05,0.8,0.8,0.8
513510,5.40341e+006,306.09,0.8,0.8,0.8
513535,5.40363e+006,294.94,0.8,0.8,0.8
513225,5.40341e+006,292.06,0.8,0.8,0.8
513416,5.40327e+006,292.89,0.8,0.8,0.8
513429,5.40373e+006,294.37,0.8,0.8,0.8
513174,5.4032e+006,330.76,0.8,0.8,0.8
513175,5.40367e+006,321.65,0.8,0.8,0.8
513311,5.40332e+006,306.66,0.8,0.8,0.8
513137,5.40363e+006,298.68,0.8,0.8,0.8
513562,5.40341e+006,287.71,0.8,0.8,0.8
513561,5.40359e+006,287.98,0.8,0.8,0.8
513307,5.40366e+006,307.99,0.8,0.8,0.8
513385,5.4035e+006,301.56,0.8,0.8,0.8
513438,5.40323e+006,295.02,0.8,0.8,0.8
513122,5.40342e+006,317.68,0.8,0.8,0.8
513338,5.40357e+006,301.46,0.8,0.8,0.8
513414,5.40325e+006,290.4,0.8,0.8,0.8
513462,5.40359e+006,301.59,0.8,0.8,0.8
513597,5.40349e+006,296.7,0.8,0.8,0.8
513512,5.40356e+006,294.36,0.8,0.8,0.8
513574,5.40356e+006,296.84,0.8,0.8,0.8
513126,5.40343e+006,293.63,0.8,0.8,0.8
513380,5.40351e+006,299.36,0.8,0.8,0.8
513369,5.40376e+006,302.36,0.8,0.8,0.8
513303,5.40319e+006,290.46,0.8,0.8,0.8
513518,5.40371e+006,301.69,0.8,0.8,0.8
513297,5.40355e+006,295.56,0.8,0.8,0.8
513551,5.40374e+006,299.59,0.8,0.8,0.8
513546,5.40334e+006,288.1,0.8,0.8,0.8
513401,5.40347e+006,304.65,0.8,0.8,0.8
513423,5.4034e+006,312.9,0.8,0.8,0.8
513289,5.40353e+006,308.15,0.8,0.8,0.8
513188,5.40374e+006,305.94,0.8,0.8,0.8
513177,5.40342e+006,322.69,0.8,0.8,0.8
513547,5.40342e+006,299.1,0.8,0.8,0.8
513464,5.40371e+006,298.33,0.8,0.8,0.8
513307,5.40374e+006,302.39,0.8,0.8,0.8
513475,5.40323e+006,301.42,0.8,0.8,0.8
513179,5.40323e+006,329.4,0.8,0.8,0.8
513142,5.40354e+006,296.16,0.8,0.8,0.8
513402,5.40322e+006,326.82,0.8,0.8,0.8
513282,5.40319e+006,315.38,0.8,0.8,0.8
513361,5.40322e+006,310.2,0.8,0.8,0.8
513534,5.40361e+006,299.46,0.8,0.8,0.8
513151,5.40358e+006,330.2,0.8,0.8,0.8
513228,5.40357e+006,295.76,0.8,0.8,0.8
513628,5.40369e+006,293.83,0.8,0.8,0.8
513558,5.40336e+006,300.99,0.8,0.8,0.8
513535,5.40338e+006,301.82,0.8,0.8,0.8
513497,5.40354e+006,304.67,0.8,0.8,0.8
513411,5.40333e+006,285.2,0.8,0.8,0.8
513428,5.40325e+006,291.04,0.8,0.8,0.8
513191,5.40366e+006,300.08,0.8,0.8,0.8
513618,5.40354e+006,298.9,0.8,0.8,0.8
513423,5.40359e+006,294.32,0.8,0.8,0.8
513327,5.40363e+006,310.36,0.8,0.8,0.8
513346,5.40337e+006,290.71,0.8,0.8,0.8
513159,5.40343e+006,319.67,0.8,0.8,0.8
513433,5.4035e+006,294.85,0.8,0.8,0.8
513132,5.40329e+006,292.87,0.8,0.8,0.8
513409,5.40331e+006,290.28,0.8,0.8,0.8
513387,5.40336e+006,315.81,0.8,0.8,0.8
513204,5.40331e+006,312.62,0.8,0.8,0.8
513261,5.4036e+006,296.09,0.8,0.8,0.8
513162,5.40331e+006,317.51,0.8,0.8,0.8
513498,5.40341e+006,296.97,0.8,0.8,0.8
513625,5.40339e+006,287.56,0.8,0.8,0.8
513190,5.40364e+006,321.8,0.8,0.8,0.8
513614,5.40358e+006,288.44,0.8,0.8,0.8
513295,5.40342e+006,307.23,0.8,0.8,0.8
513581,5.40362e+006,287.77,0.8,0.8,0.8
513161,5.40335e+006,322.08,0.8,0.8,0.8
513512,5.40332e+006,287.93,0.8,0.8,0.8
513392,5.40374e+006,307.89,0.8,0.8,0.8
513526,5.40353e+006,288.74,0.8,0.8,0.8
513630,5.4037e+006,288,0.8,0.8,0.8
513587,5.4032e+006,290.13,0.8,0.8,0.8
513131,5.40327e+006,300.97,0.8,0.8,0.8
513242,5.40341e+006,292,0.8,0.8,0.8
513603,5.40327e+006,302.53,0.8,0.8,0.8
513538,5.40345e+006,290.78,0.8,0.8,0.8
513382,5.40326e+006,299.51,0.8,0.8,0.8
513291,5.40362e+006,326.31,0.8,0.8,0.8
513604,5.40325e+006,291.29,0.8,0.8,0.8
513335,5.40337e+006,290.88,0.8,0.8,0.8
513405,5.40357e+006,298.55,0.8,0.8,0.8
513243,5.40362e+006,295.51,0.8,0.8,0.8
513344,5.40361e+006,295.21,0.8,0.8,0.8
513376,5.4035e+006,304.72,0.8,0.8,0.8
513422,5.40336e+006,290.08,0.8,0.8,0.8
513208,5.40372e+006,302.22,0.8,0.8,0.8
513125,5.40332e+006,318.35,0.8,0.8,0.8
513628,5.40345e+006,287.1,0.8,0.8,0.8
513468,5.40371e+006,294.49,0.8,0.8,0.8
513352,5.40374e+006,329.94,0.8,0.8,0.8
513391,5.40363e+006,301.5,0.8,0.8,0.8
513496,5.40329e+006,289.82,0.8,0.8,0.8
513347,5.40319e+006,312.87,0.8,0.8,0.8
513498,5.40342e+006,288.7,0.8,0.8,0.8
513330,5.40347e+006,304.62,0.8,0.8,0.8
513386,5.40322e+006,298.91,0.8,0.8,0.8
513458,5.40325e+006,287.67,0.8,0.8,0.8
513524,5.40332e+006,301.19,0.8,0.8,0.8
513516,5.40372e+006,294.4,0.8,0.8,0.8
513481,5.40354e+006,301.48,0.8,0.8,0.8
513507,5.40359e+006,294.55,0.8,0.8,0.8
513521,5.40322e+006,310.32,0.8,0.8,0.8
513286,5.40347e+006,314.05,0.8,0.8,0.8
513201,5.40351e+006,305.45,0.8,0.8,0.8
513385,5.4034e+006,315.8,0.8,0.8,0.8
513346,5.40326e+006,290.51,0.8,0.8,0.8
513410,5.40373e+006,318.4,0.8,0.8,0.8
513628,5.40344e+006,287.21,0.8,0.8,0.8
513350,5.40362e+006,295,0.8,0.8,0.8
513284,5.40366e+006,329.97,0.8,0.8,0.8
513383,5.40374e+006,311.32,0.8,0.8,0.8
513471,5.40374e+006,295.43,0.8,0.8,0.8
513200,5.40354e+006,295.96,0.8,0.8,0.8
513402,5.40329e+006,290.2,0.8,0.8,0.8
513591,5.40319e+006,297.41,0.8,0.8,0.8
513433,5.40336e+006,289.92,0.8,0.8,0.8
513264,5.40337e+006,291.56,0.8,0.8,0.8
513524,5.40341e+006,292.91,0.8,0.8,0.8
513481,5.40332e+006,290.54,0.8,0.8,0.8
513181,5.40348e+006,294.19,0.8,0.8,0.8
513373,5.40353e+006,304.65,0.8,0.8,0.8
513414,5.4034e+006,315.29,0.8,0.8,0.8
513380,5.40353e+006,298.33,0.8,0.8,0.8
513215,5.40329e+006,312.77,0.8,0.8,0.8
513562,5.40355e+006,296.77,0.8,0.8,0.8
513531,5.4033e+006,292.43,0.8,0.8,0.8
513284,5.40334e+006,310.61,0.8,0.8,0.8
513168,5.40364e+006,322.33,0.8,0.8,0.8
513553,5.40353e+006,293.95,0.8,0.8,0.8
513329,5.40341e+006,306.93,0.8,0.8,0.8
513165,5.40321e+006,304.51,0.8,0.8,0.8
513128,5.40341e+006,317.94,0.8,0.8,0.8
