x,y,z,r,g,b,nx,ny,nz
500084.093750,5419371.000000,282.290009,0.8,0.8,0.8,0.136169,-0.791490,-0.595820
499893.468750,5419088.000000,252.309998,0.8,0.8,0.8,-0.036509,0.011710,-0.999265
499796.187500,5418736.000000,259.049988,0.8,0.8,0.8,0.645262,-0.154966,-0.748080
499779.312500,5419228.000000,261.049988,0.8,0.8,0.8,-0.042425,0.039455,-0.998320
500043.656250,5418462.500000,285.359985,0.8,0.8,0.8,-0.000479,0.143831,0.989602
500537.937500,5418919.000000,252.619995,0.8,0.8,0.8,0.004831,-0.042817,-0.999071
500133.937500,5418811.000000,256.390015,0.8,0.8,0.8,0.002495,-0.007730,-0.999967
499573.031250,5419000.500000,260.350006,0.8,0.8,0.8,-0.025190,0.037217,-0.998990
500219.625000,5419382.500000,265.209991,0.8,0.8,0.8,0.084420,0.270645,-0.958971
499858.093750,5418686.500000,246.850006,0.8,0.8,0.8,-0.054255,0.036598,0.997856
500233.843750,5418569.500000,280.279999,0.8,0.8,0.8,-0.046180,0.054289,0.997457
499756.437500,5418713.500000,244.389999,0.8,0.8,0.8,-0.014683,-0.016109,-0.999762
500398.625000,5419193.000000,265.470001,0.8,0.8,0.8,-0.627994,0.762427,-0.155979
500053.937500,5419288.000000,256.160004,0.8,0.8,0.8,-0.052654,0.045251,-0.997587
500364.875000,5419284.000000,248.820007,0.8,0.8,0.8,-0.000120,0.069874,-0.997556
499733.718750,5418703.000000,244.500000,0.8,0.8,0.8,-0.020275,-0.032563,-0.999264
499849.125000,5419186.500000,256.109985,0.8,0.8,0.8,-0.040058,0.049805,-0.997955
499827.781250,5418801.000000,244.300003,0.8,0.8,0.8,0.007065,-0.012699,-0.999894
499823.656250,5419001.000000,252.240005,0.8,0.8,0.8,-0.011704,0.010578,-0.999876
499908.031250,5419115.500000,251.970001,0.8,0.8,0.8,-0.041716,0.017501,-0.998976
500016.812500,5419003.000000,246.009995,0.8,0.8,0.8,-0.049113,0.051943,-0.997442
499664.750000,5418607.000000,248.699997,0.8,0.8,0.8,-0.113938,-0.289949,0.950236
500038.781250,5419382.000000,263.760010,0.8,0.8,0.8,0.029284,-0.286168,-0.957732
499634.781250,5419107.500000,264.239990,0.8,0.8,0.8,-0.038432,0.044328,-0.998277
499878.031250,5418548.500000,276.850006,0.8,0.8,0.8,-0.041855,0.261752,0.964227
500206.656250,5418900.000000,246.850006,0.8,0.8,0.8,0.020306,-0.036774,-0.999117
500238.812500,5419008.500000,248.110001,0.8,0.8,0.8,0.537375,-0.068825,-0.840530
500150.531250,5419119.500000,246.759995,0.8,0.8,0.8,-0.099707,0.170006,-0.980386
499545.656250,5419341.500000,289.730011,0.8,0.8,0.8,0.318826,0.435517,-0.841828
500331.062500,5419007.500000,244.199997,0.8,0.8,0.8,-0.002052,-0.007760,-0.999968
499973.125000,5419268.500000,258.820007,0.8,0.8,0.8,-0.031979,0.129389,-0.991078
500200.562500,5418847.500000,255.080002,0.8,0.8,0.8,0.071254,-0.231892,-0.970128
499962.875000,5419092.500000,250.630005,0.8,0.8,0.8,-0.011976,0.011561,-0.999861
499579.687500,5418978.500000,259.320007,0.8,0.8,0.8,-0.024113,0.038956,-0.998950
499703.750000,5418470.000000,260.230011,0.8,0.8,0.8,-0.083893,0.005902,0.996457
499730.000000,5418718.000000,244.179993,0.8,0.8,0.8,0.020845,-0.146384,-0.989008
500430.281250,5419183.500000,242.330002,0.8,0.8,0.8,-0.247346,0.499917,-0.830002
499544.562500,5418540.000000,247.360001,0.8,0.8,0.8,-0.027414,0.054857,0.998118
499715.468750,5418415.000000,263.250000,0.8,0.8,0.8,-0.070904,-0.090214,0.993395
499800.593750,5418605.500000,248.500000,0.8,0.8,0.8,-0.034810,-0.250751,0.967426
499887.375000,5418584.000000,259.019989,0.8,0.8,0.8,-0.085134,0.143902,0.985923
499724.968750,5419206.000000,263.820007,0.8,0.8,0.8,-0.039908,0.035467,-0.998574
500092.312500,5418825.500000,242.880005,0.8,0.8,0.8,0.876634,-0.304650,-0.372425
500411.593750,5419347.500000,252.210007,0.8,0.8,0.8,-0.024951,0.170729,-0.985002
500436.375000,5419063.000000,243.869995,0.8,0.8,0.8,-0.002019,-0.000706,-0.999998
500436.843750,5419107.500000,243.910004,0.8,0.8,0.8,-0.011168,-0.002651,-0.999934
500028.437500,5418384.000000,283.670013,0.8,0.8,0.8,-0.025861,0.045300,0.998639
500167.156250,5419164.000000,248.419998,0.8,0.8,0.8,0.135985,0.103525,-0.985287
499737.468750,5419041.500000,256.720001,0.8,0.8,0.8,-0.044374,0.040624,-0.998189
500061.531250,5418758.500000,257.380005,0.8,0.8,0.8,0.006089,-0.130714,-0.991401
499755.156250,5418948.000000,252.779999,0.8,0.8,0.8,-0.024721,0.034242,-0.999108
499874.156250,5418691.000000,246.600006,0.8,0.8,0.8,-0.039562,0.044653,0.998219
499542.843750,5418603.000000,264.010010,0.8,0.8,0.8,-0.052566,0.069929,0.996166
500143.093750,5418342.000000,287.989990,0.8,0.8,0.8,-0.021726,0.087902,0.995892
499840.593750,5419400.500000,274.609985,0.8,0.8,0.8,-0.046915,0.089805,-0.994854
499757.406250,5418492.500000,268.489990,0.8,0.8,0.8,-0.108811,0.233715,0.966197
499605.875000,5419372.500000,294.410004,0.8,0.8,0.8,-0.167631,0.135006,-0.976562
499832.656250,5419317.000000,266.429993,0.8,0.8,0.8,-0.014350,0.096819,-0.995198
500404.500000,5419303.000000,248.960007,0.8,0.8,0.8,-0.040101,0.068181,-0.996867
499873.718750,5419010.500000,251.320007,0.8,0.8,0.8,-0.018651,0.063904,-0.997782
500069.531250,5418798.000000,246.139999,0.8,0.8,0.8,0.559719,-0.539412,-0.629086
499799.187500,5418497.500000,270.329987,0.8,0.8,0.8,-0.045598,0.466896,0.883136
499806.187500,5418805.500000,244.360001,0.8,0.8,0.8,0.002067,-0.002229,-0.999995
500296.406250,5418984.500000,244.440002,0.8,0.8,0.8,0.003578,-0.014539,-0.999888
499853.375000,5418673.000000,246.729996,0.8,0.8,0.8,-0.045187,0.043108,0.998048
499723.625000,5418546.500000,251.490005,0.8,0.8,0.8,-0.032140,0.093412,0.995109
500084.343750,5418790.000000,261.500000,0.8,0.8,0.8,0.724418,-0.454439,0.518366
499680.625000,5418356.500000,275.269989,0.8,0.8,0.8,0.324183,0.342749,0.881719
499918.968750,5419120.500000,251.660004,0.8,0.8,0.8,-0.037409,0.020041,-0.999099
499475.625000,5418435.500000,250.369995,0.8,0.8,0.8,-0.051956,0.006089,0.998631
500039.687500,5418754.500000,250.270004,0.8,0.8,0.8,0.299634,-0.301121,-0.905288
499972.843750,5418836.000000,244.369995,0.8,0.8,0.8,0.000678,0.000539,-1.000000
500068.812500,5419351.000000,270.670013,0.8,0.8,0.8,0.365594,-0.566340,-0.738647
499522.562500,5418462.000000,250.479996,0.8,0.8,0.8,0.103634,0.083348,0.991117
499719.812500,5418456.000000,264.809998,0.8,0.8,0.8,-0.031600,0.304215,0.952079
499900.343750,5419090.000000,252.020004,0.8,0.8,0.8,-0.039426,0.010636,-0.999166
500408.437500,5419208.000000,249.240005,0.8,0.8,0.8,-0.212843,-0.188740,-0.958684
500153.250000,5418537.000000,279.970001,0.8,0.8,0.8,-0.014588,0.036327,0.999233
499879.968750,5419349.500000,268.649994,0.8,0.8,0.8,-0.036516,0.080521,-0.996084
499611.593750,5419175.500000,269.190002,0.8,0.8,0.8,-0.068303,0.070787,-0.995150
499689.468750,5418789.500000,247.710007,0.8,0.8,0.8,0.000413,0.059475,-0.998230
499765.531250,5419080.000000,257.269989,0.8,0.8,0.8,-0.048553,0.046080,-0.997757
499529.906250,5418981.000000,260.899994,0.8,0.8,0.8,-0.037630,0.042162,-0.998402
500162.468750,5418578.000000,278.690002,0.8,0.8,0.8,-0.000426,0.037382,0.999301
500329.437500,5418899.000000,252.320007,0.8,0.8,0.8,-0.026646,0.024357,-0.999348
499729.625000,5418797.000000,251.210007,0.8,0.8,0.8,-0.085533,-0.009918,-0.996286
499998.312500,5418903.000000,290.579987,0.8,0.8,0.8,0.010802,0.034385,-0.999350
500012.781250,5418925.500000,244.029999,0.8,0.8,0.8,-0.004254,-0.011594,-0.999924
499739.250000,5418559.000000,250.820007,0.8,0.8,0.8,0.041858,-0.254482,0.966171
500260.656250,5419318.000000,251.679993,0.8,0.8,0.8,-0.019978,0.080310,-0.996570
500082.375000,5418838.500000,290.130005,0.8,0.8,0.8,-0.016470,-0.051415,-0.998542
500099.281250,5418499.500000,280.609985,0.8,0.8,0.8,-0.027147,0.037443,0.998930
500360.781250,5418788.500000,261.619995,0.8,0.8,0.8,-0.013286,-0.086330,-0.996178
500114.281250,5418457.500000,282.910004,0.8,0.8,0.8,-0.033841,0.076715,0.996479
499844.718750,5418374.500000,282.089996,0.8,0.8,0.8,-0.014766,0.054101,0.998426
499473.812500,5419153.500000,278.029999,0.8,0.8,0.8,-0.197438,0.252529,-0.947231
500417.625000,5419165.000000,255.440002,0.8,0.8,0.8,-0.336678,0.742102,-0.579596
500540.468750,5419240.000000,244.009995,0.8,0.8,0.8,-0.098165,0.325656,-0.940379
500280.687500,5419088.000000,246.919998,0.8,0.8,0.8,-0.156033,-0.010197,-0.987699
499772.375000,5418896.000000,250.520004,0.8,0.8,0.8,-0.029740,0.041483,-0.998696
500189.750000,5418853.000000,253.399994,0.8,0.8,0.8,0.018775,-0.399213,-0.916666
500256.125000,5419307.000000,250.910004,0.8,0.8,0.8,-0.019976,0.068869,-0.997426
500130.812500,5418897.000000,242.479996,0.8,0.8,0.8,-0.251124,0.153248,-0.955747
499488.343750,5418572.500000,245.580002,0.8,0.8,0.8,-0.017318,0.051375,0.998529
499663.937500,5418624.500000,253.779999,0.8,0.8,0.8,-0.068790,-0.984657,0.160369
499877.968750,5419309.500000,265.380005,0.8,0.8,0.8,-0.006138,0.106089,-0.994338
500352.187500,5418871.000000,255.229996,0.8,0.8,0.8,0.041242,-0.079305,-0.995997
499653.437500,5418676.500000,281.320007,0.8,0.8,0.8,0.040363,-0.212000,0.976436
499483.687500,5419247.500000,290.239990,0.8,0.8,0.8,-0.100368,0.112896,-0.988524
499680.218750,5419340.000000,276.950012,0.8,0.8,0.8,-0.139385,0.064048,-0.988165
500031.531250,5418815.500000,258.230011,0.8,0.8,0.8,0.525181,-0.554607,-0.645442
499587.906250,5419356.000000,293.579987,0.8,0.8,0.8,-0.042937,0.165045,-0.985351
500378.031250,5419258.000000,246.919998,0.8,0.8,0.8,-0.008652,0.069517,-0.997543
499946.562500,5418437.500000,280.250000,0.8,0.8,0.8,-0.000685,0.069053,0.997613
499602.093750,5418923.000000,256.790009,0.8,0.8,0.8,-0.020405,0.041503,-0.998930
500083.031250,5419168.000000,262.160004,0.8,0.8,0.8,-0.927961,0.101910,-0.358471
499744.375000,5419135.500000,286.130005,0.8,0.8,0.8,0.007996,0.007740,-0.999938
500313.250000,5419077.500000,244.130005,0.8,0.8,0.8,-0.005952,-0.000377,-0.999982
500468.000000,5418999.000000,245.779999,0.8,0.8,0.8,0.005666,-0.070787,-0.997475
500019.781250,5418913.000000,244.259995,0.8,0.8,0.8,-0.002856,-0.018575,-0.999823
500487.437500,5418879.000000,254.880005,0.8,0.8,0.8,0.002923,-0.072619,-0.997355
499792.343750,5419140.000000,258.160004,0.8,0.8,0.8,-0.071685,0.009025,-0.997386
500010.937500,5418466.000000,280.549988,0.8,0.8,0.8,-0.067288,0.015040,0.997620
500385.093750,5419374.000000,261.010010,0.8,0.8,0.8,0.031308,0.200241,-0.979246
499791.250000,5419344.000000,269.209991,0.8,0.8,0.8,-0.004272,0.089652,-0.995964
499547.000000,5418840.500000,254.339996,0.8,0.8,0.8,-0.024744,0.062323,-0.997749
499597.156250,5418998.500000,259.619995,0.8,0.8,0.8,-0.025526,0.039504,-0.998893
500271.062500,5419066.000000,242.440002,0.8,0.8,0.8,-0.017893,-0.248159,-0.968554
500051.656250,5418766.500000,255.690002,0.8,0.8,0.8,0.263833,-0.386282,-0.883843
500304.437500,5419137.000000,267.769989,0.8,0.8,0.8,0.931751,-0.121076,0.342318
499728.406250,5418690.500000,244.839996,0.8,0.8,0.8,-0.006154,-0.013867,-0.999885
499519.718750,5419125.500000,270.869995,0.8,0.8,0.8,-0.067597,0.097973,-0.992891
500271.687500,5418810.000000,261.079987,0.8,0.8,0.8,-0.027267,-0.147311,-0.988714
500219.812500,5418556.500000,280.290009,0.8,0.8,0.8,-0.027283,0.060058,0.997822
500192.343750,5418984.500000,243.589996,0.8,0.8,0.8,-0.045975,0.157964,-0.986374
499978.062500,5418559.000000,273.100006,0.8,0.8,0.8,-0.072187,0.050925,0.996090
500419.062500,5418877.500000,253.550003,0.8,0.8,0.8,0.017748,-0.133891,-0.990837
499999.125000,5418634.500000,273.040009,0.8,0.8,0.8,-0.067512,0.023925,0.997432
500150.406250,5419395.000000,268.779999,0.8,0.8,0.8,0.004372,0.319916,-0.947436
500373.156250,5418966.500000,246.119995,0.8,0.8,0.8,0.023570,-0.100842,-0.994623
499775.937500,5419107.000000,257.660004,0.8,0.8,0.8,-0.053225,0.028586,-0.998173
500059.656250,5418497.000000,279.709991,0.8,0.8,0.8,-0.024951,0.026460,0.999338
499715.781250,5419096.500000,260.220001,0.8,0.8,0.8,-0.039387,0.038139,-0.998496
499563.468750,5418664.500000,257.970001,0.8,0.8,0.8,-0.103668,0.966183,0.236101
499824.468750,5418522.500000,267.100006,0.8,0.8,0.8,0.141706,0.971643,0.189287
500403.281250,5419389.500000,302.220001,0.8,0.8,0.8,0.765169,0.485470,0.422890
499528.781250,5419146.000000,272.290009,0.8,0.8,0.8,-0.072082,0.103245,-0.992041
500225.718750,5419305.500000,251.570007,0.8,0.8,0.8,-0.027611,0.067658,-0.997326
500504.125000,5419231.000000,256.170013,0.8,0.8,0.8,-0.552326,0.829498,-0.082885
500088.312500,5418661.000000,273.130005,0.8,0.8,0.8,-0.025676,0.060143,0.997860
499655.125000,5418620.000000,260.619995,0.8,0.8,0.8,0.217534,-0.479585,-0.850104
500311.343750,5419190.500000,245.339996,0.8,0.8,0.8,-0.010853,0.020087,-0.999739
499450.281250,5418930.000000,261.329987,0.8,0.8,0.8,-0.067503,0.066990,-0.995468
500296.406250,5418978.500000,244.559998,0.8,0.8,0.8,0.007748,-0.024010,-0.999682
500026.875000,5419353.000000,263.760010,0.8,0.8,0.8,0.242143,-0.072362,-0.967538
499523.062500,5418403.000000,270.510010,0.8,0.8,0.8,-0.062982,0.173333,0.982847
500294.812500,5419029.500000,244.309998,0.8,0.8,0.8,-0.002223,-0.002057,-0.999995
499494.062500,5419233.500000,287.350006,0.8,0.8,0.8,-0.116669,0.099679,-0.988156
500148.375000,5419228.500000,274.649994,0.8,0.8,0.8,-0.488061,-0.130540,-0.862992
499633.000000,5418398.000000,259.329987,0.8,0.8,0.8,-0.062644,0.151717,0.986437
499871.125000,5419196.000000,255.690002,0.8,0.8,0.8,-0.043181,0.056998,-0.997440
500167.750000,5419076.500000,244.880005,0.8,0.8,0.8,-0.002422,0.045855,-0.998945
500069.125000,5419178.000000,251.529999,0.8,0.8,0.8,0.011380,0.003367,-0.999930
500184.000000,5419343.500000,262.579987,0.8,0.8,0.8,0.117738,0.107676,-0.987190
500145.812500,5419399.500000,284.109985,0.8,0.8,0.8,0.779088,0.055551,-0.624449
499912.843750,5418392.500000,282.600006,0.8,0.8,0.8,-0.011294,0.049444,0.998713
499787.468750,5419345.000000,269.359985,0.8,0.8,0.8,-0.006006,0.084223,-0.996429
499511.375000,5418674.500000,245.750000,0.8,0.8,0.8,0.001825,-0.070723,-0.997494
500075.156250,5419405.000000,262.929993,0.8,0.8,0.8,-0.265143,0.132307,-0.955089
500145.937500,5418801.000000,258.950012,0.8,0.8,0.8,0.268432,-0.486899,-0.831188
499582.625000,5418518.500000,249.520004,0.8,0.8,0.8,-0.067450,0.112238,0.991389
500315.781250,5418878.000000,253.399994,0.8,0.8,0.8,-0.004991,-0.067202,-0.997727
500081.406250,5418582.000000,277.790009,0.8,0.8,0.8,-0.034855,0.037136,0.998702
500062.718750,5418768.000000,270.910004,0.8,0.8,0.8,-0.479421,-0.026855,-0.877174
499526.906250,5418927.000000,258.670013,0.8,0.8,0.8,-0.027654,0.043177,-0.998685
499633.375000,5419345.000000,286.489990,0.8,0.8,0.8,-0.185228,0.100224,-0.977571
499538.250000,5418796.500000,251.740005,0.8,0.8,0.8,-0.040340,0.071872,-0.996598
499618.875000,5419427.500000,301.859985,0.8,0.8,0.8,-0.015174,0.130333,-0.991354
499876.281250,5418928.500000,247.630005,0.8,0.8,0.8,-0.021354,0.057629,-0.998110
499581.187500,5418386.500000,258.549988,0.8,0.8,0.8,0.047935,0.259889,0.964448
499897.406250,5419106.500000,252.279999,0.8,0.8,0.8,-0.041318,0.014999,-0.999033
500185.281250,5418783.000000,267.079987,0.8,0.8,0.8,-0.032336,-0.106454,-0.993792
500204.468750,5418916.500000,249.309998,0.8,0.8,0.8,-0.050762,0.074414,-0.995935
500080.187500,5419350.500000,259.049988,0.8,0.8,0.8,-0.066426,0.129706,-0.989325
500192.843750,5418410.000000,289.410004,0.8,0.8,0.8,-0.046528,0.059737,0.997129
500035.875000,5418655.000000,273.190002,0.8,0.8,0.8,0.026311,0.048952,0.998455
499716.750000,5418621.500000,245.009995,0.8,0.8,0.8,0.033037,-0.455819,0.889459
499908.906250,5418906.000000,245.330002,0.8,0.8,0.8,-0.039616,0.072898,-0.996552
500146.875000,5418592.500000,278.390015,0.8,0.8,0.8,0.002026,0.026478,0.999647
499555.625000,5418660.000000,247.190002,0.8,0.8,0.8,0.094821,-0.808214,-0.581205
499461.750000,5418388.500000,266.179993,0.8,0.8,0.8,0.545965,0.107863,0.830836
500364.281250,5418819.000000,259.209991,0.8,0.8,0.8,-0.002676,-0.069420,-0.997584
500160.125000,5418851.000000,262.059998,0.8,0.8,0.8,0.062920,0.257236,-0.964298
499916.593750,5418884.500000,243.990005,0.8,0.8,0.8,-0.000495,0.006176,-0.999981
499687.468750,5419396.500000,285.970001,0.8,0.8,0.8,-0.217948,0.232882,-0.947768
499676.156250,5419410.500000,291.019989,0.8,0.8,0.8,-0.193810,0.274431,-0.941873
499860.718750,5419221.000000,257.790009,0.8,0.8,0.8,-0.039896,0.070282,-0.996729
499877.843750,5418872.500000,244.119995,0.8,0.8,0.8,-0.026395,0.026419,-0.999302
500103.750000,5419084.000000,246.139999,0.8,0.8,0.8,-0.008224,0.031794,-0.999461
500044.156250,5419205.500000,251.229996,0.8,0.8,0.8,0.056317,0.006022,-0.998395
500193.250000,5418790.500000,266.049988,0.8,0.8,0.8,-0.024766,-0.112379,-0.993357
500208.031250,5418931.000000,243.059998,0.8,0.8,0.8,-0.126939,0.042876,-0.990983
499943.875000,5418419.500000,281.160004,0.8,0.8,0.8,-0.010478,0.049631,0.998713
499908.437500,5418654.000000,258.410004,0.8,0.8,0.8,-0.376274,0.408890,0.831401
499758.343750,5418500.500000,258.779999,0.8,0.8,0.8,-0.076128,0.284316,0.955703
500350.562500,5419341.500000,253.089996,0.8,0.8,0.8,0.008302,0.082254,-0.996577
500359.625000,5419429.000000,271.309998,0.8,0.8,0.8,-0.294384,0.612969,-0.733216
499646.781250,5419382.500000,295.290009,0.8,0.8,0.8,-0.194789,0.317471,-0.928046
500405.531250,5419004.500000,244.279999,0.8,0.8,0.8,0.005116,-0.019831,-0.999790
500149.406250,5418929.500000,248.070007,0.8,0.8,0.8,0.113002,0.106906,-0.987827
499566.218750,5419408.500000,303.179993,0.8,0.8,0.8,-0.153728,0.179173,-0.971733
499763.281250,5418638.500000,248.000000,0.8,0.8,0.8,0.147800,-0.478982,0.865293
500068.625000,5418691.000000,271.410004,0.8,0.8,0.8,-0.003179,0.044506,0.999004
500426.187500,5419425.000000,277.420013,0.8,0.8,0.8,0.097690,0.105777,-0.989580
500512.031250,5419219.000000,244.110001,0.8,0.8,0.8,-0.151676,0.185838,-0.970803
500007.187500,5419224.000000,252.919998,0.8,0.8,0.8,-0.029800,0.051352,-0.998236
499998.468750,5418618.000000,273.369995,0.8,0.8,0.8,-0.078167,0.014758,0.996831
500006.593750,5418401.000000,283.220001,0.8,0.8,0.8,-0.012772,0.029904,0.999471
499939.750000,5418613.000000,271.570007,0.8,0.8,0.8,-0.794253,-0.498230,0.347748
500444.000000,5418965.000000,247.949997,0.8,0.8,0.8,0.026158,-0.096120,-0.995026
499621.656250,5419151.000000,267.010010,0.8,0.8,0.8,-0.054950,0.061427,-0.996598
500182.281250,5419200.500000,255.589996,0.8,0.8,0.8,-0.189597,-0.050052,-0.980586
499636.468750,5418421.000000,258.609985,0.8,0.8,0.8,-0.121248,0.064242,0.990541
500221.687500,5419161.500000,246.889999,0.8,0.8,0.8,-0.053003,0.027446,-0.998217
499961.875000,5419273.000000,259.869995,0.8,0.8,0.8,-0.024334,0.119688,-0.992513
499690.343750,5419112.000000,261.940002,0.8,0.8,0.8,-0.047281,0.051218,-0.997568
500264.281250,5418795.500000,263.510010,0.8,0.8,0.8,-0.033946,-0.130075,-0.990923
499880.812500,5419366.500000,270.040009,0.8,0.8,0.8,-0.032636,0.083294,-0.995990
499893.531250,5419006.000000,287.410004,0.8,0.8,0.8,-0.037821,-0.055975,-0.997716
500069.062500,5418984.500000,243.919998,0.8,0.8,0.8,-0.012129,0.010564,-0.999871
499603.468750,5419146.500000,267.380005,0.8,0.8,0.8,-0.046714,0.066638,-0.996683
500443.062500,5419397.000000,267.380005,0.8,0.8,0.8,0.092437,0.489722,-0.866965
499503.687500,5419354.500000,285.200012,0.8,0.8,0.8,-0.354101,0.185417,-0.916642
499758.500000,5418380.000000,263.739990,0.8,0.8,0.8,0.007450,0.009208,0.999930
500078.187500,5419390.000000,264.109985,0.8,0.8,0.8,-0.307967,0.024020,-0.951094
499965.125000,5418389.500000,282.910004,0.8,0.8,0.8,-0.005441,0.062624,0.998022
500189.625000,5418789.000000,266.299988,0.8,0.8,0.8,-0.027699,-0.110387,-0.993503
500399.562500,5419036.000000,244.070007,0.8,0.8,0.8,0.001407,-0.003772,-0.999992
500162.531250,5419045.500000,243.750000,0.8,0.8,0.8,-0.032320,0.062901,-0.997496
500069.406250,5418407.500000,289.140015,0.8,0.8,0.8,-0.090677,0.212011,0.973051
499909.812500,5418462.500000,279.089996,0.8,0.8,0.8,-0.042131,-0.067331,0.996841
500110.656250,5418921.500000,243.710007,0.8,0.8,0.8,0.031677,-0.027070,-0.999132
500162.906250,5418397.000000,291.899994,0.8,0.8,0.8,0.185449,0.262540,0.946933
500239.312500,5418822.000000,260.040009,0.8,0.8,0.8,-0.041143,-0.162555,-0.985841
499922.625000,5418579.000000,264.239990,0.8,0.8,0.8,-0.308783,0.431389,0.847677
500106.906250,5418919.000000,243.750000,0.8,0.8,0.8,0.032456,-0.027081,-0.999106
499610.906250,5419318.000000,286.140015,0.8,0.8,0.8,-0.110845,0.199766,-0.973554
500320.937500,5419110.000000,255.570007,0.8,0.8,0.8,-0.535685,0.673520,-0.509325
499609.406250,5418330.500000,265.100006,0.8,0.8,0.8,-0.146414,0.145242,0.978503
499811.031250,5418343.500000,288.359985,0.8,0.8,0.8,-0.284270,0.093843,0.954141
499840.937500,5419320.000000,266.600006,0.8,0.8,0.8,-0.013965,0.102710,-0.994613
499735.468750,5418711.000000,281.839996,0.8,0.8,0.8,0.116517,0.439354,-0.890725
499865.718750,5418981.500000,250.960007,0.8,0.8,0.8,-0.299589,-0.089667,-0.949845
500070.843750,5419040.000000,245.610001,0.8,0.8,0.8,-0.026955,0.036904,-0.998955
499763.718750,5418936.500000,252.020004,0.8,0.8,0.8,-0.006712,0.047756,-0.998836
499559.687500,5418660.500000,247.740005,0.8,0.8,0.8,-0.207843,0.787028,-0.580851
500487.687500,5418965.500000,248.330002,0.8,0.8,0.8,0.023844,-0.180196,-0.983342
499883.687500,5418718.500000,246.270004,0.8,0.8,0.8,-0.117210,0.112528,0.986711
499602.125000,5418347.000000,259.070007,0.8,0.8,0.8,-0.058842,0.116556,0.991440
500037.593750,5418515.500000,278.309998,0.8,0.8,0.8,-0.038607,0.028909,0.998836
500242.281250,5419033.000000,243.509995,0.8,0.8,0.8,0.189304,-0.131451,-0.973080
499867.843750,5419350.500000,269.209991,0.8,0.8,0.8,-0.044072,0.078674,-0.995926
500124.375000,5418848.500000,264.549988,0.8,0.8,0.8,0.323273,-0.613802,-0.720237
499673.187500,5419337.000000,278.079987,0.8,0.8,0.8,-0.161858,0.060815,-0.984938
499967.687500,5419382.500000,268.299988,0.8,0.8,0.8,-0.049315,0.038829,-0.998028
499674.843750,5419068.000000,260.540009,0.8,0.8,0.8,-0.043661,0.034937,-0.998435
499591.187500,5419413.000000,305.410004,0.8,0.8,0.8,-0.250589,0.063342,-0.966019
500047.500000,5419311.000000,258.769989,0.8,0.8,0.8,-0.153167,0.052664,-0.986796
499896.031250,5418566.500000,272.529999,0.8,0.8,0.8,-0.264120,0.302147,0.915941
499784.125000,5418438.000000,266.410004,0.8,0.8,0.8,-0.392032,-0.069786,0.917301
500133.500000,5419127.500000,253.710007,0.8,0.8,0.8,0.101540,-0.013665,-0.994738
500197.000000,5418850.000000,255.309998,0.8,0.8,0.8,-0.000001,-0.272745,-0.962086
499705.000000,5418498.000000,265.850006,0.8,0.8,0.8,-0.086242,0.760526,0.643554
500381.593750,5419414.000000,265.549988,0.8,0.8,0.8,0.225178,0.285846,-0.931444
499906.937500,5418558.500000,270.130005,0.8,0.8,0.8,-0.068685,0.127989,0.989394
499982.937500,5419405.000000,268.000000,0.8,0.8,0.8,-0.057833,0.005993,-0.998308
499929.812500,5418755.000000,244.979996,0.8,0.8,0.8,0.018029,0.097682,-0.995054
499463.343750,5419381.000000,307.209991,0.8,0.8,0.8,-0.098769,0.125135,-0.987211
500463.593750,5418872.000000,255.479996,0.8,0.8,0.8,-0.002923,-0.069798,-0.997557
499454.687500,5419360.500000,305.549988,0.8,0.8,0.8,-0.106913,0.106926,-0.988502
500046.875000,5418487.500000,279.570007,0.8,0.8,0.8,-0.026881,0.037406,0.998939
499519.406250,5418859.000000,255.520004,0.8,0.8,0.8,-0.070971,0.014147,-0.997378
500526.875000,5418970.500000,248.070007,0.8,0.8,0.8,0.073454,-0.173056,-0.982169
499861.437500,5419385.500000,272.369995,0.8,0.8,0.8,-0.039471,0.085982,-0.995515
499992.125000,5418330.500000,287.489990,0.8,0.8,0.8,0.001220,0.095205,0.995457
499716.906250,5418844.000000,249.839996,0.8,0.8,0.8,0.130090,-0.051010,-0.990189
500116.687500,5418892.500000,273.769989,0.8,0.8,0.8,0.047629,0.974986,-0.217102
499840.500000,5418518.500000,269.079987,0.8,0.8,0.8,0.144485,-0.003730,0.989500
499852.718750,5418522.500000,270.309998,0.8,0.8,0.8,-0.231502,-0.001449,0.972833
500444.125000,5418865.500000,255.610001,0.8,0.8,0.8,-0.018396,-0.063092,-0.997838
499828.968750,5418593.500000,249.130005,0.8,0.8,0.8,-0.076756,0.038464,0.996308
500325.593750,5419021.500000,244.139999,0.8,0.8,0.8,-0.003923,-0.001368,-0.999991
499992.125000,5418357.000000,284.970001,0.8,0.8,0.8,0.006433,0.081759,0.996631
500004.343750,5418678.500000,263.410004,0.8,0.8,0.8,-0.338114,0.395805,0.853825
500205.781250,5418343.000000,295.350006,0.8,0.8,0.8,-0.032949,0.048788,0.998266
499948.656250,5418802.000000,243.559998,0.8,0.8,0.8,-0.008187,0.035357,-0.999341
499946.125000,5418840.500000,244.800003,0.8,0.8,0.8,-0.016280,0.014450,-0.999763
499687.718750,5419098.500000,261.369995,0.8,0.8,0.8,-0.039505,0.048440,-0.998045
500146.468750,5419305.000000,254.210007,0.8,0.8,0.8,-0.238247,0.006656,-0.971182
