x,y,z,r,g,b,nx,ny,nz
499531.625000,5418605.000000,247.220001,0.8,0.8,0.8,-0.422005,-0.221460,-0.879129
500549.812500,5419018.000000,244.610001,0.8,0.8,0.8,-0.030202,-0.130895,-0.990936
499632.687500,5418344.000000,274.519989,0.8,0.8,0.8,0.214024,0.003823,-0.976821
499868.843750,5418530.000000,276.950012,0.8,0.8,0.8,0.257770,0.719800,-0.644548
499672.750000,5418697.500000,244.600006,0.8,0.8,0.8,-0.002458,-0.027182,-0.999628
499498.625000,5419415.000000,312.609985,0.8,0.8,0.8,0.506166,0.735253,0.450775
499700.843750,5418704.000000,244.369995,0.8,0.8,0.8,0.143215,-0.049396,-0.988458
499714.218750,5418523.500000,263.359985,0.8,0.8,0.8,0.190311,0.361121,0.912893
500145.437500,5418861.500000,254.199997,0.8,0.8,0.8,-0.424662,0.580028,-0.695147
500476.750000,5419125.500000,244.089996,0.8,0.8,0.8,0.001093,-0.002236,-0.999997
499586.531250,5419194.000000,272.329987,0.8,0.8,0.8,0.057228,-0.062000,0.996434
500052.156250,5419270.000000,254.899994,0.8,0.8,0.8,-0.284978,0.061106,-0.956584
500292.968750,5419327.500000,251.839996,0.8,0.8,0.8,-0.019769,0.077730,-0.996778
499915.593750,5418336.000000,286.040009,0.8,0.8,0.8,0.002489,-0.056332,-0.998409
499842.406250,5419051.000000,286.769989,0.8,0.8,0.8,-0.056656,-0.010780,-0.998336
500259.187500,5419429.000000,279.850006,0.8,0.8,0.8,0.055357,0.086165,-0.994742
499591.375000,5418863.000000,254.110001,0.8,0.8,0.8,0.055884,-0.066491,0.996221
500118.406250,5418458.500000,282.970001,0.8,0.8,0.8,0.025339,-0.030405,-0.999216
499621.375000,5418848.500000,252.389999,0.8,0.8,0.8,0.034898,-0.051500,0.998063
500139.156250,5418833.000000,273.029999,0.8,0.8,0.8,0.319102,-0.675115,0.665127
499800.718750,5418372.000000,286.269989,0.8,0.8,0.8,0.355409,0.438782,-0.825321
500474.718750,5419247.500000,264.119995,0.8,0.8,0.8,0.280895,0.198501,0.938986
500001.937500,5419330.000000,263.589996,0.8,0.8,0.8,-0.023997,0.049389,-0.998491
499511.218750,5419177.500000,277.410004,0.8,0.8,0.8,-0.052649,-0.156453,0.986281
500069.218750,5418405.500000,292.470001,0.8,0.8,0.8,0.424249,0.168711,-0.889691
499615.968750,5419349.500000,292.940002,0.8,0.8,0.8,0.662125,-0.480886,-0.574751
499637.843750,5419386.000000,292.320007,0.8,0.8,0.8,0.002426,0.490946,-0.871186
499558.031250,5418945.000000,258.579987,0.8,0.8,0.8,0.015686,-0.035247,0.999256
499685.406250,5418367.000000,262.329987,0.8,0.8,0.8,0.053119,-0.277525,-0.959249
500531.718750,5419038.000000,243.130005,0.8,0.8,0.8,0.067820,-0.082787,-0.994257
500205.593750,5418612.000000,277.209991,0.8,0.8,0.8,0.116342,-0.025066,-0.992893
499832.375000,5419311.000000,265.730011,0.8,0.8,0.8,-0.052439,0.091756,-0.994400
499765.843750,5419314.000000,267.130005,0.8,0.8,0.8,-0.003714,0.097823,-0.995197
499586.937500,5419409.500000,307.220001,0.8,0.8,0.8,-0.107043,0.261799,-0.959168
499597.031250,5418883.000000,254.960007,0.8,0.8,0.8,0.043236,-0.034645,0.998464
499806.406250,5419408.000000,275.640015,0.8,0.8,0.8,0.050820,0.109345,-0.992704
499596.406250,5419377.500000,302.369995,0.8,0.8,0.8,0.130082,-0.100651,-0.986381
500056.531250,5419116.000000,247.600006,0.8,0.8,0.8,-0.023696,0.019163,-0.999536
500003.625000,5418753.000000,246.050003,0.8,0.8,0.8,-0.135467,-0.328195,-0.934846
500096.312500,5419159.000000,248.839996,0.8,0.8,0.8,-0.244640,-0.023790,-0.969322
500461.250000,5418982.000000,247.059998,0.8,0.8,0.8,0.024475,-0.075400,-0.996853
499801.656250,5418502.500000,262.529999,0.8,0.8,0.8,0.112439,-0.078370,-0.990563
499688.031250,5418335.500000,277.329987,0.8,0.8,0.8,-0.051120,-0.151260,-0.987171
500151.656250,5419406.500000,282.450012,0.8,0.8,0.8,-0.133313,-0.691178,-0.710282
499625.281250,5418548.000000,250.860001,0.8,0.8,0.8,-0.224757,-0.286608,-0.931311
499540.937500,5418341.000000,267.829987,0.8,0.8,0.8,-0.062244,-0.069682,-0.995625
499567.093750,5419327.500000,291.179993,0.8,0.8,0.8,0.208554,0.280815,-0.936829
500345.656250,5419428.000000,274.440002,0.8,0.8,0.8,-0.219855,0.232879,-0.947329
500316.125000,5419286.500000,249.300003,0.8,0.8,0.8,0.061556,0.046372,-0.997026
499477.781250,5418391.500000,254.979996,0.8,0.8,0.8,-0.001786,-0.695121,-0.718890
499688.812500,5418623.000000,245.559998,0.8,0.8,0.8,0.484221,0.796264,-0.362620
500446.937500,5418896.000000,253.289993,0.8,0.8,0.8,0.048039,-0.072846,-0.996186
500141.937500,5418863.500000,263.070007,0.8,0.8,0.8,0.084121,0.216072,0.972747
500366.125000,5419183.500000,276.600006,0.8,0.8,0.8,-0.905458,-0.244058,-0.347249
500372.875000,5419112.500000,243.830002,0.8,0.8,0.8,0.011181,-0.010596,-0.999881
500094.375000,5419211.500000,260.790009,0.8,0.8,0.8,-0.512397,-0.037654,-0.857923
499578.031250,5419155.000000,269.700012,0.8,0.8,0.8,0.050303,-0.082579,0.995314
499709.687500,5419372.000000,275.700012,0.8,0.8,0.8,-0.029009,0.011111,-0.999517
500014.031250,5418340.500000,286.799988,0.8,0.8,0.8,-0.021786,-0.088787,-0.995812
500458.250000,5418806.500000,259.040009,0.8,0.8,0.8,0.021577,-0.050406,-0.998496
499577.718750,5419411.000000,307.640015,0.8,0.8,0.8,-0.038383,0.428030,-0.902949
499549.343750,5418339.000000,267.209991,0.8,0.8,0.8,-0.060529,-0.054125,-0.996698
499547.125000,5418675.500000,248.369995,0.8,0.8,0.8,-0.988354,0.152135,-0.003478
499594.468750,5418617.500000,254.449997,0.8,0.8,0.8,0.136242,0.910443,-0.390553
500023.093750,5418659.000000,273.619995,0.8,0.8,0.8,-0.022845,-0.058038,-0.998053
499729.937500,5418809.000000,252.279999,0.8,0.8,0.8,-0.049466,-0.274647,0.960272
499742.812500,5418847.000000,248.360001,0.8,0.8,0.8,0.085239,-0.058713,0.994629
500025.687500,5418991.000000,244.809998,0.8,0.8,0.8,-0.041449,0.041582,-0.998275
500336.468750,5419043.500000,244.139999,0.8,0.8,0.8,-0.022904,0.007752,-0.999708
499485.218750,5418558.000000,245.639999,0.8,0.8,0.8,0.010349,0.008115,-0.999914
500393.125000,5419418.000000,274.730011,0.8,0.8,0.8,-0.406321,-0.838111,-0.363968
500359.531250,5419365.000000,258.720001,0.8,0.8,0.8,-0.579624,-0.763361,-0.285160
500461.968750,5418788.000000,260.200012,0.8,0.8,0.8,0.049391,-0.040766,-0.997947
499804.125000,5419366.000000,271.220001,0.8,0.8,0.8,0.020182,0.092509,-0.995507
500415.500000,5418968.000000,247.110001,0.8,0.8,0.8,0.048355,-0.099119,-0.993900
499781.562500,5418619.500000,248.580002,0.8,0.8,0.8,0.019074,-0.088606,-0.995884
500533.125000,5419125.000000,243.869995,0.8,0.8,0.8,-0.002520,0.009543,-0.999951
499786.968750,5419355.000000,270.049988,0.8,0.8,0.8,-0.005760,0.041890,-0.999106
500110.343750,5418906.500000,243.690002,0.8,0.8,0.8,0.052774,-0.043498,-0.997659
500477.968750,5419255.500000,245.210007,0.8,0.8,0.8,0.117543,-0.254050,-0.960022
500448.437500,5418792.500000,259.950012,0.8,0.8,0.8,-0.016391,-0.055619,-0.998318
499741.968750,5418489.000000,266.570007,0.8,0.8,0.8,0.151371,-0.258126,-0.954179
499970.687500,5418450.000000,277.739990,0.8,0.8,0.8,0.070831,-0.021685,-0.997253
499587.812500,5419360.000000,298.350006,0.8,0.8,0.8,0.429570,-0.652183,-0.624601
500160.156250,5418941.000000,243.880005,0.8,0.8,0.8,0.008381,-0.004513,-0.999955
499952.593750,5418939.000000,245.020004,0.8,0.8,0.8,0.019491,-0.040329,0.998996
499884.437500,5418469.500000,277.390015,0.8,0.8,0.8,0.109931,0.073836,-0.991193
500217.468750,5418916.500000,246.160004,0.8,0.8,0.8,0.006985,-0.064379,-0.997901
499555.031250,5419400.000000,313.130005,0.8,0.8,0.8,0.318140,0.538581,-0.780203
499725.187500,5419309.000000,269.709991,0.8,0.8,0.8,-0.094474,0.055853,-0.993959
500495.531250,5418882.500000,254.710007,0.8,0.8,0.8,0.002246,-0.044546,-0.999005
499870.031250,5419333.000000,267.839996,0.8,0.8,0.8,0.022914,0.078354,-0.996662
499640.125000,5419198.000000,268.769989,0.8,0.8,0.8,0.077823,-0.030449,0.996502
499637.656250,5419389.500000,298.910004,0.8,0.8,0.8,-0.596016,-0.607188,-0.525440
500160.437500,5419337.500000,264.290009,0.8,0.8,0.8,0.690625,0.637258,0.341963
500185.062500,5419393.500000,273.209991,0.8,0.8,0.8,-0.196304,-0.298406,-0.934034
499961.281250,5419276.000000,260.130005,0.8,0.8,0.8,0.076571,0.091921,-0.992818
500380.062500,5418845.500000,257.320007,0.8,0.8,0.8,-0.020705,-0.044118,-0.998812
500022.968750,5418625.000000,273.970001,0.8,0.8,0.8,0.014095,-0.007592,-0.999872
499925.187500,5418502.500000,273.730011,0.8,0.8,0.8,0.090018,0.296197,-0.950875
499705.531250,5418443.000000,272.440002,0.8,0.8,0.8,0.454544,0.687009,-0.566929
499868.125000,5419192.000000,255.559998,0.8,0.8,0.8,-0.032651,0.050206,-0.998205
499558.750000,5418495.000000,250.729996,0.8,0.8,0.8,-0.121798,-0.130274,-0.983969
499629.093750,5418659.500000,258.010010,0.8,0.8,0.8,0.446798,-0.383632,0.808207
500006.343750,5419029.000000,247.500000,0.8,0.8,0.8,-0.031180,0.020577,-0.999302
499769.593750,5418767.500000,252.820007,0.8,0.8,0.8,-0.446548,0.856459,0.258983
499690.562500,5418817.000000,255.759995,0.8,0.8,0.8,-0.373260,-0.078070,0.924436
500311.343750,5419200.000000,245.589996,0.8,0.8,0.8,0.007257,-0.003640,-0.999967
499646.343750,5419399.000000,293.970001,0.8,0.8,0.8,-0.087409,0.236404,-0.967715
500197.406250,5418955.000000,242.520004,0.8,0.8,0.8,-0.002450,0.003880,-0.999990
499667.281250,5418854.500000,251.490005,0.8,0.8,0.8,0.048603,-0.049245,0.997603
500267.250000,5419232.500000,247.429993,0.8,0.8,0.8,-0.024246,0.027236,-0.999335
499994.437500,5418379.000000,283.609985,0.8,0.8,0.8,0.004965,-0.048217,-0.998825
500062.625000,5419072.500000,246.660004,0.8,0.8,0.8,-0.034679,0.017029,-0.999253
500318.593750,5419109.500000,254.380005,0.8,0.8,0.8,-0.452008,0.701314,0.551224
499810.125000,5418609.000000,248.460007,0.8,0.8,0.8,-0.002438,0.014922,-0.999886
499489.156250,5419362.000000,300.619995,0.8,0.8,0.8,-0.591453,0.287573,-0.753316
500142.906250,5418854.000000,262.290009,0.8,0.8,0.8,0.016867,-0.037238,0.999164
500250.031250,5419215.000000,247.360001,0.8,0.8,0.8,-0.017024,0.033674,-0.999288
500086.406250,5418485.500000,280.790009,0.8,0.8,0.8,0.014085,-0.016845,-0.999759
500218.156250,5419070.500000,261.410004,0.8,0.8,0.8,-0.155949,0.402294,0.902131
499671.125000,5419312.000000,277.100006,0.8,0.8,0.8,-0.991383,0.056296,0.118280
500250.156250,5418850.000000,255.929993,0.8,0.8,0.8,-0.050312,-0.059842,-0.996939
500021.375000,5418845.000000,244.100006,0.8,0.8,0.8,-0.008453,0.017513,0.999811
500132.843750,5419410.000000,267.399994,0.8,0.8,0.8,-0.547750,0.229631,-0.804512
499478.906250,5419167.500000,289.179993,0.8,0.8,0.8,-0.009673,-0.376729,0.926273
499509.343750,5418446.000000,255.630005,0.8,0.8,0.8,-0.552928,0.245934,-0.796108
500385.625000,5419418.000000,267.579987,0.8,0.8,0.8,0.276839,0.249932,-0.927844
499805.468750,5418501.000000,263.279999,0.8,0.8,0.8,0.077056,-0.238058,-0.968189
500026.468750,5418767.500000,258.619995,0.8,0.8,0.8,-0.859104,0.336228,0.385865
500166.500000,5419301.000000,257.390015,0.8,0.8,0.8,-0.565439,0.622658,-0.540903
500201.562500,5419029.000000,246.979996,0.8,0.8,0.8,-0.171162,0.218792,-0.960642
500273.625000,5419105.500000,249.750000,0.8,0.8,0.8,0.499088,-0.107935,0.859803
500094.500000,5419308.000000,264.890015,0.8,0.8,0.8,0.496939,-0.297701,-0.815123
500236.093750,5418884.500000,248.589996,0.8,0.8,0.8,0.061229,-0.122354,-0.990596
500321.125000,5419176.500000,245.020004,0.8,0.8,0.8,-0.003839,0.008849,-0.999954
500221.343750,5418462.000000,286.589996,0.8,0.8,0.8,0.031868,-0.089047,-0.995518
499973.187500,5418598.000000,271.250000,0.8,0.8,0.8,0.041541,-0.032780,-0.998599
499938.687500,5418908.000000,244.139999,0.8,0.8,0.8,0.029515,-0.020086,0.999363
499738.593750,5419201.500000,263.329987,0.8,0.8,0.8,-0.042221,0.046701,-0.998016
500203.593750,5419197.000000,248.490005,0.8,0.8,0.8,0.007774,0.029592,-0.999532
499508.156250,5418602.500000,248.080002,0.8,0.8,0.8,0.028878,-0.493233,-0.869418
499962.750000,5419043.000000,249.000000,0.8,0.8,0.8,-0.026957,0.008577,-0.999600
499486.562500,5418802.500000,254.059998,0.8,0.8,0.8,0.059095,-0.056311,0.996663
500044.062500,5418992.000000,244.539993,0.8,0.8,0.8,-0.021008,0.011241,-0.999716
500094.375000,5419000.000000,243.820007,0.8,0.8,0.8,-0.001500,-0.000035,-0.999999
500145.718750,5418910.500000,251.809998,0.8,0.8,0.8,-0.367962,-0.916673,-0.155933
500364.593750,5419393.000000,265.019989,0.8,0.8,0.8,0.810119,-0.376143,-0.449693
500149.750000,5418951.000000,259.519989,0.8,0.8,0.8,-0.818547,-0.485689,-0.306734
500435.937500,5418876.500000,257.839996,0.8,0.8,0.8,0.452857,-0.889841,-0.055711
500169.062500,5419429.500000,277.049988,0.8,0.8,0.8,-0.394646,-0.525920,-0.753434
499579.656250,5419326.500000,291.000000,0.8,0.8,0.8,-0.083338,0.110244,-0.990404
500381.000000,5419366.500000,256.019989,0.8,0.8,0.8,-0.007571,0.176804,-0.984217
499911.156250,5418602.000000,259.140015,0.8,0.8,0.8,0.007819,0.016822,-0.999828
499960.687500,5418386.500000,282.829987,0.8,0.8,0.8,0.020440,-0.076681,-0.996846
499880.875000,5418896.500000,245.559998,0.8,0.8,0.8,0.053680,-0.069547,0.996133
500192.375000,5419356.000000,259.450012,0.8,0.8,0.8,-0.046557,0.156391,-0.986597
500022.968750,5419376.000000,269.329987,0.8,0.8,0.8,0.478932,0.243761,-0.843330
499563.687500,5418559.000000,246.860001,0.8,0.8,0.8,-0.117584,0.034765,-0.992454
499994.375000,5418790.500000,250.419998,0.8,0.8,0.8,-0.284595,0.957404,0.048816
499916.875000,5419169.500000,253.149994,0.8,0.8,0.8,-0.039610,0.013198,-0.999128
500380.968750,5419305.000000,250.190002,0.8,0.8,0.8,0.071416,0.087685,-0.993585
500221.625000,5419146.500000,246.169998,0.8,0.8,0.8,-0.053075,0.069880,-0.996142
500253.687500,5419232.000000,247.759995,0.8,0.8,0.8,-0.043865,0.027895,-0.998648
500300.031250,5418853.000000,255.779999,0.8,0.8,0.8,-0.001050,-0.072033,-0.997402
499652.781250,5419348.500000,283.010010,0.8,0.8,0.8,-0.439254,0.051940,-0.896860
499923.250000,5419072.500000,251.070007,0.8,0.8,0.8,-0.000294,-0.014745,-0.999891
499739.343750,5418852.500000,249.110001,0.8,0.8,0.8,0.103773,-0.085952,0.990880
500261.625000,5418939.000000,255.210007,0.8,0.8,0.8,0.807189,-0.568226,-0.159893
499850.562500,5418840.000000,244.020004,0.8,0.8,0.8,-0.009185,0.029738,0.999516
499873.000000,5418867.500000,244.220001,0.8,0.8,0.8,-0.003305,-0.007916,0.999963
499630.093750,5418372.500000,267.899994,0.8,0.8,0.8,-0.715779,-0.208328,-0.666528
500031.656250,5418526.000000,277.859985,0.8,0.8,0.8,0.035287,-0.014265,-0.999275
500016.531250,5419054.500000,247.649994,0.8,0.8,0.8,-0.036476,0.024725,-0.999029
499892.968750,5419396.000000,272.209991,0.8,0.8,0.8,-0.032698,0.085149,-0.995832
499575.375000,5418581.500000,248.520004,0.8,0.8,0.8,-0.172654,0.429058,-0.886623
499798.781250,5419359.500000,270.600006,0.8,0.8,0.8,0.008320,0.080675,-0.996706
499880.750000,5418475.000000,271.559998,0.8,0.8,0.8,0.070710,-0.054355,-0.996015
499956.062500,5418412.000000,281.609985,0.8,0.8,0.8,0.028851,-0.034807,-0.998977
499523.062500,5418594.000000,245.270004,0.8,0.8,0.8,0.016261,-0.056899,-0.998248
500306.343750,5419354.000000,254.750000,0.8,0.8,0.8,-0.004222,0.378375,-0.925643
499901.718750,5418507.500000,272.399994,0.8,0.8,0.8,0.066794,0.072867,-0.995103
499650.843750,5418881.000000,253.309998,0.8,0.8,0.8,0.064643,-0.062035,0.995978
499807.843750,5418741.500000,273.160004,0.8,0.8,0.8,0.339132,-0.606309,-0.719291
500175.656250,5418633.000000,276.200012,0.8,0.8,0.8,-0.035354,-0.053755,-0.997928
500156.437500,5418873.500000,253.690002,0.8,0.8,0.8,0.051013,-0.674036,-0.736935
500030.187500,5418638.000000,274.000000,0.8,0.8,0.8,0.066279,0.006655,-0.997779
499749.406250,5418484.000000,263.290009,0.8,0.8,0.8,0.097164,0.034919,-0.994656
499988.875000,5419080.500000,248.419998,0.8,0.8,0.8,-0.020446,0.029054,-0.999369
500306.281250,5419123.000000,242.399994,0.8,0.8,0.8,0.572670,0.710345,-0.409218
499487.687500,5418987.000000,263.000000,0.8,0.8,0.8,0.011596,-0.042415,0.999033
499761.718750,5418996.000000,254.029999,0.8,0.8,0.8,0.056387,-0.016693,0.998269
499752.750000,5419199.000000,261.839996,0.8,0.8,0.8,-0.090204,-0.007226,-0.995897
500090.156250,5418474.000000,281.309998,0.8,0.8,0.8,0.028250,-0.049627,-0.998368
499790.343750,5418404.000000,263.140015,0.8,0.8,0.8,0.171606,0.155909,-0.972751
499539.781250,5418572.500000,245.970001,0.8,0.8,0.8,0.003766,-0.021516,-0.999761
500226.187500,5419373.000000,268.529999,0.8,0.8,0.8,-0.268848,0.496858,-0.825138
499509.062500,5418490.000000,257.500000,0.8,0.8,0.8,0.297274,0.312748,-0.902118
499660.531250,5418960.000000,256.670013,0.8,0.8,0.8,0.038284,-0.026477,0.998916
499533.687500,5418787.500000,251.089996,0.8,0.8,0.8,-0.028666,-0.096889,0.994882
499501.656250,5419063.000000,266.429993,0.8,0.8,0.8,0.042319,-0.043006,0.998178
500025.031250,5419037.000000,246.940002,0.8,0.8,0.8,-0.041977,0.034784,-0.998513
499461.750000,5418388.500000,266.179993,0.8,0.8,0.8,-0.618305,-0.513570,-0.594932
500306.156250,5419099.500000,244.179993,0.8,0.8,0.8,0.361672,-0.083485,-0.928560
500522.031250,5419235.500000,251.160004,0.8,0.8,0.8,-0.456276,0.874786,0.162981
499665.500000,5418435.000000,258.519989,0.8,0.8,0.8,0.029081,-0.069742,-0.997141
499778.906250,5419213.500000,260.519989,0.8,0.8,0.8,-0.046674,0.032587,-0.998379
500179.312500,5418345.500000,292.769989,0.8,0.8,0.8,-0.029695,-0.115842,-0.992824
499506.937500,5418613.000000,252.490005,0.8,0.8,0.8,0.739719,0.048776,-0.671146
499939.031250,5419079.000000,250.619995,0.8,0.8,0.8,-0.008388,-0.001466,-0.999964
499986.906250,5418487.000000,277.730011,0.8,0.8,0.8,0.044226,-0.048703,-0.997834
499991.593750,5419329.500000,264.019989,0.8,0.8,0.8,-0.036025,0.062202,-0.997413
499666.437500,5418426.500000,266.339996,0.8,0.8,0.8,-0.844770,-0.364552,0.391747
499695.875000,5418704.000000,279.410004,0.8,0.8,0.8,-0.599748,-0.737585,0.310276
499865.562500,5419386.500000,272.299988,0.8,0.8,0.8,0.005270,0.087868,-0.996118
499832.156250,5419290.000000,263.820007,0.8,0.8,0.8,-0.017750,0.088801,-0.995891
499452.656250,5419334.000000,302.519989,0.8,0.8,0.8,-0.072514,0.026503,-0.997015
500148.093750,5419398.000000,267.089996,0.8,0.8,0.8,0.422548,0.249789,-0.871240
499960.875000,5418678.500000,262.809998,0.8,0.8,0.8,-0.007422,-0.664757,0.747023
499706.125000,5418627.500000,246.440002,0.8,0.8,0.8,0.394822,0.817617,-0.419067
500238.000000,5419387.000000,271.010010,0.8,0.8,0.8,0.227869,-0.869259,-0.438708
500019.625000,5418803.000000,262.119995,0.8,0.8,0.8,-0.461681,0.273236,0.843915
499701.062500,5418422.500000,261.779999,0.8,0.8,0.8,-0.116334,0.262235,-0.957966
500124.156250,5419183.000000,255.119995,0.8,0.8,0.8,-0.231837,-0.882209,-0.409828
499697.968750,5418469.500000,259.829987,0.8,0.8,0.8,0.110690,0.039305,-0.993078
500114.312500,5418678.500000,272.230011,0.8,0.8,0.8,0.029389,-0.037384,-0.998869
500239.000000,5419347.500000,256.489990,0.8,0.8,0.8,-0.011616,0.182416,-0.983153
499982.343750,5419150.500000,250.710007,0.8,0.8,0.8,-0.045064,0.026661,-0.998628
499856.875000,5418487.500000,270.109985,0.8,0.8,0.8,0.066962,0.034424,-0.997162
500113.187500,5418914.500000,264.100006,0.8,0.8,0.8,-0.907393,0.358416,-0.219490
499551.250000,5418353.000000,266.109985,0.8,0.8,0.8,-0.089580,-0.065718,-0.993809
499796.718750,5419318.000000,266.750000,0.8,0.8,0.8,-0.001402,0.096872,-0.995296
500077.250000,5419349.000000,259.200012,0.8,0.8,0.8,-0.068457,0.087686,-0.993793
499997.562500,5419133.000000,249.949997,0.8,0.8,0.8,-0.023360,0.010053,-0.999677
499952.937500,5419395.000000,269.570007,0.8,0.8,0.8,-0.058929,0.029560,-0.997824
500469.125000,5419042.500000,243.809998,0.8,0.8,0.8,-0.019153,-0.005813,-0.999800
500120.968750,5418478.000000,282.040009,0.8,0.8,0.8,0.027651,-0.043632,-0.998665
499688.812500,5419069.000000,260.049988,0.8,0.8,0.8,0.044656,-0.042172,0.998112
499472.625000,5418425.500000,249.740005,0.8,0.8,0.8,0.036863,-0.006832,-0.999297
499788.875000,5418490.000000,266.010010,0.8,0.8,0.8,0.050937,0.061416,-0.996812
500372.656250,5419388.500000,259.839996,0.8,0.8,0.8,0.077004,0.121259,-0.989630
499956.562500,5418619.500000,271.079987,0.8,0.8,0.8,0.108939,0.037670,-0.993334
499994.656250,5418475.000000,279.579987,0.8,0.8,0.8,0.072504,0.026882,-0.997006
499855.312500,5418495.000000,270.359985,0.8,0.8,0.8,0.066886,0.054603,-0.996265
499833.718750,5419030.500000,253.080002,0.8,0.8,0.8,0.007004,-0.047643,0.998840
500015.218750,5418662.000000,273.260010,0.8,0.8,0.8,0.086901,-0.069988,-0.993755
500316.250000,5419377.000000,269.170013,0.8,0.8,0.8,-0.308316,0.917843,-0.250012
499699.812500,5419411.000000,284.890015,0.8,0.8,0.8,-0.193825,0.221777,-0.955639
499481.531250,5418698.000000,245.279999,0.8,0.8,0.8,-0.222309,-0.403525,-0.887551
500027.875000,5418411.500000,283.179993,0.8,0.8,0.8,0.073058,-0.047076,-0.996216
500157.375000,5418863.500000,248.429993,0.8,0.8,0.8,0.106762,-0.170874,-0.979492
500485.937500,5418785.000000,260.760010,0.8,0.8,0.8,-0.091665,0.691565,-0.716474
499950.375000,5418550.500000,272.709991,0.8,0.8,0.8,-0.026907,-0.075536,-0.996780
500307.281250,5418978.000000,244.649994,0.8,0.8,0.8,0.008403,-0.019739,-0.999770
499902.531250,5418628.000000,262.190002,0.8,0.8,0.8,0.753379,-0.620676,-0.217213
499484.093750,5419141.500000,275.309998,0.8,0.8,0.8,0.072223,-0.133993,0.988347
499913.062500,5418793.000000,264.570007,0.8,0.8,0.8,0.423223,-0.878912,-0.219991
500153.718750,5418861.500000,248.559998,0.8,0.8,0.8,-0.044997,-0.041775,-0.998113
500047.781250,5419214.500000,268.779999,0.8,0.8,0.8,0.700171,0.334147,0.630957
499870.281250,5418858.000000,244.000000,0.8,0.8,0.8,0.013959,-0.020566,0.999691
500188.656250,5418945.000000,242.570007,0.8,0.8,0.8,0.004791,-0.013585,-0.999896
499887.937500,5418456.000000,278.309998,0.8,0.8,0.8,0.022708,-0.089831,-0.995698
499947.937500,5418501.500000,275.399994,0.8,0.8,0.8,0.068915,-0.022353,-0.997372
499889.437500,5419407.000000,273.130005,0.8,0.8,0.8,-0.051411,0.068709,-0.996311
499646.781250,5419382.500000,295.290009,0.8,0.8,0.8,-0.245305,-0.681992,0.688994
500189.593750,5418338.000000,293.230011,0.8,0.8,0.8,0.093434,0.077387,-0.992613
499458.718750,5418805.500000,255.110001,0.8,0.8,0.8,-0.008956,-0.071910,0.997371
499728.093750,5419147.500000,284.709991,0.8,0.8,0.8,0.227370,0.250914,-0.940928
499974.531250,5419391.500000,268.179993,0.8,0.8,0.8,-0.060852,0.056611,-0.996540
499524.406250,5419425.500000,308.619995,0.8,0.8,0.8,-0.041347,0.132048,-0.990381
499999.375000,5418840.500000,244.210007,0.8,0.8,0.8,0.000631,-0.015982,0.999872
500392.875000,5419116.000000,243.850006,0.8,0.8,0.8,0.027011,0.035852,-0.998992
500021.281250,5419410.500000,265.260010,0.8,0.8,0.8,-0.074410,0.004880,-0.997216
500189.156250,5419393.500000,266.970001,0.8,0.8,0.8,-0.037956,0.197421,-0.979584
500315.812500,5419280.500000,248.979996,0.8,0.8,0.8,0.042564,0.045326,-0.998065
500192.281250,5418899.500000,246.020004,0.8,0.8,0.8,0.075988,-0.111210,-0.990888
499523.156250,5418693.000000,259.809998,0.8,0.8,0.8,0.188700,0.151472,-0.970283
500009.875000,5418708.500000,258.290009,0.8,0.8,0.8,0.042833,-0.062242,-0.997142
499986.812500,5418992.500000,246.889999,0.8,0.8,0.8,-0.051935,0.054214,-0.997178
500366.843750,5419322.000000,251.789993,0.8,0.8,0.8,0.065476,0.084052,-0.994308
500189.687500,5418807.000000,264.179993,0.8,0.8,0.8,-0.069109,-0.059514,-0.995832
499466.781250,5418992.000000,264.470001,0.8,0.8,0.8,0.072626,-0.057741,0.995686
499662.312500,5418813.000000,249.729996,0.8,0.8,0.8,0.023017,-0.041308,0.998881
500049.531250,5419293.500000,256.980011,0.8,0.8,0.8,-0.078109,0.097877,-0.992129
499834.625000,5419416.000000,276.200012,0.8,0.8,0.8,-0.047293,0.094658,-0.994386
499782.312500,5418716.000000,276.510010,0.8,0.8,0.8,0.402442,0.888871,-0.218969
499621.031250,5418581.000000,247.179993,0.8,0.8,0.8,-0.000460,0.229159,-0.973389
499837.937500,5418474.500000,277.019989,0.8,0.8,0.8,-0.660580,-0.355723,0.661132
499929.781250,5419009.000000,249.220001,0.8,0.8,0.8,-0.029889,0.006041,-0.999535
499702.781250,5419134.500000,262.320007,0.8,0.8,0.8,0.051983,-0.023383,0.998374
499592.750000,5418869.500000,254.259995,0.8,0.8,0.8,0.057262,-0.042635,0.997448
500546.781250,5419252.000000,246.779999,0.8,0.8,0.8,-0.584086,-0.196351,-0.787585
500390.406250,5419317.500000,250.910004,0.8,0.8,0.8,-0.046447,0.068272,-0.996585
499523.843750,5418532.500000,249.809998,0.8,0.8,0.8,0.255829,0.847928,-0.464295
500018.531250,5418613.000000,274.109985,0.8,0.8,0.8,0.015355,-0.020212,-0.999678
500036.218750,5419095.000000,247.580002,0.8,0.8,0.8,-0.017973,0.000910,-0.999838
500289.093750,5418955.000000,245.250000,0.8,0.8,0.8,0.015745,-0.086236,-0.996150
500279.656250,5418947.500000,245.529999,0.8,0.8,0.8,0.006366,-0.043486,-0.999034
