x,y,z,r,g,b,nx,ny,nz
496496,5.42176e+006,294.94,0.8,0.8,0.8,-0.0741257,0.0680339,-0.994925
497317,5.42138e+006,297.43,0.8,0.8,0.8,-0.304625,-0.329392,-0.893703
496461,5.42124e+006,283.68,0.8,0.8,0.8,0.0878858,0.25481,0.962989
496590,5.42122e+006,289.6,0.8,0.8,0.8,-0.00188569,0.108397,0.994106
497871,5.42143e+006,300.15,0.8,0.8,0.8,0.0076982,0.0201258,-0.999768
497339,5.42163e+006,306.03,0.8,0.8,0.8,0.0387928,-0.0735668,-0.996536
497072,5.42178e+006,286.98,0.8,0.8,0.8,0.152248,-0.214522,-0.96478
497113,5.42101e+006,299.88,0.8,0.8,0.8,0.00188742,0.0215791,0.999765
496575,5.42165e+006,285.82,0.8,0.8,0.8,-0.0725953,-0.00651497,-0.99734
497203,5.42093e+006,301.93,0.8,0.8,0.8,-0.00729673,0.145208,0.989374
497267,5.42087e+006,320.42,0.8,0.8,0.8,-0.667953,0.364169,0.649015
497830,5.4218e+006,307.38,0.8,0.8,0.8,0.308075,0.243285,-0.919729
497670,5.42143e+006,301.33,0.8,0.8,0.8,-0.00385609,0.127108,-0.991881
496365,5.42116e+006,288.56,0.8,0.8,0.8,-0.0402001,0.077744,0.996163
497356,5.42166e+006,304.93,0.8,0.8,0.8,0.0319362,-0.0713307,-0.996941
496442,5.42154e+006,293.46,0.8,0.8,0.8,-0.0241792,0.0517936,-0.998365
497086,5.42076e+006,321.09,0.8,0.8,0.8,-0.498695,-0.232332,-0.83506
496400,5.4216e+006,296.95,0.8,0.8,0.8,-0.0330512,0.0331821,-0.998903
496661,5.42106e+006,304.06,0.8,0.8,0.8,-0.634689,-0.0424001,0.771604
497230,5.42086e+006,308.84,0.8,0.8,0.8,0.00612362,0.117383,0.993068
497919,5.42077e+006,334.02,0.8,0.8,0.8,0.0158946,-0.0487035,-0.998687
496923,5.42142e+006,305.22,0.8,0.8,0.8,0.234462,-0.0240392,-0.971828
497719,5.42094e+006,327.1,0.8,0.8,0.8,0.0633565,0.0550733,0.99647
496933,5.42146e+006,291.94,0.8,0.8,0.8,0.0127438,-0.0864215,-0.996177
497092,5.42168e+006,295.29,0.8,0.8,0.8,0.104038,0.0148688,-0.994462
497709,5.42177e+006,306.4,0.8,0.8,0.8,-0.0492875,0.101938,-0.993569
496880,5.42162e+006,328.8,0.8,0.8,0.8,0.698276,0.714595,0.0420031
497773,5.42153e+006,309.57,0.8,0.8,0.8,-0.00920291,0.0714444,-0.997402
497454,5.42111e+006,349.59,0.8,0.8,0.8,0.383652,0.676603,0.628506
496895,5.42136e+006,288.86,0.8,0.8,0.8,0.238478,0.637249,-0.732831
496742,5.42153e+006,278.06,0.8,0.8,0.8,0.0194825,-0.0169276,-0.999667
496915,5.42114e+006,303.02,0.8,0.8,0.8,0.530113,0.0431695,0.846827
496359,5.42164e+006,299.42,0.8,0.8,0.8,-0.034942,0.0363442,-0.998728
496716,5.42094e+006,304.59,0.8,0.8,0.8,-0.00317912,0.0137981,0.9999
497013,5.42139e+006,291.86,0.8,0.8,0.8,-0.0884226,0.0714498,-0.993517
497791,5.42159e+006,311.9,0.8,0.8,0.8,-0.00944018,0.0111118,-0.999894
496500,5.42096e+006,302.35,0.8,0.8,0.8,-0.0795272,0.000619214,0.996833
497899,5.42088e+006,331.04,0.8,0.8,0.8,-0.0249981,-0.0197505,0.999492
496663,5.42076e+006,318.58,0.8,0.8,0.8,-0.11771,-0.372241,-0.920642
497449,5.42111e+006,312.75,0.8,0.8,0.8,0.214348,-0.0383974,0.976002
497696,5.42088e+006,332.54,0.8,0.8,0.8,0.0112086,0.308559,0.951139
497847,5.42109e+006,326.72,0.8,0.8,0.8,-0.030127,0.0628503,0.997568
497236,5.42099e+006,303.07,0.8,0.8,0.8,-0.72643,0.150323,0.670598
496626,5.42094e+006,315.69,0.8,0.8,0.8,0.0136076,-0.0105985,0.999851
496710,5.42118e+006,293.31,0.8,0.8,0.8,-0.00829255,0.094304,0.995509
497016,5.42098e+006,301.7,0.8,0.8,0.8,0.0634126,0.114621,0.991383
497246,5.42111e+006,299.25,0.8,0.8,0.8,-0.0663406,0.0373739,0.997097
496953,5.42168e+006,299.42,0.8,0.8,0.8,0.263891,0.473284,-0.840455
497094,5.42175e+006,291.85,0.8,0.8,0.8,0.0299128,-0.0783843,-0.996474
497446,5.42154e+006,308.7,0.8,0.8,0.8,0.0174028,0.0147269,-0.99974
497319,5.42098e+006,310.31,0.8,0.8,0.8,-0.41658,-0.217993,0.882576
497028,5.42166e+006,296.31,0.8,0.8,0.8,0.629112,0.425137,-0.650751
497623,5.42161e+006,311.42,0.8,0.8,0.8,0.0056219,-0.0101918,-0.999932
497697,5.42105e+006,325.08,0.8,0.8,0.8,-0.0172829,0.0384244,0.999112
497622,5.42128e+006,307.35,0.8,0.8,0.8,-0.150238,-0.716382,0.681341
496850,5.42151e+006,287.44,0.8,0.8,0.8,0.114027,0.160749,-0.980386
497074,5.42153e+006,297.77,0.8,0.8,0.8,0.00533254,-0.011001,-0.999925
496916,5.42151e+006,293.07,0.8,0.8,0.8,0.0813345,-0.185469,-0.979278
497889,5.42111e+006,327.08,0.8,0.8,0.8,-0.0352917,0.0719377,0.996785
496370,5.42104e+006,299.14,0.8,0.8,0.8,-0.127248,0.140213,0.98191
496438,5.42108e+006,881.38,0.8,0.8,0.8,0.343851,0.73379,-0.585934
497317,5.42099e+006,308.08,0.8,0.8,0.8,-0.346398,-0.0247396,0.937761
497753,5.42142e+006,299.72,0.8,0.8,0.8,0.000176285,0.0767856,-0.997048
497822,5.42129e+006,309.02,0.8,0.8,0.8,-0.0355617,0.093976,0.994939
496840,5.42103e+006,303.71,0.8,0.8,0.8,-0.0392036,0.04152,0.998368
497080,5.42113e+006,294.43,0.8,0.8,0.8,0.0397044,0.039135,0.998445
497545,5.42079e+006,323.22,0.8,0.8,0.8,-0.143958,0.11634,-0.982721
497697,5.42175e+006,307.32,0.8,0.8,0.8,-0.611244,0.132317,-0.780303
496395,5.42158e+006,296.46,0.8,0.8,0.8,-0.0207976,0.0395024,-0.999003
496798,5.42169e+006,289.61,0.8,0.8,0.8,0.0752264,0.0592671,-0.995404
496584,5.42126e+006,293.42,0.8,0.8,0.8,-0.259343,-0.802788,0.53691
496590,5.42087e+006,308.99,0.8,0.8,0.8,-0.448292,0.475221,0.757099
497268,5.4211e+006,301.37,0.8,0.8,0.8,-0.0654815,0.0555516,0.996306
497665,5.42178e+006,304.37,0.8,0.8,0.8,0.0392498,-0.0687806,-0.996859
496407,5.42099e+006,301.31,0.8,0.8,0.8,0.00355302,0.00924062,0.999951
497545,5.42111e+006,303.51,0.8,0.8,0.8,-0.00957891,-0.136421,0.990605
496839,5.42143e+006,290.75,0.8,0.8,0.8,-0.0848383,-0.597879,-0.797084
497916,5.42116e+006,323.55,0.8,0.8,0.8,-0.0247172,0.0785288,0.996605
497727,5.42181e+006,305.35,0.8,0.8,0.8,0.0893374,-0.0484175,-0.994824
496544,5.42174e+006,290.1,0.8,0.8,0.8,-0.0941441,0.0118704,-0.995488
496584,5.42108e+006,300.1,0.8,0.8,0.8,0.0705265,0.210187,0.975114
496893,5.42159e+006,292.83,0.8,0.8,0.8,0.427012,0.152756,-0.89125
497039,5.42128e+006,284.69,0.8,0.8,0.8,0.00835945,0.0805117,0.996719
497129,5.421e+006,299.53,0.8,0.8,0.8,0.0319737,-0.00151009,0.999488
497607,5.42118e+006,309.11,0.8,0.8,0.8,-0.251579,-0.224681,0.941396
496406,5.42138e+006,281.52,0.8,0.8,0.8,-0.0183011,0.144455,-0.989342
496420,5.42164e+006,297.13,0.8,0.8,0.8,-0.0511965,0.00499442,-0.998676
496415,5.42157e+006,295.52,0.8,0.8,0.8,-0.0233979,0.0413999,-0.998869
496734,5.42108e+006,306.79,0.8,0.8,0.8,0.230265,0.773402,0.590616
496768,5.42105e+006,302.54,0.8,0.8,0.8,-0.011488,0.0502771,0.998669
497088,5.42156e+006,305.09,0.8,0.8,0.8,0.318037,0.493859,-0.809293
497356,5.42102e+006,315.49,0.8,0.8,0.8,-0.220817,-0.0477138,0.974147
497044,5.42087e+006,315.27,0.8,0.8,0.8,0.552315,0.674939,0.489291
496591,5.42116e+006,295.57,0.8,0.8,0.8,0.0967119,-0.0396234,0.994523
496617,5.42109e+006,301.26,0.8,0.8,0.8,-0.107441,0.194975,0.974906
497361,5.4212e+006,322.11,0.8,0.8,0.8,-0.209718,0.0527592,-0.976337
496733,5.4216e+006,880.24,0.8,0.8,0.8,0.259862,0.168035,-0.950913
496898,5.421e+006,307.47,0.8,0.8,0.8,-0.372488,0.00587384,0.928018
496886,5.4217e+006,297.36,0.8,0.8,0.8,0.0101319,-0.0191231,-0.999766
497022,5.42075e+006,322.43,0.8,0.8,0.8,-0.266123,-0.611893,-0.744826
497192,5.42177e+006,293.59,0.8,0.8,0.8,0.0583687,-0.124016,-0.990562
496726,5.42153e+006,278.09,0.8,0.8,0.8,0.000814088,0.0114597,-0.999934
497147,5.42174e+006,302.98,0.8,0.8,0.8,-0.607111,-0.250291,-0.754168
497464,5.42097e+006,317,0.8,0.8,0.8,-0.0562076,-0.0139157,0.998322
496515,5.42089e+006,303.69,0.8,0.8,0.8,-0.00826057,0.00470395,0.999955
497185,5.42128e+006,287.51,0.8,0.8,0.8,-0.0327974,0.0700264,0.997006
496649,5.42156e+006,275.09,0.8,0.8,0.8,0.0418089,-0.0364586,-0.99846
496684,5.42114e+006,296.33,0.8,0.8,0.8,-0.235759,0.054255,0.970296
497470,5.42091e+006,316.03,0.8,0.8,0.8,0.0428946,-0.043595,0.998128
497716,5.42157e+006,311.94,0.8,0.8,0.8,-0.00455449,0.011333,-0.999925
496961,5.42125e+006,288.05,0.8,0.8,0.8,0.0389124,0.092975,0.994908
496682,5.42139e+006,284.64,0.8,0.8,0.8,-0.578076,0.592625,-0.560913
496591,5.42122e+006,290.3,0.8,0.8,0.8,0.00269384,0.097961,0.995187
496671,5.42084e+006,307.74,0.8,0.8,0.8,0.269227,-0.819531,0.505852
497499,5.42091e+006,317.41,0.8,0.8,0.8,-0.060767,-0.028105,0.997756
497001,5.42124e+006,294.26,0.8,0.8,0.8,0.0976307,-0.170657,0.980482
496551,5.42109e+006,299.81,0.8,0.8,0.8,-0.0117116,-0.0146074,0.999825
497468,5.42174e+006,302.33,0.8,0.8,0.8,0.0247034,-0.0782527,-0.996628
497281,5.42174e+006,306.81,0.8,0.8,0.8,-0.578584,-0.39002,-0.716327
496907,5.42139e+006,291.4,0.8,0.8,0.8,-0.039167,0.2328,-0.971736
496700,5.42145e+006,304.76,0.8,0.8,0.8,-0.0948613,-0.147664,-0.984478
497258,5.4214e+006,304.62,0.8,0.8,0.8,0.341622,0.450782,-0.824676
496845,5.42112e+006,299.44,0.8,0.8,0.8,-0.0135267,0.0628366,0.997932
497857,5.42093e+006,331.01,0.8,0.8,0.8,-0.0293675,-0.0164424,0.999433
497738,5.42153e+006,309.64,0.8,0.8,0.8,-0.0144276,0.0640581,-0.997842
497202,5.4218e+006,292.03,0.8,0.8,0.8,0.0725809,0.0414172,-0.996502
497326,5.42153e+006,306.56,0.8,0.8,0.8,0.0195777,0.015282,-0.999692
497395,5.42171e+006,302.6,0.8,0.8,0.8,-0.0307274,0.00490077,-0.999516
497063,5.42093e+006,302.86,0.8,0.8,0.8,-0.0133943,0.121264,0.99253
496903,5.42138e+006,289.2,0.8,0.8,0.8,0.0762671,0.0097335,-0.99704
496766,5.42139e+006,289.65,0.8,0.8,0.8,-0.129604,-0.327402,-0.935954
497744,5.42095e+006,327.29,0.8,0.8,0.8,-0.00819603,-0.00154502,0.999965
496763,5.42168e+006,287.7,0.8,0.8,0.8,0.0394933,0.05482,-0.997715
497887,5.42179e+006,308.09,0.8,0.8,0.8,-0.197978,0.458321,-0.866456
497745,5.42077e+006,329.75,0.8,0.8,0.8,0.0330727,-0.0682027,-0.997123
497772,5.42179e+006,307.13,0.8,0.8,0.8,0.102359,-0.199762,-0.974483
496834,5.42114e+006,297.57,0.8,0.8,0.8,-0.0120952,0.0715706,0.997362
497354,5.4211e+006,314.39,0.8,0.8,0.8,-0.204185,-0.200447,0.958191
496613,5.42077e+006,315.85,0.8,0.8,0.8,-0.0167762,0.0651632,-0.997734
496728,5.42107e+006,907.14,0.8,0.8,0.8,0.0366012,-0.122741,-0.991764
496943,5.42164e+006,297.08,0.8,0.8,0.8,-0.0130897,0.0178619,-0.999755
497486,5.42112e+006,308.53,0.8,0.8,0.8,0.243001,0.473871,0.846402
496813,5.42162e+006,280.66,0.8,0.8,0.8,-0.0102471,-0.0788074,-0.996837
496917,5.42156e+006,293.68,0.8,0.8,0.8,0.168244,0.0112456,-0.985681
497901,5.42092e+006,331.73,0.8,0.8,0.8,-0.0218574,-0.00821017,0.999727
496623,5.42124e+006,287.7,0.8,0.8,0.8,0.0020368,0.103903,0.994585
497450,5.42104e+006,315.83,0.8,0.8,0.8,-0.0484953,0.0233256,0.998551
496931,5.42092e+006,304.26,0.8,0.8,0.8,0.00258237,0.0341297,0.999414
497816,5.42164e+006,311.88,0.8,0.8,0.8,-0.0007124,-0.00401017,-0.999992
496668,5.42093e+006,315.57,0.8,0.8,0.8,-0.0651012,-0.00575451,0.997862
497593,5.42159e+006,311.26,0.8,0.8,0.8,0.0122754,0.00068742,-0.999924
496766,5.42129e+006,283.82,0.8,0.8,0.8,0.333477,-0.210215,0.919023
496679,5.42087e+006,316.9,0.8,0.8,0.8,-0.0280149,0.0590695,0.997861
496510,5.42121e+006,288.31,0.8,0.8,0.8,-0.0358268,0.0928936,0.995031
496652,5.42098e+006,307.58,0.8,0.8,0.8,0.0469216,-0.315828,0.947655
497288,5.42156e+006,305.68,0.8,0.8,0.8,0.0728586,-0.0359926,-0.996693
496778,5.42098e+006,310.83,0.8,0.8,0.8,-0.454788,-0.0473434,0.889341
497131,5.42077e+006,312.31,0.8,0.8,0.8,0.0958643,-0.199294,-0.97524
497557,5.42127e+006,298.71,0.8,0.8,0.8,-0.0867103,0.272984,0.958103
496745,5.42108e+006,300.34,0.8,0.8,0.8,-0.0361412,0.270454,0.962054
496692,5.42107e+006,304.87,0.8,0.8,0.8,-0.0711376,0.834873,0.545827
496686,5.42138e+006,276.77,0.8,0.8,0.8,-0.230414,0.56486,-0.792365
497618,5.42076e+006,325.92,0.8,0.8,0.8,0.182424,-0.103773,-0.977728
496540,5.4212e+006,290.55,0.8,0.8,0.8,-0.0434865,0.0998994,0.994047
496697,5.42087e+006,317.35,0.8,0.8,0.8,0.0118314,-0.0377567,0.999217
496895,5.42165e+006,297.45,0.8,0.8,0.8,0.219047,0.177028,-0.95952
497829,5.42172e+006,310.39,0.8,0.8,0.8,0.0105432,-0.0355522,-0.999312
496495,5.42122e+006,286.9,0.8,0.8,0.8,-0.0305891,0.0694582,0.997116
496376,5.42172e+006,301.25,0.8,0.8,0.8,-0.0444522,0.0364341,-0.998347
497679,5.42117e+006,317.74,0.8,0.8,0.8,-0.230532,0.186514,0.955022
496450,5.42105e+006,299.52,0.8,0.8,0.8,-0.128488,0.028021,0.991315
496803,5.42109e+006,301.02,0.8,0.8,0.8,0.112875,0.226456,0.967459
497787,5.42116e+006,320.42,0.8,0.8,0.8,-0.0250007,0.0621512,0.997754
497526,5.42157e+006,310.44,0.8,0.8,0.8,0.00954211,0.00762596,-0.999925
497552,5.42118e+006,302.36,0.8,0.8,0.8,-0.128098,0.176542,0.975922
497136,5.42078e+006,319.38,0.8,0.8,0.8,0.605117,-0.767032,-0.213298
497196,5.42091e+006,304.56,0.8,0.8,0.8,-0.0115904,0.0567915,0.998319
496514,5.42103e+006,884.75,0.8,0.8,0.8,-0.392891,0.721329,-0.570369
497270,5.42165e+006,303.73,0.8,0.8,0.8,0.00933137,-0.0561969,-0.998376
496457,5.42173e+006,296.82,0.8,0.8,0.8,-0.0799558,0.0527544,-0.995401
496914,5.42096e+006,303.73,0.8,0.8,0.8,0.278558,0.0159188,0.960287
496544,5.42105e+006,308.09,0.8,0.8,0.8,-0.521407,0.849332,0.0822761
496937,5.42077e+006,314.83,0.8,0.8,0.8,0.146818,0.417361,-0.896802
497213,5.42179e+006,294.45,0.8,0.8,0.8,-0.0208852,0.03987,-0.998987
497298,5.42093e+006,305.29,0.8,0.8,0.8,-0.319013,0.061808,0.945733
496454,5.42124e+006,280.05,0.8,0.8,0.8,-0.277157,0.491527,0.825582
497035,5.42125e+006,287.55,0.8,0.8,0.8,0.128094,0.11495,0.985078
496468,5.42092e+006,302.83,0.8,0.8,0.8,-0.00329397,0.0178372,0.999836
496903,5.42146e+006,287.98,0.8,0.8,0.8,-0.206688,-0.203368,-0.957038
497135,5.42164e+006,300.2,0.8,0.8,0.8,0.0338466,-0.0720231,-0.996829
497710,5.42104e+006,366.2,0.8,0.8,0.8,0.587035,0.623205,-0.516726
496928,5.42179e+006,285.07,0.8,0.8,0.8,-0.201868,-0.0988365,-0.974413
497673,5.42088e+006,333.96,0.8,0.8,0.8,-0.035065,0.189289,0.981295
497056,5.42178e+006,282.33,0.8,0.8,0.8,0.0542683,-0.103064,-0.993193
497356,5.42078e+006,315.71,0.8,0.8,0.8,0.150697,0.0704053,-0.98607
496930,5.4214e+006,306.81,0.8,0.8,0.8,-0.0566019,0.390499,-0.918862
496495,5.42142e+006,283.77,0.8,0.8,0.8,-0.135418,0.0700362,-0.98831
496867,5.42107e+006,302.52,0.8,0.8,0.8,0.102265,0.383963,0.917668
497859,5.42106e+006,328.89,0.8,0.8,0.8,-0.0207464,0.0397453,0.998994
497127,5.42076e+006,313.08,0.8,0.8,0.8,0.443744,-0.12274,-0.887708
497287,5.421e+006,305.3,0.8,0.8,0.8,-0.165775,-0.00595873,0.986146
497069,5.42157e+006,301.75,0.8,0.8,0.8,0.586126,0.440383,-0.680087
496453,5.42092e+006,302.88,0.8,0.8,0.8,0.000399861,0.0195288,0.999809
496526,5.42115e+006,298.44,0.8,0.8,0.8,-0.325326,0.540901,0.775622
497249,5.42104e+006,302.67,0.8,0.8,0.8,-0.108185,-0.0693726,0.991707
497234,5.42085e+006,318.02,0.8,0.8,0.8,0.179039,0.912308,0.368293
497375,5.42127e+006,295.99,0.8,0.8,0.8,-0.345544,-0.332703,0.877444
496967,5.42137e+006,289.93,0.8,0.8,0.8,0.0740489,0.119793,-0.990034
497013,5.42127e+006,289.11,0.8,0.8,0.8,0.0566516,0.0111512,0.998332
497235,5.42112e+006,298.42,0.8,0.8,0.8,-0.0556381,0.0444007,0.997463
497084,5.42117e+006,291.4,0.8,0.8,0.8,0.00649184,0.0574792,0.998326
497645,5.42142e+006,299.71,0.8,0.8,0.8,-0.0196646,0.130909,-0.991199
497004,5.42158e+006,879.97,0.8,0.8,0.8,0.299035,0.175926,0.937885
496796,5.42137e+006,286.78,0.8,0.8,0.8,-0.201829,0.123426,-0.971613
496531,5.421e+006,302.27,0.8,0.8,0.8,-0.037196,0.00616033,0.999289
497154,5.42166e+006,302.07,0.8,0.8,0.8,0.0567367,-0.0803215,-0.995153
496689,5.4209e+006,319.93,0.8,0.8,0.8,0.675303,0.396631,0.621812
497752,5.42122e+006,314.3,0.8,0.8,0.8,-0.104535,0.0926297,0.990198
497198,5.42108e+006,298.83,0.8,0.8,0.8,-0.0290538,0.0386368,0.998831
496824,5.42106e+006,897.18,0.8,0.8,0.8,-0.183354,0.131593,-0.9742
497069,5.42151e+006,297.86,0.8,0.8,0.8,-0.0050559,0.201066,-0.979565
497285,5.42117e+006,298.54,0.8,0.8,0.8,-0.066191,0.0638757,0.99576
497375,5.42088e+006,311.24,0.8,0.8,0.8,-0.0449624,0.0568942,0.997367
497124,5.42088e+006,305.59,0.8,0.8,0.8,0.274884,0.0651324,0.959269
497205,5.42088e+006,318.14,0.8,0.8,0.8,-0.302126,0.330882,0.894001
497855,5.42152e+006,306.29,0.8,0.8,0.8,-0.0251346,0.0659214,-0.997508
496960,5.42125e+006,287.67,0.8,0.8,0.8,0.052785,0.0954521,0.994034
496861,5.42145e+006,312.36,0.8,0.8,0.8,0.21792,-0.0328427,-0.975414
497666,5.42116e+006,314.61,0.8,0.8,0.8,-0.0863617,0.185228,0.978893
497231,5.42077e+006,313.54,0.8,0.8,0.8,-0.029801,-0.0398378,-0.998762
497092,5.42158e+006,300.33,0.8,0.8,0.8,-0.0899445,-0.112296,-0.989596
496606,5.42107e+006,300.07,0.8,0.8,0.8,-0.159626,-0.276209,0.947749
496655,5.42107e+006,300.43,0.8,0.8,0.8,-7.004e-005,0.179318,0.983791
497748,5.42173e+006,312.51,0.8,0.8,0.8,-0.0527246,-0.0427611,-0.997693
496407,5.42122e+006,285.8,0.8,0.8,0.8,-0.257793,0.776871,0.574469
497623,5.42127e+006,303.81,0.8,0.8,0.8,-0.0450507,0.0943151,0.994523
496901,5.42151e+006,294.27,0.8,0.8,0.8,0.0367536,0.0141079,-0.999225
496595,5.42112e+006,297.41,0.8,0.8,0.8,-0.166378,0.0448112,0.985043
497577,5.42116e+006,302.58,0.8,0.8,0.8,-0.118357,0.0306429,0.992498
496573,5.42163e+006,286.59,0.8,0.8,0.8,-0.0831388,-0.0332512,-0.995983
497195,5.42168e+006,310.89,0.8,0.8,0.8,0.589303,-0.237731,-0.772144
496566,5.42126e+006,295.55,0.8,0.8,0.8,0.274464,-0.631966,0.724768
497385,5.42163e+006,307.05,0.8,0.8,0.8,0.0364863,-0.075051,-0.996512
497747,5.42129e+006,306.37,0.8,0.8,0.8,0.0260065,0.394336,0.918598
496586,5.42128e+006,291.4,0.8,0.8,0.8,-0.00965332,0.674708,0.738022
497652,5.42129e+006,304.44,0.8,0.8,0.8,0.168915,0.00667626,0.985608
496540,5.42106e+006,301,0.8,0.8,0.8,0.181945,0.0363803,0.982635
497018,5.42152e+006,293.68,0.8,0.8,0.8,0.0989929,0.106284,-0.989396
496378,5.42144e+006,287.59,0.8,0.8,0.8,-0.0188384,0.080963,-0.996539
496999,5.42105e+006,308.56,0.8,0.8,0.8,0.0120471,0.0152122,0.999812
496649,5.42104e+006,906.68,0.8,0.8,0.8,-0.417427,0.87328,-0.251271
496556,5.42086e+006,315.73,0.8,0.8,0.8,-0.0646824,0.484985,0.872127
496983,5.4217e+006,293.12,0.8,0.8,0.8,-0.0711411,-0.0863627,-0.993721
497247,5.42101e+006,301.77,0.8,0.8,0.8,-0.0461526,-0.0238875,0.998649
497141,5.4216e+006,312.58,0.8,0.8,0.8,0.565777,0.548016,-0.616097
496382,5.42126e+006,266.23,0.8,0.8,0.8,0.0500239,-0.293096,0.954774
496818,5.42098e+006,312.7,0.8,0.8,0.8,0.0397213,-0.0565423,0.99761
497833,5.421e+006,330.11,0.8,0.8,0.8,-0.0217975,0.0140738,0.999663
497098,5.42087e+006,309.03,0.8,0.8,0.8,0.00693713,-0.0973892,0.995222
497124,5.42094e+006,304.96,0.8,0.8,0.8,-0.144055,-0.144567,0.978953
496678,5.4217e+006,288.74,0.8,0.8,0.8,0.229371,-0.0741028,-0.970514
497653,5.42103e+006,323.64,0.8,0.8,0.8,-0.0287519,0.0140917,0.999487
497022,5.42122e+006,290.81,0.8,0.8,0.8,0.219483,0.0896788,0.971486
497513,5.42078e+006,322.01,0.8,0.8,0.8,0.0285709,-0.0297999,-0.999148
496642,5.42128e+006,287.28,0.8,0.8,0.8,0.0763795,-0.582196,0.809453
497781,5.42168e+006,311.17,0.8,0.8,0.8,0.0135073,-0.0225981,-0.999653
497445,5.42152e+006,308.41,0.8,0.8,0.8,0.0120982,0.0219854,-0.999685
497060,5.42162e+006,302.07,0.8,0.8,0.8,-0.155925,0.795547,-0.585485
497750,5.42088e+006,328.32,0.8,0.8,0.8,0.00852251,0.291519,0.956527
497220,5.42155e+006,304.2,0.8,0.8,0.8,0.0335444,0.0127337,-0.999356
497050,5.42164e+006,296.29,0.8,0.8,0.8,0.466297,-0.449065,-0.762173
497290,5.42145e+006,301.99,0.8,0.8,0.8,-0.153746,0.189835,-0.969704
497722,5.42112e+006,321.71,0.8,0.8,0.8,-0.0292177,0.0656017,0.997418
496938,5.42147e+006,292.27,0.8,0.8,0.8,-0.0520633,0.0335804,-0.998079
496364,5.42165e+006,299.83,0.8,0.8,0.8,-0.047448,0.0337583,-0.998303
497686,5.42122e+006,313.21,0.8,0.8,0.8,-0.0869428,0.0927971,0.991882
497849,5.42153e+006,306.64,0.8,0.8,0.8,-0.0254285,0.0743633,-0.996907
497723,5.42106e+006,325.09,0.8,0.8,0.8,-0.02786,0.0316982,0.999109
496351,5.42119e+006,288,0.8,0.8,0.8,-0.873424,-0.282231,-0.396832
496888,5.42094e+006,304.67,0.8,0.8,0.8,-0.375813,0.329203,0.866251
497401,5.42138e+006,295.78,0.8,0.8,0.8,0.0267483,0.122739,-0.992078
497290,5.42176e+006,297.77,0.8,0.8,0.8,0.0844407,0.326583,-0.941389
497470,5.42129e+006,297.4,0.8,0.8,0.8,0.0159018,0.159848,0.987014
497432,5.42159e+006,308.63,0.8,0.8,0.8,0.0182319,-0.00430484,-0.999825
496945,5.42078e+006,320.66,0.8,0.8,0.8,-0.419172,0.577128,-0.70087
496422,5.42173e+006,299.22,0.8,0.8,0.8,-0.0602963,0.0503528,-0.99691
497535,5.421e+006,320.31,0.8,0.8,0.8,-0.0338755,0.00179631,0.999424
496608,5.42108e+006,305.98,0.8,0.8,0.8,-0.695097,0.186635,0.694268
497933,5.42162e+006,310.78,0.8,0.8,0.8,-0.0102371,0.0239941,-0.99966
497231,5.42114e+006,297.1,0.8,0.8,0.8,-0.0572156,0.0432153,0.997426
496822,5.42155e+006,280.63,0.8,0.8,0.8,0.357682,-0.30627,-0.882192
496491,5.42141e+006,279.15,0.8,0.8,0.8,-0.0081917,0.275317,-0.961319
497155,5.42105e+006,295.43,0.8,0.8,0.8,0.539778,-0.464629,0.701968
496705,5.42137e+006,288.4,0.8,0.8,0.8,0.289702,-0.455963,-0.841529
496870,5.42094e+006,304.7,0.8,0.8,0.8,-0.0100913,0.368342,0.929635
496754,5.42099e+006,304.24,0.8,0.8,0.8,0.0741241,0.093995,0.992809
497857,5.42148e+006,302.86,0.8,0.8,0.8,-0.0229493,0.0847273,-0.99614
497707,5.42167e+006,310.73,0.8,0.8,0.8,0.00181334,-0.0297612,-0.999555
496431,5.42103e+006,300.49,0.8,0.8,0.8,-0.0103848,0.0443141,0.998964
496730,5.4212e+006,291.19,0.8,0.8,0.8,0.0217098,0.0958617,0.995158
497471,5.42155e+006,309.41,0.8,0.8,0.8,0.0309522,0.0143267,-0.999418
496494,5.42119e+006,290,0.8,0.8,0.8,-0.0461339,0.121727,0.991491
497190,5.42162e+006,308.9,0.8,0.8,0.8,-0.360791,0.743857,-0.562589
497882,5.421e+006,330.83,0.8,0.8,0.8,-0.00630455,0.0289181,0.999562
496484,5.42174e+006,294.76,0.8,0.8,0.8,-0.0943102,0.0449183,-0.994529
496602,5.42149e+006,278.51,0.8,0.8,0.8,-0.216331,0.102871,-0.970885
497680,5.42148e+006,307.45,0.8,0.8,0.8,0.043816,0.0806183,-0.995782
497933,5.42108e+006,329.15,0.8,0.8,0.8,-0.0160195,0.0522788,0.998504
497272,5.42173e+006,304.97,0.8,0.8,0.8,0.272281,0.532151,-0.801672
497607,5.42127e+006,302.22,0.8,0.8,0.8,0.0126659,-0.143215,0.989611
497155,5.42158e+006,302.41,0.8,0.8,0.8,0.0401297,0.00857392,-0.999158
496469,5.42124e+006,296.27,0.8,0.8,0.8,0.328204,0.33395,0.883606
497135,5.42143e+006,297.57,0.8,0.8,0.8,0.0555955,-0.00315981,-0.998448
496357,5.42151e+006,293.02,0.8,0.8,0.8,-0.00986566,0.0793402,-0.996799
