x,y,z,r,g,b,nx,ny,nz
494247,5.42031e+006,257.61,0.8,0.8,0.8,-0.0644942,-0.492949,-0.867665
493953,5.4203e+006,253.3,0.8,0.8,0.8,-0.486968,0.305938,-0.818086
495008,5.41988e+006,316,0.8,0.8,0.8,-0.11363,0.525731,0.843027
493921,5.42003e+006,255.38,0.8,0.8,0.8,0.110314,-0.0423092,0.992996
494069,5.41993e+006,284.87,0.8,0.8,0.8,-0.0604757,0.237353,0.969539
494851,5.41985e+006,303.52,0.8,0.8,0.8,-0.0133936,0.00648544,0.999889
494766,5.42051e+006,270.52,0.8,0.8,0.8,0.615431,-0.36116,-0.700577
494208,5.42047e+006,266.17,0.8,0.8,0.8,0.561734,-0.788393,-0.250783
495111,5.42049e+006,291.81,0.8,0.8,0.8,0.00296176,0.106072,-0.994354
494193,5.42093e+006,359.71,0.8,0.8,0.8,-0.0250159,0.14819,-0.988642
494605,5.42036e+006,267.26,0.8,0.8,0.8,0.568531,0.42085,0.706864
494345,5.42018e+006,264.08,0.8,0.8,0.8,0.0242136,0.0495857,0.998476
494886,5.42086e+006,342,0.8,0.8,0.8,-0.0297194,0.0461479,-0.998492
494658,5.42091e+006,351.15,0.8,0.8,0.8,-0.040284,0.0118269,-0.999118
494564,5.42086e+006,352.27,0.8,0.8,0.8,-0.0070288,0.03989,-0.999179
494587,5.42016e+006,254.41,0.8,0.8,0.8,0.0305606,0.0242273,0.999239
494665,5.42097e+006,352.66,0.8,0.8,0.8,-0.0391596,-0.00102194,-0.999232
494053,5.42056e+006,254.4,0.8,0.8,0.8,0.0270628,-0.312899,-0.949401
494765,5.41991e+006,280.99,0.8,0.8,0.8,-0.00598403,0.701252,0.712889
494095,5.4206e+006,253.83,0.8,0.8,0.8,-0.0779623,-0.5049,-0.85965
494237,5.42095e+006,361.33,0.8,0.8,0.8,0.00656245,0.0281246,-0.999583
494101,5.42062e+006,252.24,0.8,0.8,0.8,-0.031141,-0.0158498,-0.999389
494990,5.42066e+006,262.45,0.8,0.8,0.8,-0.00947558,-0.0569269,-0.998333
494202,5.42044e+006,253.6,0.8,0.8,0.8,-0.0206887,0.0244677,-0.999487
495236,5.4205e+006,291.77,0.8,0.8,0.8,-0.0233164,0.125805,-0.991781
494881,5.4205e+006,296.66,0.8,0.8,0.8,0.5398,0.214544,-0.813994
493817,5.41992e+006,255.17,0.8,0.8,0.8,0.181405,-0.130626,0.974694
495002,5.42009e+006,254.6,0.8,0.8,0.8,0.154931,-0.249454,0.955913
494003,5.42065e+006,262.06,0.8,0.8,0.8,-0.268444,0.26195,-0.926995
494877,5.41985e+006,325.69,0.8,0.8,0.8,0.0664297,0.5768,0.81418
494331,5.42054e+006,252.79,0.8,0.8,0.8,0.149154,0.226112,-0.962614
494006,5.42003e+006,253.43,0.8,0.8,0.8,0.064344,0.0724619,0.995293
494351,5.42063e+006,260.97,0.8,0.8,0.8,0.523097,0.546822,-0.653724
495040,5.4205e+006,293.36,0.8,0.8,0.8,-0.0162975,0.12679,-0.991796
494470,5.41986e+006,313.98,0.8,0.8,0.8,-0.66982,0.607555,0.42687
493819,5.42023e+006,269.8,0.8,0.8,0.8,0.748104,-0.140759,0.648481
493705,5.42054e+006,295.09,0.8,0.8,0.8,-0.117154,0.167218,-0.978935
494825,5.42037e+006,279.03,0.8,0.8,0.8,0.289931,-0.210071,-0.933708
495082,5.41997e+006,256.51,0.8,0.8,0.8,-0.506818,0.801268,0.317971
493889,5.41986e+006,279.77,0.8,0.8,0.8,0.222079,0.205298,0.95317
494765,5.42076e+006,306.64,0.8,0.8,0.8,-0.132794,0.147177,-0.980155
494632,5.42043e+006,261.57,0.8,0.8,0.8,-0.434027,-0.450794,-0.780003
494939,5.41984e+006,323.14,0.8,0.8,0.8,0.551447,-0.364018,0.750597
495082,5.41982e+006,322.4,0.8,0.8,0.8,0.058189,-0.00207868,0.998303
494460,5.42052e+006,252.61,0.8,0.8,0.8,0.0132354,-0.000932445,-0.999912
494394,5.4205e+006,252.77,0.8,0.8,0.8,0.00668691,0.00345086,-0.999972
493888,5.42003e+006,256.2,0.8,0.8,0.8,0.0137566,0.000977772,0.999905
494552,5.42065e+006,320.96,0.8,0.8,0.8,0.477169,0.343827,-0.80876
493915,5.42009e+006,256,0.8,0.8,0.8,0.00591682,0.00286379,0.999978
494949,5.41984e+006,306.77,0.8,0.8,0.8,0.946696,0.236341,0.218884
493925,5.42002e+006,252.93,0.8,0.8,0.8,0.0555471,-0.0306098,0.997987
495178,5.42035e+006,276.62,0.8,0.8,0.8,0.0290629,0.319409,-0.947171
494735,5.4202e+006,259.03,0.8,0.8,0.8,-0.786465,-0.462594,0.409242
495112,5.41996e+006,266.08,0.8,0.8,0.8,-0.335494,0.751236,0.568409
494451,5.42084e+006,350.17,0.8,0.8,0.8,0.0574083,0.150408,-0.986956
494279,5.42035e+006,255.07,0.8,0.8,0.8,-0.108516,-0.420642,-0.900714
494581,5.41992e+006,314.4,0.8,0.8,0.8,-0.244358,0.727056,0.641622
494784,5.42049e+006,279.95,0.8,0.8,0.8,0.00551508,-0.0010903,-0.999984
494833,5.41989e+006,313.94,0.8,0.8,0.8,-0.337774,0.334304,0.879858
494612,5.42046e+006,255.34,0.8,0.8,0.8,-0.401937,-0.886684,-0.228557
494381,5.42042e+006,253.48,0.8,0.8,0.8,-0.0022788,-0.0204532,-0.999788
494570,5.4199e+006,304.6,0.8,0.8,0.8,0.865912,-0.213411,0.452385
494018,5.42001e+006,253.47,0.8,0.8,0.8,-0.00730095,-0.00903703,0.999933
495059,5.41992e+006,298.17,0.8,0.8,0.8,-0.140636,0.198537,0.969951
493830,5.42032e+006,271.51,0.8,0.8,0.8,0.426657,0.119178,-0.896527
495090,5.42041e+006,285.39,0.8,0.8,0.8,0.030429,0.0541621,-0.998068
494812,5.41988e+006,294.84,0.8,0.8,0.8,-0.623816,0.62277,0.47224
494630,5.41987e+006,311.27,0.8,0.8,0.8,0.0929678,0.874136,0.4767
495149,5.42059e+006,308.46,0.8,0.8,0.8,0.00297889,0.169088,-0.985597
494467,5.42019e+006,259.39,0.8,0.8,0.8,0.0382155,0.0403476,0.998455
495219,5.42064e+006,314.02,0.8,0.8,0.8,-0.0312072,0.072338,-0.996892
495113,5.42098e+006,326.61,0.8,0.8,0.8,-0.090578,-0.069473,-0.993463
493741,5.4198e+006,253.57,0.8,0.8,0.8,0.0133015,-0.00510351,0.999899
494712,5.42049e+006,268.07,0.8,0.8,0.8,0.0101335,-0.351595,-0.936097
493807,5.42015e+006,263.6,0.8,0.8,0.8,-0.163756,0.18111,0.969734
494093,5.41993e+006,282.73,0.8,0.8,0.8,0.901376,0.215514,0.3756
494976,5.42001e+006,262.33,0.8,0.8,0.8,0.221205,-0.701965,0.676989
494770,5.42065e+006,276.81,0.8,0.8,0.8,0.0578515,0.378033,-0.923983
495131,5.42051e+006,295.32,0.8,0.8,0.8,-0.00743179,0.128483,-0.991684
494900,5.41988e+006,308.78,0.8,0.8,0.8,-0.524006,0.631822,0.571155
494528,5.42085e+006,359.87,0.8,0.8,0.8,-0.911925,-0.289097,-0.291232
494838,5.41984e+006,304.63,0.8,0.8,0.8,-0.155617,0.749887,0.643003
494110,5.41987e+006,288.2,0.8,0.8,0.8,-0.0481256,-0.00315462,0.998836
493981,5.42091e+006,364.12,0.8,0.8,0.8,-0.0427392,0.170828,-0.984374
494155,5.42053e+006,253,0.8,0.8,0.8,0.0610185,-0.0942753,-0.993674
494061,5.42007e+006,258.45,0.8,0.8,0.8,-0.0358098,-0.339367,0.939972
494292,5.42012e+006,277.16,0.8,0.8,0.8,-0.235323,0.415026,0.87885
495146,5.4206e+006,310.16,0.8,0.8,0.8,-0.00177524,0.180591,-0.983557
494508,5.42054e+006,251.04,0.8,0.8,0.8,0.172548,0.0549017,-0.98347
494249,5.42058e+006,259.84,0.8,0.8,0.8,-0.49785,0.692198,-0.522502
493674,5.42057e+006,310.13,0.8,0.8,0.8,-0.276881,0.288407,-0.916602
494200,5.42019e+006,269.61,0.8,0.8,0.8,0.0608922,0.109163,0.992157
494201,5.42055e+006,278.03,0.8,0.8,0.8,-0.701742,0.376113,0.605059
493998,5.42022e+006,268.97,0.8,0.8,0.8,-0.491343,-0.754459,0.435171
494241,5.42097e+006,363.3,0.8,0.8,0.8,-0.0172555,0.0607344,-0.998005
494846,5.42043e+006,280.91,0.8,0.8,0.8,-0.0599347,0.0617473,-0.996291
493826,5.42009e+006,263.87,0.8,0.8,0.8,0.527008,-0.0205622,0.849611
494217,5.42086e+006,346.16,0.8,0.8,0.8,0.0411613,0.381328,-0.923523
494519,5.42053e+006,263.3,0.8,0.8,0.8,0.632977,0.74324,0.216642
494230,5.42015e+006,279.08,0.8,0.8,0.8,0.0452774,0.137436,0.989475
494052,5.41979e+006,280.4,0.8,0.8,0.8,-0.360954,-0.930491,-0.0624358
494714,5.4199e+006,283.38,0.8,0.8,0.8,-0.010208,0.583139,0.812308
494761,5.41996e+006,281.26,0.8,0.8,0.8,-0.653443,0.449904,0.608768
494630,5.42021e+006,251.83,0.8,0.8,0.8,0.00542069,-0.00237205,0.999983
493816,5.42095e+006,373.32,0.8,0.8,0.8,-0.0326959,0.0497538,-0.998226
495213,5.42051e+006,293.36,0.8,0.8,0.8,-0.0148267,0.148944,-0.988734
494745,5.41992e+006,282.22,0.8,0.8,0.8,0.506183,0.186145,0.842098
494613,5.41991e+006,321.03,0.8,0.8,0.8,0.698471,0.0457413,0.714175
494660,5.42024e+006,252.38,0.8,0.8,0.8,-0.0387651,0.00109363,0.999248
494127,5.42088e+006,355.4,0.8,0.8,0.8,-0.0564939,0.131334,-0.989727
495010,5.42037e+006,282.71,0.8,0.8,0.8,0.0113976,0.0937164,-0.995534
495008,5.41983e+006,329.08,0.8,0.8,0.8,-0.0540242,-0.825775,0.561407
495220,5.42072e+006,317.69,0.8,0.8,0.8,-0.0383627,0.0502725,-0.997999
494703,5.42038e+006,275.76,0.8,0.8,0.8,-0.146858,-0.0186758,-0.988981
494242,5.42032e+006,261.1,0.8,0.8,0.8,0.60668,-0.221821,-0.763371
494746,5.42069e+006,289.27,0.8,0.8,0.8,-0.0731399,0.15517,-0.985177
494627,5.41986e+006,327.54,0.8,0.8,0.8,-0.944936,-0.0181986,0.32675
493792,5.4204e+006,265.68,0.8,0.8,0.8,-0.373273,0.00238933,-0.927719
494291,5.42061e+006,266.91,0.8,0.8,0.8,0.59346,-0.80486,0.00261931
494101,5.42035e+006,252.72,0.8,0.8,0.8,0.0218677,0.31529,-0.948743
494616,5.41985e+006,317.25,0.8,0.8,0.8,-0.0217729,-0.868623,-0.494996
493669,5.42007e+006,275.67,0.8,0.8,0.8,0.380844,-0.0603364,0.922669
494442,5.42067e+006,283.1,0.8,0.8,0.8,0.311338,0.586828,-0.747463
493659,5.42042e+006,289.88,0.8,0.8,0.8,-0.153252,-0.355923,-0.921864
494909,5.42058e+006,314.24,0.8,0.8,0.8,0.203933,-0.532165,-0.821713
493826,5.42089e+006,366.78,0.8,0.8,0.8,-0.0455375,0.115155,-0.992303
493753,5.4201e+006,273.73,0.8,0.8,0.8,-0.163192,-0.0375695,0.985879
493721,5.42097e+006,374.1,0.8,0.8,0.8,0.445573,-0.144284,-0.883542
495216,5.42025e+006,253.69,0.8,0.8,0.8,0.0214118,-0.041461,0.998911
494147,5.42099e+006,366.86,0.8,0.8,0.8,-0.0640345,-0.169776,-0.9834
493830,5.42046e+006,263.39,0.8,0.8,0.8,-0.414202,-0.286258,-0.863998
494870,5.41997e+006,259.32,0.8,0.8,0.8,-0.887008,-0.117084,0.446664
494031,5.41984e+006,262.04,0.8,0.8,0.8,-0.414565,0.892327,0.178571
495237,5.42099e+006,317.6,0.8,0.8,0.8,-0.0956977,-0.0891793,-0.991408
494490,5.42005e+006,287.79,0.8,0.8,0.8,0.518816,-0.0381908,0.854033
494658,5.4209e+006,351.16,0.8,0.8,0.8,-0.0448442,-0.00978819,-0.998946
493703,5.4205e+006,287.38,0.8,0.8,0.8,-0.217188,0.224312,-0.950007
493705,5.42095e+006,372.73,0.8,0.8,0.8,0.224628,0.441866,-0.868502
494491,5.42084e+006,351.56,0.8,0.8,0.8,0.202879,-0.930454,-0.305117
494061,5.41996e+006,275.09,0.8,0.8,0.8,0.159089,0.928248,0.336223
494348,5.42023e+006,260.64,0.8,0.8,0.8,0.019962,0.0720054,0.997204
494803,5.41996e+006,283.07,0.8,0.8,0.8,0.267269,0.306614,0.91354
493772,5.41994e+006,262.81,0.8,0.8,0.8,0.0603834,-0.367585,0.928027
494245,5.4205e+006,265.65,0.8,0.8,0.8,-0.377981,0.821034,0.427824
495233,5.42055e+006,300.01,0.8,0.8,0.8,-0.000687519,0.134122,-0.990965
494014,5.42024e+006,281.17,0.8,0.8,0.8,-0.138614,-0.593322,0.792941
493870,5.4204e+006,258.61,0.8,0.8,0.8,0.0773127,-0.270838,-0.959515
495069,5.42021e+006,253.71,0.8,0.8,0.8,-0.00460329,-0.0467298,0.998897
494033,5.42038e+006,258.68,0.8,0.8,0.8,0.804135,-0.289169,-0.519373
494018,5.42065e+006,266.17,0.8,0.8,0.8,0.327947,0.489677,-0.807878
494957,5.42065e+006,263.26,0.8,0.8,0.8,-0.00851903,-0.0309122,-0.999486
495101,5.42024e+006,255.54,0.8,0.8,0.8,0.0579989,-0.0615654,0.996417
493892,5.42051e+006,266.39,0.8,0.8,0.8,0.10914,-0.494499,-0.862299
494952,5.4206e+006,315.7,0.8,0.8,0.8,0.261203,-0.685002,-0.680107
494074,5.41981e+006,299.39,0.8,0.8,0.8,0.0560768,-0.312998,0.948097
494975,5.41996e+006,273.2,0.8,0.8,0.8,0.038697,0.999069,0.0190492
494072,5.41986e+006,293.73,0.8,0.8,0.8,-0.167047,-0.117297,0.978947
493931,5.42042e+006,260.22,0.8,0.8,0.8,-0.32908,-0.385263,-0.862136
494137,5.421e+006,376.38,0.8,0.8,0.8,0.0179511,-0.279149,-0.96008
495237,5.42037e+006,277.51,0.8,0.8,0.8,-0.0378255,0.257976,-0.965411
493823,5.41992e+006,254.48,0.8,0.8,0.8,0.110207,-0.0690612,0.991506
495149,5.42062e+006,312.86,0.8,0.8,0.8,0.00109579,0.0925584,-0.995707
494166,5.41994e+006,289.42,0.8,0.8,0.8,-0.121059,-0.0484595,0.991462
493724,5.42024e+006,269.9,0.8,0.8,0.8,0.0458561,-0.193354,0.980057
493810,5.42023e+006,265.39,0.8,0.8,0.8,0.28969,-0.114748,0.950217
494793,5.41989e+006,307.26,0.8,0.8,0.8,0.0896998,0.377457,0.921672
494393,5.42095e+006,358.44,0.8,0.8,0.8,0.00289617,0.0851444,-0.996364
494682,5.41986e+006,330.19,0.8,0.8,0.8,-0.221014,0.322028,0.920571
493822,5.42032e+006,277.53,0.8,0.8,0.8,-0.0179129,-0.36764,-0.929795
493777,5.4204e+006,273.53,0.8,0.8,0.8,0.317642,0.45759,-0.830491
493657,5.4204e+006,282.85,0.8,0.8,0.8,-0.152334,0.109605,-0.982233
494985,5.42053e+006,298.49,0.8,0.8,0.8,-0.134892,0.185134,-0.973411
495242,5.42066e+006,318.77,0.8,0.8,0.8,-0.155008,0.149552,-0.976528
494885,5.42099e+006,341.95,0.8,0.8,0.8,-0.0556508,-0.0395728,-0.997666
495165,5.42042e+006,285.07,0.8,0.8,0.8,-0.0296939,0.0821344,-0.996179
494774,5.41991e+006,274.47,0.8,0.8,0.8,0.193212,0.431351,0.881252
494308,5.42039e+006,253.93,0.8,0.8,0.8,-0.00416893,-0.0122595,-0.999916
493881,5.42036e+006,262.32,0.8,0.8,0.8,0.584778,-0.0922381,-0.805933
494101,5.42003e+006,288.04,0.8,0.8,0.8,0.509086,0.400402,0.761912
493687,5.42095e+006,387.64,0.8,0.8,0.8,0.268577,0.173151,-0.947568
495233,5.42099e+006,317.57,0.8,0.8,0.8,-0.0939693,-0.0910925,-0.991399
494701,5.42013e+006,252.25,0.8,0.8,0.8,0.00980824,0.00259882,0.999949
494047,5.42008e+006,252.97,0.8,0.8,0.8,-0.250436,0.0108917,0.968072
494670,5.41983e+006,330.53,0.8,0.8,0.8,-0.14606,-0.45439,0.878747
493930,5.42035e+006,262.08,0.8,0.8,0.8,-0.0146735,-0.193731,-0.980945
494873,5.41984e+006,306.88,0.8,0.8,0.8,0.100207,0.384604,0.917627
493677,5.42095e+006,371.39,0.8,0.8,0.8,0.072579,0.108349,-0.99146
494754,5.42048e+006,264.38,0.8,0.8,0.8,0.324613,-0.232903,-0.916724
494731,5.42069e+006,291.26,0.8,0.8,0.8,-0.247849,0.315213,-0.916085
495124,5.42063e+006,314.86,0.8,0.8,0.8,-0.0753081,0.0957806,-0.99255
493783,5.42003e+006,266.43,0.8,0.8,0.8,0.031422,-0.00495895,0.999494
494054,5.42051e+006,253.23,0.8,0.8,0.8,0.288539,-0.129422,-0.948681
494317,5.42092e+006,357.27,0.8,0.8,0.8,-0.0324131,0.141356,-0.989428
493775,5.42e+006,264.5,0.8,0.8,0.8,0.513739,-0.099312,0.852179
494837,5.42007e+006,251.78,0.8,0.8,0.8,-0.263245,-0.319943,0.910131
495131,5.42047e+006,289.73,0.8,0.8,0.8,-0.00542403,0.0969308,-0.995276
494928,5.42077e+006,304.74,0.8,0.8,0.8,0.29416,0.955541,-0.020258
493784,5.42043e+006,276.1,0.8,0.8,0.8,-0.0201875,0.0107361,-0.999739
495249,5.42086e+006,321.01,0.8,0.8,0.8,-0.0629203,0.0018798,-0.998017
494806,5.4205e+006,276.91,0.8,0.8,0.8,0.471511,-0.0823102,-0.878011
494505,5.41992e+006,301.29,0.8,0.8,0.8,-0.139653,-0.126591,0.982075
494808,5.41993e+006,287.47,0.8,0.8,0.8,-0.0671288,0.467331,0.88153
494102,5.42016e+006,280.84,0.8,0.8,0.8,-0.219069,0.140777,0.9655
494092,5.42071e+006,271.47,0.8,0.8,0.8,-0.0999528,0.315165,-0.943759
493848,5.41994e+006,253.51,0.8,0.8,0.8,-0.00553025,0.025379,0.999663
494024,5.42092e+006,363.58,0.8,0.8,0.8,-0.0366769,0.16833,-0.985048
494389,5.42044e+006,253.12,0.8,0.8,0.8,0.00844364,-0.0402411,-0.999154
494868,5.42023e+006,259.22,0.8,0.8,0.8,8.88822e-005,-0.232095,0.972693
494565,5.42031e+006,251.82,0.8,0.8,0.8,-0.0345966,-0.120833,-0.99207
495033,5.42019e+006,253.11,0.8,0.8,0.8,0.000509413,-0.0380298,0.999276
494787,5.41984e+006,330.94,0.8,0.8,0.8,-0.0395889,0.13095,0.990598
494215,5.42023e+006,265.16,0.8,0.8,0.8,-0.229017,-0.180413,0.956558
494092,5.42006e+006,277.24,0.8,0.8,0.8,-0.691518,0.722024,-0.022
494877,5.42071e+006,281.19,0.8,0.8,0.8,-0.0538426,0.0636056,-0.996522
494513,5.42069e+006,319.14,0.8,0.8,0.8,0.35973,0.535498,-0.764091
493971,5.42052e+006,257.28,0.8,0.8,0.8,0.0138292,-0.563816,-0.825785
495243,5.42068e+006,315.19,0.8,0.8,0.8,-0.091879,-0.00211151,-0.995768
495140,5.42076e+006,322.62,0.8,0.8,0.8,-0.0364993,0.0731227,-0.996655
495213,5.42064e+006,313.8,0.8,0.8,0.8,-0.0305838,0.0830991,-0.996072
494578,5.4201e+006,256.88,0.8,0.8,0.8,0.0546457,0.042087,0.997618
494171,5.42016e+006,274.91,0.8,0.8,0.8,0.0264939,0.15105,0.988171
494988,5.42089e+006,337.08,0.8,0.8,0.8,-0.0320612,0.00851572,-0.99945
494416,5.41988e+006,302.75,0.8,0.8,0.8,-0.193306,0.228388,0.954186
494560,5.41987e+006,323.01,0.8,0.8,0.8,-0.0741659,0.237397,0.968577
494587,5.4199e+006,325.79,0.8,0.8,0.8,0.243838,0.610953,0.753179
494247,5.42058e+006,259.46,0.8,0.8,0.8,-0.580119,0.438581,-0.686374
494846,5.42051e+006,295.22,0.8,0.8,0.8,0.0885942,0.0323936,-0.995541
494065,5.41998e+006,275.61,0.8,0.8,0.8,0.674024,-0.499391,0.544335
495117,5.42033e+006,279.29,0.8,0.8,0.8,-0.452682,-0.175125,-0.874305
494408,5.42053e+006,252.8,0.8,0.8,0.8,-0.0479687,0.215538,-0.975317
494582,5.42049e+006,266.75,0.8,0.8,0.8,0.243648,0.360224,-0.900486
495204,5.42072e+006,318.2,0.8,0.8,0.8,-0.0250206,0.0776757,-0.996665
495103,5.42057e+006,831.61,0.8,0.8,0.8,0.450306,0.86552,-0.219319
493677,5.4202e+006,271.23,0.8,0.8,0.8,-0.138928,0.11,0.984174
493851,5.42041e+006,260.4,0.8,0.8,0.8,-0.0677729,0.159521,-0.984865
495187,5.42023e+006,253.12,0.8,0.8,0.8,0.0223451,-0.0354918,0.99912
495161,5.42023e+006,253.89,0.8,0.8,0.8,0.0175817,-0.042958,0.998922
494426,5.42045e+006,252.49,0.8,0.8,0.8,0.00655472,0.015582,-0.999857
494359,5.41995e+006,294.92,0.8,0.8,0.8,-0.168389,0.64868,0.742199
495236,5.41999e+006,295.41,0.8,0.8,0.8,0.0153764,0.499893,0.865951
494757,5.41986e+006,319.63,0.8,0.8,0.8,0.211665,0.23734,0.948086
493732,5.4205e+006,279.86,0.8,0.8,0.8,-0.542048,0.259839,-0.799167
494849,5.42039e+006,280.09,0.8,0.8,0.8,-0.0229462,0.0498555,-0.998493
495160,5.42002e+006,254.96,0.8,0.8,0.8,0.327301,-0.167434,0.929968
493940,5.42045e+006,261.39,0.8,0.8,0.8,0.391603,-0.280378,-0.876376
494311,5.42008e+006,283.27,0.8,0.8,0.8,-0.0326959,0.268336,0.96277
494755,5.42099e+006,348.31,0.8,0.8,0.8,-0.0485815,-0.0466656,-0.997729
494081,5.42071e+006,270.57,0.8,0.8,0.8,-0.11971,0.279874,-0.952544
494815,5.41999e+006,252.34,0.8,0.8,0.8,0.0201302,0.024009,0.999509
494214,5.42009e+006,281.48,0.8,0.8,0.8,-0.0100445,0.0920026,0.995708
495086,5.41985e+006,336.93,0.8,0.8,0.8,-0.305384,0.212978,0.928106
494144,5.4206e+006,267.84,0.8,0.8,0.8,-0.264264,0.898977,0.349291
495130,5.41987e+006,324.45,0.8,0.8,0.8,-0.187037,0.967854,-0.168153
494825,5.41993e+006,263.5,0.8,0.8,0.8,0.119807,0.42705,0.896256
494289,5.42092e+006,358.2,0.8,0.8,0.8,-0.0229668,0.127198,-0.991611
494988,5.42001e+006,258,0.8,0.8,0.8,-0.369762,-0.649856,0.664051
494839,5.42023e+006,256.43,0.8,0.8,0.8,0.265804,0.0188297,0.963843
494968,5.41998e+006,252.05,0.8,0.8,0.8,0.00492736,0.0121926,0.999914
495120,5.42001e+006,250.75,0.8,0.8,0.8,0.194547,-0.132893,0.971849
493991,5.42042e+006,253.34,0.8,0.8,0.8,-0.0109151,-0.380997,-0.924512
493938,5.41987e+006,253.72,0.8,0.8,0.8,0.0165806,0.0011277,0.999862
494783,5.42057e+006,264.8,0.8,0.8,0.8,0.103413,-0.00476273,-0.994627
494453,5.42004e+006,296.35,0.8,0.8,0.8,-0.0683566,-0.319022,0.945279
494869,5.41988e+006,294.51,0.8,0.8,0.8,0.187676,0.581818,0.791369
494308,5.4207e+006,260.12,0.8,0.8,0.8,0.0641929,0.34634,-0.93591
494040,5.4199e+006,271.34,0.8,0.8,0.8,-0.871033,0.0838901,0.484009
494629,5.42088e+006,351.71,0.8,0.8,0.8,-0.0178043,0.0156443,-0.999719
494445,5.42017e+006,260.82,0.8,0.8,0.8,0.0480627,0.0325586,0.998314
494110,5.4198e+006,292.31,0.8,0.8,0.8,0.192854,0.305601,0.932424
494559,5.42051e+006,255.73,0.8,0.8,0.8,0.288804,0.335203,-0.896789
494895,5.42069e+006,278.24,0.8,0.8,0.8,0.0333658,0.00721949,-0.999417
493905,5.4198e+006,253.87,0.8,0.8,0.8,0.66267,-0.102287,0.741893
494111,5.42e+006,289.63,0.8,0.8,0.8,0.60697,-0.491494,0.624516
493868,5.42043e+006,269.15,0.8,0.8,0.8,-0.139498,-0.287109,-0.947686
494004,5.4207e+006,276.74,0.8,0.8,0.8,-0.129056,0.276149,-0.952411
493758,5.42095e+006,388.62,0.8,0.8,0.8,-0.0901179,0.0885742,-0.991985
494083,5.42017e+006,271.47,0.8,0.8,0.8,-0.687279,0.618788,0.380459
494039,5.41979e+006,275.22,0.8,0.8,0.8,-0.603717,-0.0273721,0.796729
494292,5.41981e+006,296.94,0.8,0.8,0.8,-0.0588985,-0.00700398,0.998239
494304,5.42014e+006,277.59,0.8,0.8,0.8,-0.626523,-0.282005,0.726597
494147,5.42085e+006,338.57,0.8,0.8,0.8,-0.115311,0.443996,-0.888578
495096,5.42095e+006,329.73,0.8,0.8,0.8,-0.0712325,-0.0251661,-0.997142
494494,5.42e+006,300.76,0.8,0.8,0.8,0.231235,-0.134513,0.963554
494756,5.4202e+006,264.35,0.8,0.8,0.8,0.636613,-0.383771,0.668912
494641,5.4204e+006,261.67,0.8,0.8,0.8,0.112726,0.582282,-0.805134
494983,5.42017e+006,252.67,0.8,0.8,0.8,-0.00261369,-0.0393704,0.999221
495177,5.42096e+006,322.52,0.8,0.8,0.8,-0.0559845,0.0117696,-0.998362
493691,5.42089e+006,384.06,0.8,0.8,0.8,-0.0825421,0.141102,-0.986548
493895,5.4203e+006,258.4,0.8,0.8,0.8,-0.0784361,0.542253,-0.836546
494334,5.42051e+006,252.81,0.8,0.8,0.8,-0.0019648,0.00115464,-0.999997
494480,5.42038e+006,252.31,0.8,0.8,0.8,-0.0280519,-0.0254088,-0.999283
494785,5.42075e+006,295.42,0.8,0.8,0.8,-0.438441,0.215747,-0.872481
494081,5.42093e+006,362.01,0.8,0.8,0.8,-0.0321191,0.13848,-0.989844
494758,5.42068e+006,282.5,0.8,0.8,0.8,-0.0984492,0.232449,-0.967613
493712,5.42073e+006,348.82,0.8,0.8,0.8,-0.0424806,0.212759,-0.976181
495061,5.42085e+006,332.44,0.8,0.8,0.8,-0.07539,0.0264269,-0.996804
495089,5.42044e+006,287.27,0.8,0.8,0.8,0.0116555,0.0469334,-0.99883
494920,5.42061e+006,294.59,0.8,0.8,0.8,0.086739,-0.286682,-0.954091
494873,5.41989e+006,316.27,0.8,0.8,0.8,-0.313495,0.0712247,0.946915
493789,5.42062e+006,292.51,0.8,0.8,0.8,-0.27406,0.301456,-0.913244
494908,5.41992e+006,295.7,0.8,0.8,0.8,0.452747,0.598744,0.660701
494631,5.42048e+006,254.43,0.8,0.8,0.8,0.634259,0.126623,-0.762681
494551,5.42008e+006,259.02,0.8,0.8,0.8,0.0505546,0.0457891,0.997671
494058,5.41989e+006,275.6,0.8,0.8,0.8,-0.383251,0.863744,0.327207
494141,5.42067e+006,267.14,0.8,0.8,0.8,-0.428719,0.706739,-0.562778
494587,5.42022e+006,252.81,0.8,0.8,0.8,0.0115305,0.0344775,0.999339
494063,5.42003e+006,270.39,0.8,0.8,0.8,-0.443629,0.29759,0.84536
493788,5.42014e+006,264.35,0.8,0.8,0.8,-0.0320024,0.38172,0.923724
494354,5.42016e+006,265.17,0.8,0.8,0.8,0.0239362,0.0661354,0.997524
494679,5.42068e+006,312.64,0.8,0.8,0.8,-0.309073,0.228838,-0.923097
495085,5.42072e+006,317.19,0.8,0.8,0.8,0.0846419,0.311741,-0.94639
494974,5.42091e+006,338.14,0.8,0.8,0.8,-0.0534444,0.0226513,-0.998314
495182,5.42051e+006,293.2,0.8,0.8,0.8,-0.0301609,0.132433,-0.990733
495008,5.41986e+006,321.24,0.8,0.8,0.8,-0.205955,0.337628,0.918472
493738,5.42034e+006,271.17,0.8,0.8,0.8,-0.0278597,0.265588,-0.963684
494921,5.41994e+006,284.32,0.8,0.8,0.8,0.171387,0.335301,0.926391
