x,y,z,r,g,b,nx,ny,nz
496456.000000,5422013.000000,299.959991,0.8,0.8,0.8,-0.017244,0.003587,0.999845
496120.812500,5422130.000000,301.700012,0.8,0.8,0.8,0.018801,0.016787,0.999682
496196.937500,5421982.500000,309.869995,0.8,0.8,0.8,0.031584,0.049873,0.998256
496015.875000,5422160.000000,303.140015,0.8,0.8,0.8,-0.021477,0.009681,0.999722
497100.562500,5422118.500000,281.209991,0.8,0.8,0.8,0.038100,-0.077705,0.996248
497131.750000,5422215.500000,286.649994,0.8,0.8,0.8,-0.005767,-0.035742,0.999344
497021.906250,5421645.500000,296.140015,0.8,0.8,0.8,0.161425,0.266867,0.950118
496545.187500,5421795.000000,296.059998,0.8,0.8,0.8,-0.019092,-0.110516,0.993691
496749.937500,5422282.500000,294.220001,0.8,0.8,0.8,0.012112,-0.067816,0.997624
496426.093750,5422182.000000,296.380005,0.8,0.8,0.8,-0.157823,-0.179433,0.971028
496110.406250,5421506.500000,299.410004,0.8,0.8,0.8,0.019633,-0.067761,0.997508
496082.250000,5421400.000000,283.410004,0.8,0.8,0.8,-0.549641,-0.029050,0.834896
496121.625000,5421654.500000,305.239990,0.8,0.8,0.8,0.046607,-0.019214,0.998728
496622.625000,5421426.500000,273.380005,0.8,0.8,0.8,-0.164761,0.067197,0.984042
496480.125000,5422178.500000,301.329987,0.8,0.8,0.8,0.037043,-0.021451,0.999083
496258.406250,5421779.500000,308.420013,0.8,0.8,0.8,0.050939,-0.034796,0.998095
496846.125000,5421477.000000,308.920013,0.8,0.8,0.8,-0.709853,0.061498,0.701660
495970.812500,5421736.000000,312.429993,0.8,0.8,0.8,0.010889,-0.061046,0.998076
496228.125000,5421686.000000,304.489990,0.8,0.8,0.8,0.002522,-0.062365,0.998050
496262.593750,5421361.500000,286.350006,0.8,0.8,0.8,0.045934,-0.081086,0.995648
496615.312500,5422141.000000,292.160004,0.8,0.8,0.8,0.008445,-0.049850,0.998721
496599.843750,5421471.500000,277.179993,0.8,0.8,0.8,0.150704,-0.073100,0.985873
496455.687500,5421959.500000,302.329987,0.8,0.8,0.8,0.018944,0.036536,0.999153
496914.468750,5422235.500000,290.440002,0.8,0.8,0.8,0.002271,-0.037448,0.999296
496950.593750,5421563.000000,876.320007,0.8,0.8,0.8,0.192984,0.344294,0.918814
497086.281250,5421429.000000,297.750000,0.8,0.8,0.8,-0.024163,-0.036970,0.999024
496398.625000,5421669.500000,298.559998,0.8,0.8,0.8,0.063796,-0.019214,0.997778
496819.968750,5421595.000000,281.720001,0.8,0.8,0.8,-0.060653,0.148510,0.987049
496742.156250,5421480.500000,302.890015,0.8,0.8,0.8,-0.697631,0.258937,0.668029
496156.375000,5421460.000000,295.850006,0.8,0.8,0.8,0.020143,-0.054402,0.998316
496115.500000,5422093.000000,303.149994,0.8,0.8,0.8,0.010883,0.047342,0.998820
496761.156250,5421358.000000,274.630005,0.8,0.8,0.8,-0.105929,-0.178411,0.978238
496846.125000,5421613.500000,285.950012,0.8,0.8,0.8,-0.276719,-0.289662,0.916255
496185.312500,5421463.000000,295.290009,0.8,0.8,0.8,0.026392,-0.053445,0.998222
495982.656250,5422286.500000,304.089996,0.8,0.8,0.8,0.008712,0.072901,0.997301
495960.250000,5422015.500000,308.579987,0.8,0.8,0.8,-0.006397,0.087269,0.996164
496360.468750,5421764.500000,303.809998,0.8,0.8,0.8,0.047277,-0.035719,0.998243
496159.343750,5422122.000000,301.059998,0.8,0.8,0.8,0.016368,0.025160,0.999550
496866.250000,5421532.000000,295.000000,0.8,0.8,0.8,-0.430856,0.200981,0.879755
496619.062500,5421527.000000,278.739990,0.8,0.8,0.8,0.254106,-0.091699,0.962820
496608.500000,5421645.000000,283.609985,0.8,0.8,0.8,0.091888,-0.000267,0.995769
496644.562500,5421971.500000,296.510010,0.8,0.8,0.8,-0.106761,-0.111559,0.988007
497029.125000,5421554.000000,297.750000,0.8,0.8,0.8,-0.018463,-0.099271,0.994889
496729.593750,5421467.000000,304.549988,0.8,0.8,0.8,-0.570491,0.057724,0.819273
496391.500000,5422300.500000,299.109985,0.8,0.8,0.8,-0.012484,-0.137154,0.990471
497184.437500,5422019.500000,277.140015,0.8,0.8,0.8,-0.018241,-0.001660,0.999832
496786.250000,5421449.500000,301.279999,0.8,0.8,0.8,-0.637377,0.579836,0.507485
497177.687500,5421397.000000,298.540009,0.8,0.8,0.8,-0.055014,-0.062941,0.996500
496443.593750,5422172.500000,295.619995,0.8,0.8,0.8,-0.153627,-0.180718,0.971463
496949.687500,5421477.500000,292.700012,0.8,0.8,0.8,-0.005731,-0.023252,0.999713
496606.531250,5421439.000000,272.559998,0.8,0.8,0.8,0.227946,-0.141113,0.963394
497177.562500,5421606.500000,303.420013,0.8,0.8,0.8,0.012476,-0.171502,0.985105
496288.093750,5421642.000000,301.559998,0.8,0.8,0.8,0.016278,-0.066691,0.997641
496710.437500,5421765.000000,292.269989,0.8,0.8,0.8,0.088345,0.040418,0.995270
497082.156250,5421633.500000,298.609985,0.8,0.8,0.8,0.082340,-0.155606,0.984381
496336.500000,5421623.500000,299.510010,0.8,0.8,0.8,0.024087,-0.043949,0.998743
496788.000000,5422100.000000,288.019989,0.8,0.8,0.8,-0.002915,-0.052670,0.998608
497131.375000,5421646.000000,299.809998,0.8,0.8,0.8,-0.062573,0.092485,0.993746
496608.968750,5421615.000000,283.369995,0.8,0.8,0.8,0.099579,-0.003761,0.995023
497111.718750,5422088.000000,278.709991,0.8,0.8,0.8,0.036944,-0.055001,0.997803
496958.750000,5421360.500000,289.290009,0.8,0.8,0.8,-0.121387,-0.227142,0.966267
496712.281250,5421421.000000,288.480011,0.8,0.8,0.8,-0.057776,0.049156,0.997119
496520.812500,5421700.000000,290.320007,0.8,0.8,0.8,0.058966,-0.035318,0.997635
496134.750000,5421756.000000,310.410004,0.8,0.8,0.8,0.025306,-0.072340,0.997059
496214.000000,5421396.000000,290.500000,0.8,0.8,0.8,0.026324,-0.068187,0.997325
496634.593750,5421795.000000,295.570007,0.8,0.8,0.8,0.019126,-0.053186,0.998401
496559.187500,5422128.500000,292.890015,0.8,0.8,0.8,0.045773,0.047076,0.997842
496847.437500,5421399.500000,310.119995,0.8,0.8,0.8,-0.017873,0.138702,0.990173
496281.531250,5421631.000000,300.690002,0.8,0.8,0.8,0.018308,-0.076097,0.996932
496871.937500,5421684.500000,298.299988,0.8,0.8,0.8,0.017163,0.017760,0.999695
496256.718750,5421638.500000,301.570007,0.8,0.8,0.8,0.002500,-0.071144,0.997463
496798.031250,5421461.000000,308.619995,0.8,0.8,0.8,-0.325872,0.251294,0.911405
496214.687500,5421415.000000,291.679993,0.8,0.8,0.8,0.027077,-0.061213,0.997757
496258.125000,5421633.500000,301.350006,0.8,0.8,0.8,0.002378,-0.075519,0.997142
496065.781250,5421924.000000,313.950012,0.8,0.8,0.8,0.010583,0.017735,0.999787
496097.781250,5421723.000000,308.929993,0.8,0.8,0.8,0.028406,-0.069597,0.997171
497010.375000,5421929.500000,277.820007,0.8,0.8,0.8,0.034813,-0.013511,0.999302
496693.875000,5421376.000000,292.940002,0.8,0.8,0.8,-0.532136,-0.059714,0.844551
497179.812500,5421761.500000,306.200012,0.8,0.8,0.8,-0.113104,0.152435,0.981820
496306.875000,5421688.000000,303.079987,0.8,0.8,0.8,0.056736,-0.014131,0.998289
496139.468750,5421771.500000,311.320007,0.8,0.8,0.8,0.023127,-0.060686,0.997889
496668.781250,5421685.500000,333.670013,0.8,0.8,0.8,-0.078776,0.185221,0.979534
496319.593750,5421741.000000,304.820007,0.8,0.8,0.8,0.042543,-0.036512,0.998427
496773.531250,5422150.000000,289.899994,0.8,0.8,0.8,0.028766,-0.026023,0.999247
496167.218750,5421541.000000,299.940002,0.8,0.8,0.8,0.042592,-0.042684,0.998180
496637.218750,5421685.500000,287.049988,0.8,0.8,0.8,-0.090803,0.036647,0.995194
496194.781250,5421795.000000,311.720001,0.8,0.8,0.8,0.031073,-0.037959,0.998796
496677.656250,5421386.000000,276.980011,0.8,0.8,0.8,-0.427355,-0.401994,0.809795
497180.937500,5421487.000000,304.549988,0.8,0.8,0.8,0.129051,0.185061,0.974217
497084.906250,5421800.000000,285.899994,0.8,0.8,0.8,-0.131113,0.131356,0.982627
496905.625000,5421460.500000,314.929993,0.8,0.8,0.8,0.237213,0.059854,0.969612
496363.656250,5421563.500000,296.239990,0.8,0.8,0.8,0.022810,-0.056016,0.998169
496162.593750,5422100.500000,302.160004,0.8,0.8,0.8,0.011150,0.041476,0.999077
496334.375000,5421677.000000,301.799988,0.8,0.8,0.8,0.038713,-0.036836,0.998571
496435.656250,5421552.500000,294.239990,0.8,0.8,0.8,0.029513,-0.052563,0.998181
496249.687500,5422321.500000,296.010010,0.8,0.8,0.8,0.014070,0.081653,0.996562
496915.062500,5421490.500000,301.390015,0.8,0.8,0.8,0.982681,-0.018968,0.184330
497130.343750,5421497.500000,297.820007,0.8,0.8,0.8,-0.036284,-0.047714,0.998202
496330.468750,5421714.500000,303.230011,0.8,0.8,0.8,0.041857,-0.038603,0.998378
496245.593750,5421472.000000,294.170013,0.8,0.8,0.8,0.013962,-0.056352,0.998313
496508.625000,5421442.500000,283.290009,0.8,0.8,0.8,0.059190,-0.108749,0.992305
496148.375000,5421568.000000,301.500000,0.8,0.8,0.8,0.044305,-0.038144,0.998290
496854.625000,5421979.500000,285.179993,0.8,0.8,0.8,0.063619,0.055324,0.996440
496934.625000,5421519.500000,293.519989,0.8,0.8,0.8,-0.007381,-0.003970,0.999965
497157.062500,5421682.000000,301.640015,0.8,0.8,0.8,-0.407052,-0.202245,0.890733
497199.281250,5422032.000000,277.440002,0.8,0.8,0.8,-0.019163,0.003946,0.999809
497007.593750,5422303.500000,290.160004,0.8,0.8,0.8,0.019947,-0.023362,0.999528
497181.437500,5422147.500000,281.130005,0.8,0.8,0.8,0.028402,-0.104127,0.994158
496400.593750,5421652.500000,298.149994,0.8,0.8,0.8,0.048397,-0.019826,0.998631
496654.093750,5421677.000000,294.760010,0.8,0.8,0.8,-0.030654,0.174212,0.984231
496320.718750,5421390.000000,286.269989,0.8,0.8,0.8,0.055699,-0.074573,0.995659
495991.812500,5422282.500000,304.450012,0.8,0.8,0.8,0.036665,0.105460,0.993747
496733.718750,5421986.500000,294.709991,0.8,0.8,0.8,0.059375,0.030502,0.997770
496212.281250,5422254.500000,301.410004,0.8,0.8,0.8,0.019071,-0.011306,0.999754
496611.562500,5421364.500000,270.579987,0.8,0.8,0.8,-0.061315,0.068287,0.995780
497071.312500,5421553.500000,864.650024,0.8,0.8,0.8,0.584607,-0.530115,0.614176
496277.156250,5421372.500000,286.399994,0.8,0.8,0.8,0.040239,-0.085118,0.995558
496052.093750,5421418.500000,272.640015,0.8,0.8,0.8,-0.062541,0.000126,0.998042
496510.093750,5421512.500000,289.679993,0.8,0.8,0.8,-0.086513,0.063213,0.994243
496552.000000,5422179.000000,294.609985,0.8,0.8,0.8,0.014609,-0.040074,0.999090
496960.281250,5422295.000000,291.089996,0.8,0.8,0.8,0.020465,-0.014528,0.999685
496654.250000,5421419.000000,272.339996,0.8,0.8,0.8,-0.079909,-0.004226,0.996793
496314.687500,5421446.500000,290.239990,0.8,0.8,0.8,0.036090,-0.048146,0.998188
496416.843750,5422286.500000,298.850006,0.8,0.8,0.8,0.011352,-0.002551,0.999932
496133.937500,5421619.500000,304.070007,0.8,0.8,0.8,0.053484,-0.021595,0.998335
496934.250000,5421558.000000,873.630005,0.8,0.8,0.8,-0.330912,-0.943277,0.026956
497044.031250,5421752.000000,284.160004,0.8,0.8,0.8,-0.133502,0.170142,0.976334
496947.156250,5421578.000000,882.349976,0.8,0.8,0.8,-0.035853,-0.956131,-0.290736
497012.250000,5421374.000000,286.730011,0.8,0.8,0.8,-0.068866,-0.361719,0.929740
496336.343750,5421618.000000,299.269989,0.8,0.8,0.8,0.023965,-0.043736,0.998756
496901.281250,5422221.000000,289.950012,0.8,0.8,0.8,0.007608,-0.037968,0.999250
496698.718750,5421389.500000,288.750000,0.8,0.8,0.8,-0.658834,0.000788,0.752288
496410.062500,5422160.500000,296.540009,0.8,0.8,0.8,-0.000743,0.013893,0.999903
496615.437500,5422178.000000,293.779999,0.8,0.8,0.8,0.019309,-0.026005,0.999475
497191.125000,5422189.000000,284.489990,0.8,0.8,0.8,0.021250,-0.059075,0.998027
497106.593750,5421424.000000,293.230011,0.8,0.8,0.8,-0.015483,-0.042147,0.998991
496981.500000,5422040.500000,279.010010,0.8,0.8,0.8,0.014824,-0.053737,0.998445
496342.312500,5422141.500000,298.709991,0.8,0.8,0.8,-0.013649,-0.033745,0.999337
496978.125000,5421453.500000,292.079987,0.8,0.8,0.8,-0.027210,-0.037837,0.998913
496331.968750,5422207.500000,295.540009,0.8,0.8,0.8,0.183629,0.165583,0.968949
496855.437500,5421608.000000,285.540009,0.8,0.8,0.8,-0.125871,-0.405072,0.905579
496476.187500,5421751.000000,296.079987,0.8,0.8,0.8,0.092418,-0.052183,0.994352
496112.375000,5421425.000000,294.119995,0.8,0.8,0.8,0.025241,-0.074594,0.996894
496896.906250,5421461.500000,316.100006,0.8,0.8,0.8,-0.030195,0.105051,0.994008
496892.062500,5421782.000000,290.279999,0.8,0.8,0.8,0.148869,0.204150,0.967554
496215.968750,5422129.500000,300.049988,0.8,0.8,0.8,0.012591,0.029885,0.999474
496177.750000,5422002.500000,308.890015,0.8,0.8,0.8,0.005083,0.080188,0.996767
496430.250000,5422187.500000,302.420013,0.8,0.8,0.8,-0.085244,-0.142752,0.986081
496834.156250,5422308.000000,293.720001,0.8,0.8,0.8,0.015364,-0.030374,0.999421
496416.156250,5421504.000000,291.700012,0.8,0.8,0.8,0.018107,-0.061840,0.997922
497110.343750,5422201.000000,286.489990,0.8,0.8,0.8,0.002007,-0.037395,0.999299
496134.687500,5421530.000000,300.500000,0.8,0.8,0.8,0.026623,-0.063734,0.997612
497096.062500,5421495.500000,297.089996,0.8,0.8,0.8,-0.034679,0.003369,0.999393
495955.718750,5422199.000000,311.369995,0.8,0.8,0.8,-0.024859,-0.867053,0.497596
496905.093750,5421474.500000,310.980011,0.8,0.8,0.8,0.213946,0.186317,0.958912
497000.687500,5421398.000000,293.239990,0.8,0.8,0.8,-0.063271,0.034691,0.997393
496468.218750,5421553.000000,293.260010,0.8,0.8,0.8,0.033137,-0.037273,0.998756
496919.343750,5421417.000000,310.769989,0.8,0.8,0.8,0.239622,-0.207060,0.948529
496549.875000,5421501.000000,287.230011,0.8,0.8,0.8,0.107204,-0.076948,0.991255
496432.312500,5421633.000000,296.450012,0.8,0.8,0.8,0.043891,-0.002055,0.999034
496447.312500,5421518.000000,292.059998,0.8,0.8,0.8,0.020261,-0.057480,0.998141
496698.031250,5421564.000000,276.940002,0.8,0.8,0.8,-0.114054,-0.152520,0.981697
496944.750000,5422131.000000,285.649994,0.8,0.8,0.8,0.003288,-0.065947,0.997818
496996.625000,5421499.500000,293.709991,0.8,0.8,0.8,0.034685,-0.037248,0.998704
496526.218750,5422234.500000,304.500000,0.8,0.8,0.8,0.276541,-0.133830,0.951638
496277.875000,5421514.500000,294.109985,0.8,0.8,0.8,0.030991,-0.045862,0.998467
496787.781250,5422047.000000,286.140015,0.8,0.8,0.8,0.076866,0.036010,0.996391
496631.281250,5422001.000000,300.799988,0.8,0.8,0.8,0.100681,0.095253,0.990349
496128.343750,5421985.000000,310.980011,0.8,0.8,0.8,0.028543,0.071264,0.997049
496240.968750,5421443.500000,292.420013,0.8,0.8,0.8,0.021031,-0.057501,0.998124
496638.656250,5421801.000000,295.959991,0.8,0.8,0.8,0.019507,-0.053491,0.998378
496645.843750,5422019.500000,295.779999,0.8,0.8,0.8,0.024544,0.085190,0.996062
496745.562500,5421495.000000,294.630005,0.8,0.8,0.8,-0.133267,0.715201,0.686096
496197.468750,5421479.000000,295.750000,0.8,0.8,0.8,0.030361,-0.045454,0.998505
496737.562500,5421585.500000,280.529999,0.8,0.8,0.8,0.056371,-0.115220,0.991739
495977.281250,5422254.500000,306.320007,0.8,0.8,0.8,0.086793,0.019257,0.996040
496617.125000,5422007.000000,302.470001,0.8,0.8,0.8,-0.011824,-0.006746,0.999907
496786.781250,5421592.000000,278.899994,0.8,0.8,0.8,-0.012741,0.007545,0.999890
496226.000000,5422124.000000,300.119995,0.8,0.8,0.8,0.013870,0.036052,0.999254
496701.812500,5421778.000000,290.350006,0.8,0.8,0.8,0.085886,0.077752,0.993266
497012.312500,5421475.000000,292.760010,0.8,0.8,0.8,-0.003240,-0.027939,0.999604
496838.468750,5421439.500000,300.880005,0.8,0.8,0.8,0.223965,0.436239,0.871513
496867.312500,5422061.500000,282.359985,0.8,0.8,0.8,0.021960,-0.093756,0.995353
496944.375000,5422052.000000,279.959991,0.8,0.8,0.8,0.010459,-0.072548,0.997310
496870.281250,5422201.500000,289.459991,0.8,0.8,0.8,0.008521,-0.037553,0.999258
497144.093750,5422096.000000,278.160004,0.8,0.8,0.8,0.028363,-0.057384,0.997949
496629.781250,5421597.500000,279.769989,0.8,0.8,0.8,0.181597,-0.034207,0.982778
496235.500000,5421385.500000,289.149994,0.8,0.8,0.8,0.028334,-0.071891,0.997010
496882.156250,5421572.500000,288.630005,0.8,0.8,0.8,-0.538637,0.522486,0.660969
497053.593750,5422089.500000,280.820007,0.8,0.8,0.8,0.028831,-0.073050,0.996911
496305.281250,5421518.000000,293.970001,0.8,0.8,0.8,0.002746,-0.061530,0.998101
496583.843750,5422299.000000,297.049988,0.8,0.8,0.8,-0.023798,0.198958,0.979719
496492.187500,5422204.500000,301.480011,0.8,0.8,0.8,-0.042722,-0.051787,0.997744
496551.812500,5422142.000000,292.950012,0.8,0.8,0.8,0.026527,-0.020781,0.999432
496149.718750,5421975.000000,310.950012,0.8,0.8,0.8,0.021664,0.064121,0.997707
496013.468750,5422311.000000,306.320007,0.8,0.8,0.8,-0.136448,0.251059,0.958306
496606.156250,5422255.000000,295.679993,0.8,0.8,0.8,0.018523,-0.039946,0.999030
496477.875000,5421587.000000,293.899994,0.8,0.8,0.8,0.042915,-0.021323,0.998851
496357.843750,5421965.500000,304.739990,0.8,0.8,0.8,0.037417,0.039370,0.998524
495976.250000,5422173.000000,301.200012,0.8,0.8,0.8,-0.037672,0.154159,0.987328
496572.468750,5421476.500000,283.929993,0.8,0.8,0.8,0.208191,-0.167430,0.963651
496033.093750,5422297.000000,307.730011,0.8,0.8,0.8,0.001390,-0.251513,0.967853
496464.968750,5421978.500000,301.290009,0.8,0.8,0.8,0.033330,0.045368,0.998414
496816.468750,5421578.000000,841.780029,0.8,0.8,0.8,0.627996,-0.289578,0.722333
496377.593750,5421998.500000,302.739990,0.8,0.8,0.8,0.019412,0.035621,0.999177
496776.687500,5422277.000000,293.690002,0.8,0.8,0.8,0.010754,-0.025910,0.999606
496819.375000,5421695.000000,290.940002,0.8,0.8,0.8,-0.123616,-0.123154,0.984658
496116.031250,5421422.000000,293.970001,0.8,0.8,0.8,0.020847,-0.076628,0.996842
496464.343750,5422039.000000,299.160004,0.8,0.8,0.8,0.072724,0.066339,0.995143
497007.531250,5421768.500000,280.040009,0.8,0.8,0.8,-0.146288,0.158378,0.976482
497133.781250,5422179.000000,284.980011,0.8,0.8,0.8,0.014649,-0.063716,0.997860
497139.593750,5422256.500000,288.220001,0.8,0.8,0.8,-0.004992,-0.010053,0.999937
496098.625000,5421754.000000,311.250000,0.8,0.8,0.8,0.026701,-0.073644,0.996927
496353.500000,5422083.500000,299.619995,0.8,0.8,0.8,0.021059,0.038207,0.999048
496020.343750,5421464.500000,298.859985,0.8,0.8,0.8,0.015868,-0.241784,0.970200
496326.968750,5422015.000000,303.899994,0.8,0.8,0.8,0.039509,0.050129,0.997961
496491.875000,5422132.000000,299.109985,0.8,0.8,0.8,-0.163983,-0.137760,0.976797
496782.406250,5421461.000000,310.239990,0.8,0.8,0.8,0.181410,0.326465,0.927637
497138.718750,5422166.500000,284.019989,0.8,0.8,0.8,0.018753,-0.072800,0.997170
497010.968750,5422063.000000,279.769989,0.8,0.8,0.8,0.012762,-0.043419,0.998975
496097.562500,5421521.000000,300.549988,0.8,0.8,0.8,0.006593,-0.063075,0.997987
496790.500000,5422030.500000,286.589996,0.8,0.8,0.8,0.086816,0.053199,0.994803
496387.968750,5421749.000000,301.799988,0.8,0.8,0.8,0.047941,-0.040686,0.998021
496861.000000,5421432.500000,300.920013,0.8,0.8,0.8,0.015666,0.590660,0.806769
496048.656250,5421442.500000,276.070007,0.8,0.8,0.8,-0.032539,-0.526776,0.849381
496440.375000,5421560.500000,294.529999,0.8,0.8,0.8,0.033150,-0.046726,0.998358
496979.437500,5422062.500000,280.049988,0.8,0.8,0.8,0.012907,-0.037592,0.999210
496782.875000,5421445.500000,287.649994,0.8,0.8,0.8,-0.163702,0.365911,0.916139
496972.656250,5421995.500000,278.799988,0.8,0.8,0.8,0.036349,0.003082,0.999334
496998.593750,5421976.000000,278.049988,0.8,0.8,0.8,0.031856,0.005571,0.999477
496793.500000,5421750.000000,298.170013,0.8,0.8,0.8,-0.086211,-0.095735,0.991666
497046.125000,5422121.500000,283.350006,0.8,0.8,0.8,0.026427,-0.061577,0.997752
497092.375000,5421937.500000,275.170013,0.8,0.8,0.8,0.023741,-0.029829,0.999273
495979.812500,5422154.500000,302.470001,0.8,0.8,0.8,-0.026960,0.010136,0.999585
496376.750000,5421750.000000,302.420013,0.8,0.8,0.8,0.049916,-0.038018,0.998030
496851.500000,5421401.000000,309.019989,0.8,0.8,0.8,0.046056,0.149878,0.987631
496831.625000,5422277.000000,292.920013,0.8,0.8,0.8,0.014151,-0.029746,0.999457
495986.656250,5422162.500000,302.519989,0.8,0.8,0.8,-0.030721,0.029988,0.999078
496885.125000,5421604.500000,294.059998,0.8,0.8,0.8,-0.158896,-0.096843,0.982534
496234.656250,5421768.000000,309.190002,0.8,0.8,0.8,0.030826,-0.049579,0.998294
496584.937500,5421698.500000,285.549988,0.8,0.8,0.8,-0.006956,-0.211807,0.977287
496110.125000,5421557.000000,302.269989,0.8,0.8,0.8,0.008737,-0.048612,0.998779
496422.875000,5422168.000000,296.480011,0.8,0.8,0.8,-0.006869,-0.003502,0.999970
496240.343750,5422325.500000,296.000000,0.8,0.8,0.8,0.000564,0.162710,0.986674
497063.218750,5421689.000000,293.799988,0.8,0.8,0.8,-0.111960,0.109443,0.987668
496327.031250,5421941.000000,306.690002,0.8,0.8,0.8,0.033502,0.023166,0.999170
497091.875000,5421673.000000,296.500000,0.8,0.8,0.8,-0.020834,0.007629,0.999754
497050.031250,5422271.500000,289.049988,0.8,0.8,0.8,0.012529,-0.018894,0.999743
496002.906250,5422088.500000,304.679993,0.8,0.8,0.8,0.004059,0.044237,0.999013
497135.312500,5422212.000000,286.279999,0.8,0.8,0.8,-0.010614,-0.040411,0.999127
496799.406250,5421572.500000,283.029999,0.8,0.8,0.8,-0.202135,0.232750,0.951298
496772.750000,5421388.500000,294.970001,0.8,0.8,0.8,0.188716,0.160534,0.968822
496260.125000,5421566.000000,297.739990,0.8,0.8,0.8,0.010080,-0.044270,0.998969
496240.000000,5421540.500000,297.000000,0.8,0.8,0.8,0.060623,-0.034496,0.997564
495958.937500,5421438.000000,272.799988,0.8,0.8,0.8,0.074171,-0.331490,0.940539
496552.687500,5422087.000000,296.459991,0.8,0.8,0.8,0.186754,0.182388,0.965328
496611.781250,5421477.000000,275.570007,0.8,0.8,0.8,0.099743,-0.030854,0.994535
496653.125000,5421569.000000,275.320007,0.8,0.8,0.8,-0.010694,-0.064213,0.997879
496370.718750,5422310.000000,306.369995,0.8,0.8,0.8,-0.150911,-0.195336,0.969056
497176.531250,5422068.500000,276.769989,0.8,0.8,0.8,-0.002536,0.032140,0.999480
496217.250000,5421701.000000,305.540009,0.8,0.8,0.8,0.002818,-0.066539,0.997780
496643.843750,5421951.500000,297.010010,0.8,0.8,0.8,-0.003981,0.001452,0.999991
496158.937500,5421491.000000,297.420013,0.8,0.8,0.8,0.025724,-0.055040,0.998153
496893.093750,5422034.000000,280.760010,0.8,0.8,0.8,0.031136,0.000465,0.999515
497178.781250,5422325.000000,287.369995,0.8,0.8,0.8,0.014447,-0.001618,0.999894
496581.656250,5422317.500000,297.320007,0.8,0.8,0.8,0.010925,-0.010621,0.999884
496536.937500,5422067.500000,296.510010,0.8,0.8,0.8,-0.017246,-0.009204,0.999809
496342.218750,5421787.000000,305.260010,0.8,0.8,0.8,0.037948,-0.028169,0.998883
497084.375000,5422292.000000,289.239990,0.8,0.8,0.8,0.012048,-0.005733,0.999911
496049.875000,5422105.500000,303.149994,0.8,0.8,0.8,0.013575,0.028185,0.999511
496539.312500,5421398.500000,275.380005,0.8,0.8,0.8,0.066725,-0.162376,0.984470
496733.593750,5421587.000000,280.929993,0.8,0.8,0.8,0.054391,-0.109394,0.992509
496022.562500,5421569.500000,866.059998,0.8,0.8,0.8,0.610730,-0.790483,-0.046320
496973.343750,5421566.000000,307.980011,0.8,0.8,0.8,-0.347295,-0.374335,0.859802
496148.500000,5421462.500000,296.070007,0.8,0.8,0.8,0.016805,-0.053364,0.998434
496882.812500,5421378.500000,308.880005,0.8,0.8,0.8,0.322154,0.614908,0.719795
496721.031250,5422133.000000,290.040009,0.8,0.8,0.8,0.014388,-0.037845,0.999180
497060.312500,5421393.000000,296.119995,0.8,0.8,0.8,0.023543,-0.038290,0.998989
496182.125000,5421668.000000,303.820007,0.8,0.8,0.8,0.023149,-0.052013,0.998378
496121.250000,5421380.500000,291.329987,0.8,0.8,0.8,-0.000757,-0.061646,0.998098
496408.500000,5422132.500000,296.459991,0.8,0.8,0.8,0.074083,0.031202,0.996764
496306.843750,5422273.000000,296.190002,0.8,0.8,0.8,0.004824,0.006230,0.999969
497038.375000,5422177.500000,286.489990,0.8,0.8,0.8,0.023189,-0.041487,0.998870
496643.687500,5422300.000000,299.549988,0.8,0.8,0.8,0.016267,0.218527,0.975695
496039.937500,5422221.000000,315.640015,0.8,0.8,0.8,0.185226,-0.355195,0.916258
496627.750000,5421452.500000,272.799988,0.8,0.8,0.8,0.020783,-0.059275,0.998025
496946.093750,5421493.500000,293.190002,0.8,0.8,0.8,-0.037382,-0.031623,0.998801
496521.343750,5421463.000000,296.850006,0.8,0.8,0.8,0.035538,0.352732,0.935049
497017.500000,5421504.500000,294.940002,0.8,0.8,0.8,-0.053923,0.009685,0.998498
496852.875000,5421597.000000,891.340027,0.8,0.8,0.8,0.065844,-0.060605,0.995988
496637.968750,5421971.500000,297.029999,0.8,0.8,0.8,-0.093474,-0.091568,0.991402
495999.125000,5421608.000000,862.869995,0.8,0.8,0.8,0.147397,0.988907,0.018377
497115.875000,5421770.000000,289.760010,0.8,0.8,0.8,-0.010530,0.060140,0.998134
496811.281250,5421620.500000,284.230011,0.8,0.8,0.8,0.055552,-0.299088,0.952607
496503.437500,5421639.000000,291.619995,0.8,0.8,0.8,0.080342,0.041961,0.995884
496790.718750,5422183.000000,290.339996,0.8,0.8,0.8,0.019794,-0.028004,0.999412
495965.937500,5422256.500000,307.230011,0.8,0.8,0.8,-0.547397,-0.080296,0.833012
496050.031250,5421530.000000,301.420013,0.8,0.8,0.8,0.009424,-0.073533,0.997248
496730.718750,5421775.500000,291.720001,0.8,0.8,0.8,-0.110061,-0.148122,0.982826
496372.156250,5422329.000000,299.179993,0.8,0.8,0.8,0.037828,0.134091,0.990247
496997.593750,5421587.000000,309.359985,0.8,0.8,0.8,-0.085378,-0.049990,0.995094
495972.875000,5421356.000000,274.859985,0.8,0.8,0.8,0.039272,0.074433,0.996452
496227.812500,5421759.500000,308.950012,0.8,0.8,0.8,0.023494,-0.056147,0.998146
496114.562500,5421575.000000,303.100006,0.8,0.8,0.8,0.015646,-0.048654,0.998693
