x,y,z,r,g,b,nx,ny,nz
496240.062500,5421412.000000,290.750000,0.8,0.8,0.8,0.027419,-0.074412,0.996851
496607.625000,5421537.500000,283.480011,0.8,0.8,0.8,0.087220,-0.000837,0.996189
496409.062500,5421743.500000,300.670013,0.8,0.8,0.8,0.033506,-0.050954,0.998139
496469.500000,5421968.500000,301.739990,0.8,0.8,0.8,0.008061,0.052134,0.998608
496213.968750,5421677.500000,303.839996,0.8,0.8,0.8,-0.023683,-0.064774,0.997619
496773.656250,5422197.500000,291.119995,0.8,0.8,0.8,0.006327,-0.036860,0.999300
496758.625000,5422096.500000,287.119995,0.8,0.8,0.8,0.005386,-0.094512,0.995509
496149.093750,5421370.500000,290.320007,0.8,0.8,0.8,0.009676,-0.056848,0.998336
496066.937500,5421650.500000,307.570007,0.8,0.8,0.8,0.003792,-0.031118,0.999509
496811.375000,5421373.000000,306.899994,0.8,0.8,0.8,0.159020,0.280382,-0.946625
496275.343750,5421555.500000,296.779999,0.8,0.8,0.8,0.000329,-0.084948,0.996385
496849.875000,5421617.500000,292.700012,0.8,0.8,0.8,0.321121,0.436741,0.840320
496133.875000,5421687.000000,332.220001,0.8,0.8,0.8,-0.538907,-0.453327,-0.709982
496481.812500,5421467.000000,299.299988,0.8,0.8,0.8,-0.881632,-0.457697,-0.115062
497186.843750,5421753.000000,295.149994,0.8,0.8,0.8,-0.000236,-0.008056,0.999968
496262.625000,5422246.500000,300.700012,0.8,0.8,0.8,0.004182,0.010780,0.999933
497192.781250,5421966.500000,279.230011,0.8,0.8,0.8,-0.131309,-0.013565,0.991249
496892.937500,5421965.500000,283.299988,0.8,0.8,0.8,0.068313,0.022893,0.997401
496911.937500,5421432.500000,293.790009,0.8,0.8,0.8,0.459079,-0.100270,0.882719
496204.125000,5421606.000000,300.380005,0.8,0.8,0.8,0.062951,-0.021378,0.997788
497073.593750,5421620.000000,298.290009,0.8,0.8,0.8,0.201057,-0.280777,0.938478
496907.000000,5421482.500000,303.790009,0.8,0.8,0.8,0.722586,0.589954,0.360311
496604.625000,5422298.500000,298.649994,0.8,0.8,0.8,-0.066195,0.554996,0.829215
496978.781250,5421712.000000,282.220001,0.8,0.8,0.8,-0.036094,0.024199,0.999055
496411.156250,5421592.500000,296.459991,0.8,0.8,0.8,0.029705,-0.016665,0.999420
496410.625000,5422253.000000,303.299988,0.8,0.8,0.8,-0.020744,0.073998,0.997043
496997.062500,5421510.500000,294.130005,0.8,0.8,0.8,0.092891,-0.057479,0.994016
496161.187500,5421692.500000,305.570007,0.8,0.8,0.8,0.005533,-0.046104,0.998921
496432.250000,5422218.500000,301.540009,0.8,0.8,0.8,0.072786,-0.334258,0.939667
496821.593750,5422269.500000,292.839996,0.8,0.8,0.8,-0.015201,-0.028703,0.999472
497156.750000,5421491.000000,303.140015,0.8,0.8,0.8,-0.356933,-0.168742,0.918763
496891.937500,5421374.500000,290.890015,0.8,0.8,0.8,0.016905,-0.871427,0.490235
497119.656250,5421608.500000,301.209991,0.8,0.8,0.8,-0.018506,0.042504,0.998925
496197.000000,5422166.000000,300.260010,0.8,0.8,0.8,-0.003727,-0.013770,0.999898
496335.937500,5421383.000000,284.920013,0.8,0.8,0.8,0.032809,-0.083065,0.996004
496449.718750,5421670.500000,295.489990,0.8,0.8,0.8,0.011776,-0.016748,0.999790
496425.000000,5422208.500000,299.450012,0.8,0.8,0.8,0.018316,0.015962,0.999705
496078.281250,5421958.500000,312.839996,0.8,0.8,0.8,0.055234,0.042061,0.997587
496765.343750,5421383.500000,285.679993,0.8,0.8,0.8,0.030458,-0.451627,0.891687
496197.625000,5421405.000000,291.450012,0.8,0.8,0.8,0.011619,-0.074699,0.997139
496426.656250,5421939.500000,303.440002,0.8,0.8,0.8,0.008619,0.025003,0.999650
496401.562500,5422156.000000,296.489990,0.8,0.8,0.8,0.017340,-0.021604,0.999616
496745.593750,5421453.000000,289.589996,0.8,0.8,0.8,-0.051034,-0.092361,0.994417
496649.593750,5422246.000000,294.679993,0.8,0.8,0.8,0.011260,-0.019265,0.999751
496015.906250,5422246.500000,304.170013,0.8,0.8,0.8,-0.039833,-0.255947,0.965870
496916.000000,5421698.500000,298.279999,0.8,0.8,0.8,0.007066,0.011379,0.999910
496647.375000,5421675.000000,320.260010,0.8,0.8,0.8,-0.460679,0.587539,-0.665262
496703.750000,5422262.500000,294.269989,0.8,0.8,0.8,-0.032901,-0.008249,0.999425
496400.812500,5421754.500000,301.470001,0.8,0.8,0.8,0.038153,-0.063331,0.997263
497039.312500,5422208.500000,287.619995,0.8,0.8,0.8,0.015211,-0.027098,0.999517
496931.375000,5421401.500000,292.480011,0.8,0.8,0.8,-0.016401,-0.101689,0.994681
496876.843750,5421414.000000,293.119995,0.8,0.8,0.8,-0.022062,-0.027612,0.999375
496850.906250,5422073.500000,283.420013,0.8,0.8,0.8,-0.009656,0.080525,0.996706
496541.468750,5421956.500000,299.049988,0.8,0.8,0.8,0.066128,-0.025032,0.997497
496224.000000,5422066.000000,303.359985,0.8,0.8,0.8,0.003660,0.068546,0.997641
496900.625000,5422026.000000,280.609985,0.8,0.8,0.8,0.000977,0.024280,0.999705
496375.625000,5421655.500000,299.390015,0.8,0.8,0.8,0.053321,-0.044544,0.997583
496910.281250,5421745.500000,296.980011,0.8,0.8,0.8,0.331744,0.383982,0.861686
496723.156250,5421483.500000,284.239990,0.8,0.8,0.8,0.481374,0.030007,0.876002
495991.375000,5421956.500000,313.070007,0.8,0.8,0.8,-0.012595,0.066175,0.997728
496982.687500,5421549.000000,865.739990,0.8,0.8,0.8,-0.124617,-0.841542,0.525622
497019.562500,5421514.000000,293.769989,0.8,0.8,0.8,-0.046959,0.237751,0.970190
496222.250000,5422272.000000,301.459991,0.8,0.8,0.8,0.023438,-0.014010,0.999627
496899.062500,5421510.500000,304.980011,0.8,0.8,0.8,-0.013047,-0.235718,0.971734
496280.500000,5421478.000000,292.709991,0.8,0.8,0.8,0.051827,-0.031155,0.998170
495972.906250,5422250.000000,307.470001,0.8,0.8,0.8,0.658581,-0.717429,0.227083
497172.375000,5422094.000000,277.320007,0.8,0.8,0.8,0.004760,-0.024119,0.999698
496760.718750,5422054.000000,287.850006,0.8,0.8,0.8,0.088241,0.040704,0.995267
496227.031250,5422037.500000,305.399994,0.8,0.8,0.8,0.004410,0.070710,0.997487
497082.593750,5421644.000000,298.809998,0.8,0.8,0.8,0.705273,0.592808,0.388805
496643.125000,5422156.500000,292.649994,0.8,0.8,0.8,0.025470,-0.018910,0.999497
497002.343750,5422053.500000,279.609985,0.8,0.8,0.8,0.006175,-0.001773,0.999979
496098.343750,5421355.000000,289.880005,0.8,0.8,0.8,0.017841,-0.039517,0.999060
496054.562500,5421404.000000,271.279999,0.8,0.8,0.8,-0.259205,-0.374790,0.890138
496929.906250,5422206.000000,289.279999,0.8,0.8,0.8,0.004557,-0.045358,0.998960
496670.000000,5421405.000000,278.179993,0.8,0.8,0.8,0.130163,-0.282227,0.950477
496925.125000,5422112.000000,284.540009,0.8,0.8,0.8,0.016781,-0.061041,0.997994
497060.218750,5421390.000000,294.589996,0.8,0.8,0.8,0.429868,-0.358706,0.828579
496743.375000,5421643.000000,285.200012,0.8,0.8,0.8,-0.047997,-0.031102,0.998363
496421.656250,5422251.500000,305.579987,0.8,0.8,0.8,-0.456655,0.132160,0.879773
496908.531250,5422023.500000,280.459991,0.8,0.8,0.8,0.007677,0.025383,0.999648
496322.875000,5422062.500000,301.320007,0.8,0.8,0.8,0.018681,0.048295,0.998658
496115.937500,5421609.500000,304.700012,0.8,0.8,0.8,0.059495,-0.054622,0.996733
496121.500000,5422152.500000,301.579987,0.8,0.8,0.8,0.026544,0.005308,0.999634
497105.156250,5421786.000000,287.519989,0.8,0.8,0.8,-0.090862,-0.012260,0.995788
496949.843750,5421603.500000,298.570007,0.8,0.8,0.8,-0.584734,-0.369341,0.722270
496917.812500,5422176.500000,288.190002,0.8,0.8,0.8,0.005720,-0.046684,0.998893
496549.562500,5421457.000000,282.980011,0.8,0.8,0.8,0.139052,-0.183835,0.973072
496488.250000,5421427.000000,282.730011,0.8,0.8,0.8,0.045604,-0.123047,0.991353
497147.656250,5421463.500000,297.190002,0.8,0.8,0.8,0.092350,-0.061605,0.993819
496714.718750,5421790.000000,291.820007,0.8,0.8,0.8,-0.312016,-0.347452,0.884264
496021.468750,5422222.500000,321.149994,0.8,0.8,0.8,-0.400693,0.238686,0.884576
496530.656250,5422132.000000,294.579987,0.8,0.8,0.8,0.319850,0.290868,0.901716
497115.156250,5422015.500000,276.019989,0.8,0.8,0.8,-0.038084,-0.016503,0.999138
496356.593750,5421489.000000,291.670013,0.8,0.8,0.8,0.022546,-0.075509,0.996890
496827.375000,5422173.000000,289.239990,0.8,0.8,0.8,0.033071,-0.028211,0.999055
497088.906250,5421945.000000,278.970001,0.8,0.8,0.8,-0.179564,0.847808,-0.498978
496458.656250,5422118.000000,296.559998,0.8,0.8,0.8,0.028169,-0.019512,0.999413
496953.093750,5422019.000000,279.369995,0.8,0.8,0.8,0.007025,-0.005229,0.999962
496264.250000,5422105.000000,300.420013,0.8,0.8,0.8,0.030178,0.035533,0.998913
497150.437500,5421657.000000,300.309998,0.8,0.8,0.8,-0.095746,-0.003939,0.995398
496984.406250,5421983.000000,278.459991,0.8,0.8,0.8,0.039489,0.005725,0.999204
496885.281250,5422210.500000,289.709991,0.8,0.8,0.8,0.032417,-0.043118,0.998544
496037.687500,5421955.500000,314.600006,0.8,0.8,0.8,-0.793018,0.025545,0.608663
496050.031250,5421978.500000,312.079987,0.8,0.8,0.8,0.031422,0.044669,0.998508
496487.406250,5421943.500000,301.820007,0.8,0.8,0.8,0.106425,0.032054,0.993804
497188.281250,5421616.500000,303.450012,0.8,0.8,0.8,-0.009205,0.019835,0.999761
496981.812500,5422091.000000,282.179993,0.8,0.8,0.8,0.008295,-0.086587,0.996210
496939.531250,5421704.000000,305.779999,0.8,0.8,0.8,0.068503,0.172500,0.982625
497069.437500,5421573.500000,301.750000,0.8,0.8,0.8,-0.524009,-0.713464,0.465170
497058.843750,5422279.000000,288.989990,0.8,0.8,0.8,-0.008812,-0.008661,0.999924
496683.750000,5422096.000000,289.579987,0.8,0.8,0.8,0.050042,0.028288,0.998346
497194.250000,5422317.000000,287.029999,0.8,0.8,0.8,0.017226,0.008792,0.999813
496980.000000,5421395.000000,292.510010,0.8,0.8,0.8,-0.890335,0.067298,0.450304
496339.437500,5421450.000000,289.760010,0.8,0.8,0.8,0.038723,-0.067804,0.996947
496370.593750,5421588.000000,297.380005,0.8,0.8,0.8,0.031521,-0.081184,0.996201
496141.375000,5422275.500000,303.130005,0.8,0.8,0.8,0.006618,-0.010174,0.999926
496026.000000,5421544.500000,892.380005,0.8,0.8,0.8,0.034111,0.428759,0.902775
497057.281250,5421945.000000,276.859985,0.8,0.8,0.8,0.002491,0.012677,0.999917
496833.812500,5422095.000000,286.260010,0.8,0.8,0.8,0.034049,-0.030407,0.998958
496846.531250,5422220.000000,290.450012,0.8,0.8,0.8,-0.009253,-0.027836,0.999570
496212.406250,5421964.500000,310.380005,0.8,0.8,0.8,-0.055811,-0.041876,0.997563
496667.781250,5421579.500000,276.559998,0.8,0.8,0.8,-0.031933,-0.124971,0.991646
496720.250000,5421608.500000,282.059998,0.8,0.8,0.8,-0.090270,-0.038857,0.995159
496848.312500,5421631.500000,289.619995,0.8,0.8,0.8,0.045169,0.005275,0.998965
496114.812500,5421753.500000,310.779999,0.8,0.8,0.8,0.049814,-0.078685,0.995654
496301.531250,5421404.000000,288.269989,0.8,0.8,0.8,0.016599,-0.046420,0.998784
496063.843750,5421516.500000,300.359985,0.8,0.8,0.8,0.004379,-0.072108,0.997387
496346.000000,5421979.500000,304.600006,0.8,0.8,0.8,0.053692,0.042211,0.997665
496145.125000,5421698.000000,306.190002,0.8,0.8,0.8,0.024094,-0.058292,0.998009
496854.500000,5421923.000000,285.950012,0.8,0.8,0.8,0.022772,-0.024938,0.999430
495977.937500,5421934.000000,314.410004,0.8,0.8,0.8,0.004493,0.076614,0.997051
496706.968750,5421672.500000,298.880005,0.8,0.8,0.8,0.083356,-0.012307,0.996444
497186.875000,5422055.500000,293.489990,0.8,0.8,0.8,-0.087695,0.214177,-0.972850
496669.500000,5421570.500000,275.910004,0.8,0.8,0.8,0.023858,-0.049125,0.998508
497131.125000,5421972.000000,275.480011,0.8,0.8,0.8,0.551189,-0.189111,0.812667
497180.906250,5422230.000000,286.269989,0.8,0.8,0.8,0.007501,-0.017815,0.999813
497186.718750,5422137.500000,279.970001,0.8,0.8,0.8,0.030025,-0.081740,0.996201
495993.093750,5422042.500000,306.559998,0.8,0.8,0.8,-0.001555,0.056725,0.998389
496659.375000,5421738.000000,291.760010,0.8,0.8,0.8,-0.082551,-0.049959,0.995334
496735.250000,5421790.000000,295.390015,0.8,0.8,0.8,-0.199930,-0.149480,0.968341
496397.500000,5422317.500000,302.119995,0.8,0.8,0.8,-0.373003,0.138102,0.917495
496361.375000,5421765.500000,303.820007,0.8,0.8,0.8,0.013536,-0.033847,0.999335
496164.812500,5421626.000000,302.799988,0.8,0.8,0.8,0.047020,-0.037506,0.998190
496976.468750,5422165.500000,287.329987,0.8,0.8,0.8,0.011421,-0.031759,0.999430
496842.781250,5421482.000000,299.049988,0.8,0.8,0.8,-0.677132,-0.271941,0.683769
496922.531250,5421994.000000,280.609985,0.8,0.8,0.8,0.047278,0.021865,0.998642
496914.156250,5421475.500000,308.769989,0.8,0.8,0.8,0.836652,0.482347,0.259529
496169.562500,5421646.000000,303.119995,0.8,0.8,0.8,0.019050,-0.041731,0.998947
496472.031250,5421543.000000,292.700012,0.8,0.8,0.8,0.037178,-0.038156,0.998580
496482.312500,5421721.500000,294.209991,0.8,0.8,0.8,0.124932,-0.053618,0.990715
496075.781250,5421457.000000,295.149994,0.8,0.8,0.8,-0.188755,-0.784231,0.591060
497111.156250,5421682.500000,296.579987,0.8,0.8,0.8,0.006988,0.077872,0.996939
496024.906250,5421982.500000,310.480011,0.8,0.8,0.8,0.386806,0.098946,0.916837
497044.031250,5421622.500000,298.239990,0.8,0.8,0.8,0.298108,0.296626,0.907273
497105.093750,5422060.000000,277.739990,0.8,0.8,0.8,0.020025,-0.021881,0.999560
496939.968750,5422066.000000,281.179993,0.8,0.8,0.8,0.027528,-0.044257,0.998641
496224.593750,5421525.500000,297.200012,0.8,0.8,0.8,0.017595,-0.037534,0.999140
496845.250000,5421443.000000,302.899994,0.8,0.8,0.8,-0.132412,0.962364,0.237323
496949.093750,5421527.500000,293.700012,0.8,0.8,0.8,-0.001204,-0.037266,0.999305
496663.062500,5422205.000000,293.350006,0.8,0.8,0.8,0.000903,-0.018012,0.999837
496814.562500,5421953.500000,288.980011,0.8,0.8,0.8,0.098465,0.033510,0.994576
496151.843750,5421921.000000,313.029999,0.8,0.8,0.8,-0.081270,0.011928,0.996621
496697.062500,5421563.000000,870.130005,0.8,0.8,0.8,-0.277240,-0.230119,-0.932836
496733.000000,5421696.500000,289.420013,0.8,0.8,0.8,-0.763506,0.103564,0.637442
496741.187500,5422331.000000,295.339996,0.8,0.8,0.8,0.014402,-0.020877,0.999678
496433.375000,5422300.000000,298.529999,0.8,0.8,0.8,0.479257,-0.097303,0.872264
496819.437500,5421697.500000,292.040009,0.8,0.8,0.8,-0.205313,-0.274090,0.939532
496730.687500,5421587.500000,848.150024,0.8,0.8,0.8,-0.221691,-0.939456,-0.261296
496272.468750,5421635.500000,301.239990,0.8,0.8,0.8,-0.005173,-0.083711,0.996477
496591.343750,5421993.500000,296.959991,0.8,0.8,0.8,-0.147337,0.001203,0.989086
496063.625000,5421506.000000,299.670013,0.8,0.8,0.8,0.023867,-0.069860,0.997271
495962.687500,5421447.000000,280.799988,0.8,0.8,0.8,0.073327,-0.743676,0.664506
496576.468750,5421475.500000,281.700012,0.8,0.8,0.8,0.322247,-0.165783,0.932026
496383.500000,5422242.000000,306.690002,0.8,0.8,0.8,0.074937,-0.023411,0.996913
496947.812500,5422046.500000,279.700012,0.8,0.8,0.8,0.006443,-0.085084,0.996353
497088.187500,5421590.500000,300.059998,0.8,0.8,0.8,-0.013604,-0.000906,0.999907
497025.468750,5422187.500000,287.160004,0.8,0.8,0.8,0.021766,-0.027172,0.999394
496181.562500,5421612.000000,301.279999,0.8,0.8,0.8,0.047134,-0.053629,0.997448
496669.250000,5421693.500000,300.040009,0.8,0.8,0.8,-0.513916,0.162795,0.842252
496069.750000,5421599.500000,305.459991,0.8,0.8,0.8,0.006929,-0.035951,0.999330
496726.812500,5421967.000000,295.140015,0.8,0.8,0.8,0.091931,0.012195,0.995691
496664.843750,5421614.500000,278.309998,0.8,0.8,0.8,0.006967,-0.023660,0.999696
496986.187500,5422268.000000,290.170013,0.8,0.8,0.8,0.020132,-0.019379,0.999610
496919.593750,5421654.000000,297.510010,0.8,0.8,0.8,0.127003,0.207477,0.969961
496378.562500,5421475.000000,290.420013,0.8,0.8,0.8,-0.026278,-0.101734,0.994465
496275.031250,5422115.500000,300.019989,0.8,0.8,0.8,0.011969,0.025832,0.999595
496011.218750,5422243.000000,312.790009,0.8,0.8,0.8,-0.011681,-0.708204,0.705911
496075.718750,5421589.000000,304.880005,0.8,0.8,0.8,0.002432,-0.049924,0.998750
496385.968750,5421777.500000,303.200012,0.8,0.8,0.8,0.079982,-0.053244,0.995373
496012.187500,5421518.500000,301.130005,0.8,0.8,0.8,-0.023765,-0.071644,0.997147
496424.781250,5421547.000000,294.220001,0.8,0.8,0.8,0.031769,-0.056011,0.997925
495986.781250,5422252.500000,304.429993,0.8,0.8,0.8,0.224198,-0.158016,0.961648
497146.562500,5421792.000000,288.250000,0.8,0.8,0.8,0.230892,0.144659,0.962166
497058.593750,5422242.000000,288.279999,0.8,0.8,0.8,-0.028893,-0.006876,0.999559
496682.406250,5421518.500000,270.529999,0.8,0.8,0.8,0.262065,0.560279,0.785754
496651.093750,5422285.500000,301.670013,0.8,0.8,0.8,0.904333,-0.164180,0.393988
497110.125000,5421628.500000,301.010010,0.8,0.8,0.8,-0.052117,0.022475,0.998388
496350.000000,5421705.000000,302.119995,0.8,0.8,0.8,0.053601,-0.024331,0.998266
496984.781250,5422219.000000,289.019989,0.8,0.8,0.8,-0.000586,-0.033029,0.999454
496898.718750,5421476.000000,315.089996,0.8,0.8,0.8,-0.120593,0.710610,0.693174
496904.781250,5421473.000000,317.500000,0.8,0.8,0.8,0.238732,-0.149138,0.959565
496458.875000,5422315.500000,298.320007,0.8,0.8,0.8,0.091338,0.016686,0.995680
496296.906250,5421975.500000,306.779999,0.8,0.8,0.8,0.032512,0.040403,0.998654
497105.062500,5421657.500000,311.440002,0.8,0.8,0.8,-0.408106,-0.049907,-0.911569
497000.687500,5422269.000000,289.929993,0.8,0.8,0.8,0.013539,-0.011078,0.999847
496682.406250,5422125.500000,290.609985,0.8,0.8,0.8,0.034083,-0.013044,0.999334
496240.031250,5422059.500000,303.779999,0.8,0.8,0.8,-0.004138,0.062956,0.998008
496746.375000,5421659.000000,285.760010,0.8,0.8,0.8,-0.061633,-0.033914,0.997523
496901.062500,5421784.500000,289.609985,0.8,0.8,0.8,-0.486383,0.311255,0.816426
496560.093750,5421759.500000,292.640015,0.8,0.8,0.8,-0.006171,-0.105666,0.994383
497114.906250,5421562.000000,892.489990,0.8,0.8,0.8,0.085584,0.526282,0.845992
496784.656250,5421711.500000,290.149994,0.8,0.8,0.8,-0.011987,-0.034584,0.999330
497059.625000,5421472.000000,294.260010,0.8,0.8,0.8,-0.118251,-0.021850,0.992743
497074.812500,5421541.500000,843.400024,0.8,0.8,0.8,-0.010356,0.987776,0.155534
496043.406250,5422103.000000,303.329987,0.8,0.8,0.8,0.025286,0.022552,0.999426
496735.562500,5421428.000000,290.350006,0.8,0.8,0.8,-0.029597,0.049424,0.998339
496472.593750,5422146.000000,296.279999,0.8,0.8,0.8,-0.286249,-0.360391,0.887795
495952.156250,5422249.500000,303.920013,0.8,0.8,0.8,-0.569916,0.278004,0.773246
496688.562500,5422194.500000,292.670013,0.8,0.8,0.8,0.050268,-0.027468,0.998358
497141.593750,5421985.000000,274.130005,0.8,0.8,0.8,0.072399,0.112005,0.991067
496324.750000,5422026.500000,303.399994,0.8,0.8,0.8,0.008849,0.055452,0.998422
496399.875000,5422303.500000,304.600006,0.8,0.8,0.8,-0.487768,0.447919,0.749301
496100.968750,5421439.000000,295.029999,0.8,0.8,0.8,0.017100,-0.059115,0.998105
496590.843750,5421550.000000,286.000000,0.8,0.8,0.8,0.133553,-0.022133,0.990794
496726.250000,5421463.000000,286.750000,0.8,0.8,0.8,-0.093659,0.091399,0.991400
496836.000000,5421478.500000,302.029999,0.8,0.8,0.8,-0.890990,-0.080306,-0.446864
496662.750000,5421681.500000,285.859985,0.8,0.8,0.8,0.360590,-0.339149,0.868881
496176.843750,5422248.500000,301.989990,0.8,0.8,0.8,-0.025600,-0.009752,0.999625
496851.250000,5421385.000000,302.929993,0.8,0.8,0.8,-0.012144,-0.812707,-0.582546
496564.468750,5421472.500000,284.049988,0.8,0.8,0.8,0.076956,-0.106464,0.991334
496434.187500,5421567.000000,294.959991,0.8,0.8,0.8,0.030638,-0.044115,0.998557
496013.843750,5422104.000000,304.070007,0.8,0.8,0.8,0.052106,0.023033,0.998376
496061.000000,5421742.000000,311.130005,0.8,0.8,0.8,-0.069081,-0.064160,0.995546
497111.750000,5422260.000000,287.929993,0.8,0.8,0.8,-0.002282,-0.009739,0.999950
495962.718750,5422008.500000,309.279999,0.8,0.8,0.8,0.043225,0.086182,0.995341
497199.937500,5422334.000000,286.950012,0.8,0.8,0.8,0.078872,-0.017770,0.996726
496244.562500,5421699.000000,305.059998,0.8,0.8,0.8,0.038113,-0.061007,0.997409
496230.000000,5421528.000000,297.250000,0.8,0.8,0.8,0.005357,-0.062492,0.998031
497172.531250,5421673.500000,300.010010,0.8,0.8,0.8,-0.056950,0.083793,0.994854
496003.062500,5422243.000000,307.820007,0.8,0.8,0.8,-0.129359,0.404127,0.905510
496720.093750,5421443.500000,287.850006,0.8,0.8,0.8,-0.137379,0.081502,0.987160
496813.781250,5421536.000000,283.700012,0.8,0.8,0.8,-0.411541,0.692384,0.592653
496908.625000,5421606.000000,293.540009,0.8,0.8,0.8,-0.052629,-0.020634,0.998401
496977.062500,5422002.500000,278.709991,0.8,0.8,0.8,0.037074,-0.029435,0.998879
496216.437500,5422142.000000,299.769989,0.8,0.8,0.8,0.023553,-0.006486,0.999702
496917.500000,5422148.500000,286.859985,0.8,0.8,0.8,0.027830,-0.060265,0.997794
496779.156250,5421700.000000,289.519989,0.8,0.8,0.8,0.006849,-0.077322,0.996983
496778.218750,5421494.000000,291.200012,0.8,0.8,0.8,0.657212,0.199066,0.726943
496311.187500,5421578.500000,297.739990,0.8,0.8,0.8,0.012221,-0.047118,0.998815
496720.062500,5422278.000000,294.500000,0.8,0.8,0.8,0.012026,-0.027852,0.999540
496583.375000,5421658.000000,285.179993,0.8,0.8,0.8,0.060146,-0.033288,0.997634
496786.843750,5422237.000000,292.160004,0.8,0.8,0.8,-0.040319,-0.027941,0.998796
496041.687500,5421577.000000,884.059998,0.8,0.8,0.8,0.005215,-0.084232,0.996433
496622.187500,5421653.500000,281.519989,0.8,0.8,0.8,-0.092600,-0.216435,0.971896
497148.000000,5422094.500000,277.959991,0.8,0.8,0.8,0.023736,-0.057733,0.998050
496036.031250,5422261.000000,308.559998,0.8,0.8,0.8,0.708055,0.131432,0.693818
496427.625000,5422038.000000,299.769989,0.8,0.8,0.8,0.020775,0.027545,0.999405
496956.468750,5421982.500000,279.559998,0.8,0.8,0.8,0.029375,0.007116,0.999543
497012.000000,5421506.500000,329.149994,0.8,0.8,0.8,0.251099,-0.115425,-0.961055
496512.000000,5421465.000000,292.940002,0.8,0.8,0.8,-0.173438,0.287454,-0.941960
496608.343750,5421367.500000,274.179993,0.8,0.8,0.8,-0.425876,-0.250104,0.869527
496709.875000,5422300.500000,298.459991,0.8,0.8,0.8,0.042653,0.044203,0.998112
496605.687500,5421488.000000,277.489990,0.8,0.8,0.8,0.214478,-0.077250,0.973669
497009.500000,5421556.000000,880.229980,0.8,0.8,0.8,0.097009,-0.574451,0.812770
496971.156250,5422101.000000,283.070007,0.8,0.8,0.8,0.010854,-0.093134,0.995594
496505.875000,5421723.000000,292.170013,0.8,0.8,0.8,0.091131,-0.038416,0.995098
496263.437500,5421717.000000,306.000000,0.8,0.8,0.8,0.043323,-0.059347,0.997297
497154.843750,5421508.500000,306.450012,0.8,0.8,0.8,-0.061024,0.084907,0.994518
497072.906250,5421946.500000,276.070007,0.8,0.8,0.8,-0.032919,-0.024371,0.999161
496935.875000,5421770.000000,287.089996,0.8,0.8,0.8,-0.093782,0.138863,0.985861
496439.531250,5422034.000000,300.260010,0.8,0.8,0.8,-0.155352,-0.068281,0.985497
496271.250000,5421601.000000,299.109985,0.8,0.8,0.8,0.021387,-0.056437,0.998177
496181.750000,5421753.000000,309.529999,0.8,0.8,0.8,0.020547,-0.069651,0.997360
496531.375000,5421922.500000,301.309998,0.8,0.8,0.8,-0.003193,-0.005001,0.999982
497132.343750,5422261.000000,287.239990,0.8,0.8,0.8,-0.066780,-0.072928,0.995099
496624.500000,5421947.000000,297.079987,0.8,0.8,0.8,0.003884,0.003322,0.999987
496978.656250,5422269.000000,290.339996,0.8,0.8,0.8,0.023826,0.010239,0.999664
496716.781250,5421703.000000,289.369995,0.8,0.8,0.8,0.201941,0.232695,0.951353
496654.843750,5422260.000000,294.890015,0.8,0.8,0.8,0.017983,-0.015871,0.999712
497142.031250,5422280.500000,287.679993,0.8,0.8,0.8,0.009522,0.016679,0.999816
497005.250000,5421596.000000,875.059998,0.8,0.8,0.8,-0.357800,0.224687,0.906363
497043.906250,5421623.500000,872.390015,0.8,0.8,0.8,-0.239838,0.600795,0.762576
496903.375000,5421569.500000,293.170013,0.8,0.8,0.8,-0.026357,0.011118,0.999591
496343.625000,5421712.500000,302.640015,0.8,0.8,0.8,0.005952,-0.022472,0.999730
497075.875000,5421781.500000,287.600006,0.8,0.8,0.8,-0.557447,0.056278,0.828303
496728.937500,5422241.500000,293.220001,0.8,0.8,0.8,0.000730,-0.034800,0.999394
497187.125000,5422094.500000,277.130005,0.8,0.8,0.8,0.006519,-0.030166,0.999524
497086.093750,5421675.500000,306.290009,0.8,0.8,0.8,0.378216,-0.672500,0.636157
496195.937500,5421586.000000,299.880005,0.8,0.8,0.8,0.036017,-0.036340,0.998690
496262.218750,5421460.500000,293.369995,0.8,0.8,0.8,0.028700,-0.050819,0.998295
496165.718750,5421390.000000,291.190002,0.8,0.8,0.8,0.012274,-0.071148,0.997390
496587.656250,5421615.000000,285.679993,0.8,0.8,0.8,0.127313,0.005146,0.991849
497183.906250,5422303.500000,286.750000,0.8,0.8,0.8,0.041112,0.098860,0.994252
495960.250000,5421626.000000,309.070007,0.8,0.8,0.8,0.035944,-0.031467,0.998858
496506.906250,5422179.000000,298.130005,0.8,0.8,0.8,0.269797,-0.264238,0.925952
496038.875000,5421675.500000,308.750000,0.8,0.8,0.8,0.016250,-0.011687,0.999800
497119.093750,5421404.000000,332.750000,0.8,0.8,0.8,-0.611669,-0.780648,0.128254
496670.218750,5421794.000000,295.260010,0.8,0.8,0.8,-0.019943,-0.091643,0.995592
497037.218750,5421769.500000,282.329987,0.8,0.8,0.8,-0.161152,0.144074,0.976357
496075.906250,5422135.500000,302.320007,0.8,0.8,0.8,0.036053,0.008278,0.999316
496660.312500,5422169.000000,292.649994,0.8,0.8,0.8,0.007492,-0.020445,0.999763
496784.875000,5421365.500000,279.859985,0.8,0.8,0.8,-0.578215,0.258940,0.773704
