x,y,z,r,g,b,nx,ny,nz
496754,5.42202e+006,290.63,0.8,0.8,0.8,-0.0962574,-0.0692098,-0.992947
496379,5.42146e+006,289.41,0.8,0.8,0.8,0.00746914,0.069193,-0.997575
496791,5.42168e+006,346.76,0.8,0.8,0.8,-0.189376,0.442123,0.876735
496508,5.42146e+006,293.3,0.8,0.8,0.8,0.298466,-0.948151,0.109214
496905,5.42178e+006,288.93,0.8,0.8,0.8,-0.167358,-0.214204,-0.962345
496880,5.42177e+006,301.38,0.8,0.8,0.8,-0.272202,-0.311235,-0.910516
496430,5.42199e+006,301.42,0.8,0.8,0.8,-0.0310423,-0.0470271,-0.998411
497135,5.42216e+006,283.97,0.8,0.8,0.8,-0.0193724,0.0730729,-0.997138
496240,5.42196e+006,309.51,0.8,0.8,0.8,-0.0254586,-0.0110471,-0.999615
496039,5.42224e+006,316.04,0.8,0.8,0.8,-0.820169,-0.209179,-0.532511
496188,5.42196e+006,311.4,0.8,0.8,0.8,-0.0369672,-0.0367614,-0.99864
496485,5.42153e+006,291.86,0.8,0.8,0.8,-0.0397181,0.045511,-0.998174
496665,5.42151e+006,273.88,0.8,0.8,0.8,0.216559,0.0322531,-0.975737
496073,5.42164e+006,307.11,0.8,0.8,0.8,-0.0238094,0.0319958,-0.999204
496388,5.4216e+006,876.95,0.8,0.8,0.8,0.0835082,-0.740682,0.666646
496951,5.42164e+006,297.25,0.8,0.8,0.8,-0.00739441,0.00275654,-0.999969
496804,5.42136e+006,288.6,0.8,0.8,0.8,-0.523838,0.793138,-0.310687
496710,5.42224e+006,293.61,0.8,0.8,0.8,-0.0208311,0.0289498,-0.999364
496525,5.42207e+006,296.08,0.8,0.8,0.8,0.00564888,-0.00845945,-0.999948
496339,5.4217e+006,302.48,0.8,0.8,0.8,-0.040373,0.0314498,-0.99869
496331,5.42219e+006,303.41,0.8,0.8,0.8,-0.299059,-0.310792,-0.902204
496845,5.42208e+006,286.21,0.8,0.8,0.8,-0.0820433,0.130056,-0.988106
496774,5.42203e+006,287.9,0.8,0.8,0.8,-0.0880805,-0.0545577,-0.994618
496020,5.42174e+006,311.78,0.8,0.8,0.8,-0.0213276,0.0666991,-0.997545
496320,5.42137e+006,284.91,0.8,0.8,0.8,-0.062933,0.0778225,-0.994979
497062,5.4215e+006,297.6,0.8,0.8,0.8,-0.0112843,-0.0112714,-0.999873
496219,5.42201e+006,307.63,0.8,0.8,0.8,-0.0169672,-0.0721878,-0.997247
496385,5.4214e+006,283.97,0.8,0.8,0.8,-0.0432226,0.107768,-0.993236
496397,5.42146e+006,289.27,0.8,0.8,0.8,-0.0310149,0.0570816,-0.997888
496525,5.42157e+006,291.52,0.8,0.8,0.8,-0.0492094,0.00581059,-0.998772
496875,5.42154e+006,291.39,0.8,0.8,0.8,-0.315592,0.302565,-0.899364
496840,5.42151e+006,292.12,0.8,0.8,0.8,0.806241,-0.135343,-0.575898
497067,5.42205e+006,278.45,0.8,0.8,0.8,-0.023353,0.0412567,-0.998876
496315,5.42221e+006,299.27,0.8,0.8,0.8,-0.0309556,-0.097838,-0.994721
496958,5.42198e+006,279.57,0.8,0.8,0.8,-0.0305912,-0.013335,-0.999443
497063,5.42228e+006,288.95,0.8,0.8,0.8,-0.0121383,0.00510242,-0.999913
496844,5.42217e+006,288.73,0.8,0.8,0.8,-0.0266413,0.0357777,-0.999005
496179,5.42192e+006,312.41,0.8,0.8,0.8,-0.0361467,-0.0160657,-0.999217
496009,5.42141e+006,273.08,0.8,0.8,0.8,0.0589663,0.156041,-0.985989
497016,5.42136e+006,283.59,0.8,0.8,0.8,0.0404694,0.119379,-0.992024
496946,5.42173e+006,291.78,0.8,0.8,0.8,-0.216639,-0.217678,-0.951674
496320,5.42156e+006,296.55,0.8,0.8,0.8,-0.0046453,0.0635488,-0.997968
497034,5.4214e+006,291.83,0.8,0.8,0.8,-0.0248536,-0.157208,-0.987253
496529,5.42227e+006,304.6,0.8,0.8,0.8,-0.0297132,0.0289396,-0.999139
496298,5.42219e+006,306.3,0.8,0.8,0.8,-0.547428,-0.185919,-0.815939
496498,5.422e+006,302.61,0.8,0.8,0.8,-0.0953232,-0.0377947,-0.994729
496648,5.42145e+006,273.18,0.8,0.8,0.8,0.0590618,0.199586,-0.978099
496884,5.42197e+006,283.73,0.8,0.8,0.8,-0.0678288,-0.0326966,-0.997161
496227,5.42136e+006,287.2,0.8,0.8,0.8,-0.0244575,0.0854241,-0.996044
496497,5.42169e+006,291.69,0.8,0.8,0.8,-0.0852964,0.0322659,-0.995833
496347,5.42198e+006,304.4,0.8,0.8,0.8,-0.0510328,-0.0430505,-0.997769
496553,5.42144e+006,279.23,0.8,0.8,0.8,-0.11459,0.187451,-0.975567
496164,5.42221e+006,304.35,0.8,0.8,0.8,0.0283442,0.237271,-0.97103
496140,5.42169e+006,306.14,0.8,0.8,0.8,-0.0148624,0.0534978,-0.998457
497098,5.4216e+006,871.22,0.8,0.8,0.8,0.0474638,0.375166,0.925742
496747,5.42149e+006,289.24,0.8,0.8,0.8,-0.720728,-0.636342,-0.274991
496715,5.42158e+006,280.31,0.8,0.8,0.8,0.0613517,0.0389204,-0.997357
496639,5.4223e+006,301.33,0.8,0.8,0.8,-0.0569823,-0.217755,-0.974339
496245,5.42208e+006,302.4,0.8,0.8,0.8,-0.0147023,-0.0694289,-0.997479
497127,5.42198e+006,275.44,0.8,0.8,0.8,-0.0111208,0.0161053,-0.999808
496306,5.42178e+006,306.38,0.8,0.8,0.8,-0.0351685,0.0221175,-0.999137
496817,5.42141e+006,290.57,0.8,0.8,0.8,0.631327,-0.0296003,-0.774951
496774,5.42139e+006,289.35,0.8,0.8,0.8,0.0748199,-0.219735,-0.972686
496325,5.42168e+006,302.33,0.8,0.8,0.8,-0.0330549,0.0445001,-0.998462
496854,5.42226e+006,291.78,0.8,0.8,0.8,-0.0150006,0.0400919,-0.999083
496514,5.42202e+006,296.06,0.8,0.8,0.8,-0.105032,-0.0794594,-0.991289
496444,5.42211e+006,296.53,0.8,0.8,0.8,0.0197638,0.000109219,-0.999805
496064,5.42222e+006,303.31,0.8,0.8,0.8,0.0147733,-0.0479831,-0.998739
496310,5.42198e+006,305.99,0.8,0.8,0.8,-0.036397,-0.0233192,-0.999065
496209,5.42223e+006,303.84,0.8,0.8,0.8,0.0380722,-0.365485,-0.930038
496669,5.42166e+006,279.93,0.8,0.8,0.8,-0.00296747,0.0451837,-0.998974
496406,5.42234e+006,303.24,0.8,0.8,0.8,-0.188926,-0.0898875,-0.977869
496381,5.42232e+006,302.26,0.8,0.8,0.8,0.198197,-0.665517,-0.719587
496713,5.42202e+006,293.48,0.8,0.8,0.8,-0.0454435,-0.0752202,-0.996131
496534,5.42201e+006,296.79,0.8,0.8,0.8,0.0275578,0.0169597,-0.999476
496085,5.42142e+006,287.78,0.8,0.8,0.8,0.72786,0.135441,-0.672217
496092,5.42217e+006,302.05,0.8,0.8,0.8,-0.0162225,0.00658715,-0.999847
496013,5.42221e+006,316.84,0.8,0.8,0.8,0.108235,0.487138,-0.866592
497103,5.42165e+006,299.12,0.8,0.8,0.8,-0.31006,0.449157,-0.837927
496920,5.42142e+006,301.6,0.8,0.8,0.8,-0.0568501,-0.565517,-0.822775
495963,5.42199e+006,310.88,0.8,0.8,0.8,0.00512377,-0.0775681,-0.996974
496903,5.42138e+006,308.2,0.8,0.8,0.8,-0.0868462,-0.0289741,-0.9958
496828,5.42162e+006,289.6,0.8,0.8,0.8,0.0407552,0.258362,-0.965188
496878,5.42163e+006,292.66,0.8,0.8,0.8,0.0985905,0.0896259,-0.991084
496741,5.42194e+006,294.14,0.8,0.8,0.8,-0.0643019,0.0117484,-0.997861
497083,5.42206e+006,278.21,0.8,0.8,0.8,-0.0215959,0.0213556,-0.999539
495961,5.42194e+006,313.8,0.8,0.8,0.8,0.0031386,-0.0597025,-0.998211
496264,5.42206e+006,303.21,0.8,0.8,0.8,-0.0288155,-0.0716139,-0.997016
496539,5.42157e+006,290.58,0.8,0.8,0.8,-0.0636659,0.00481688,-0.99796
496535,5.42161e+006,290.37,0.8,0.8,0.8,-0.0817444,-0.0542949,-0.995173
496064,5.42219e+006,301.07,0.8,0.8,0.8,0.00104663,-0.0896922,-0.995969
496654,5.42168e+006,294.76,0.8,0.8,0.8,-0.290131,-0.165531,-0.942562
497021,5.4214e+006,292.04,0.8,0.8,0.8,-0.0733525,-0.187077,-0.979603
496903,5.42141e+006,294.49,0.8,0.8,0.8,0.385549,-0.514789,-0.765732
496446,5.42214e+006,295.79,0.8,0.8,0.8,-0.00543345,0.0124605,-0.999908
496254,5.42169e+006,304.33,0.8,0.8,0.8,-0.00601567,0.0479468,-0.998832
496649,5.42203e+006,294.61,0.8,0.8,0.8,-0.0118254,-0.0793488,-0.996777
496006,5.42205e+006,306.05,0.8,0.8,0.8,-0.013583,-0.0557951,-0.99835
496663,5.42211e+006,290,0.8,0.8,0.8,-0.0274308,0.0134016,-0.999534
496722,5.42194e+006,295.46,0.8,0.8,0.8,-0.106397,-0.0611921,-0.992439
496648,5.42166e+006,295.14,0.8,0.8,0.8,-0.413971,0.354241,-0.838535
497155,5.4216e+006,312.24,0.8,0.8,0.8,-0.635898,0.443801,-0.631407
497171,5.42143e+006,297.21,0.8,0.8,0.8,0.175289,0.15627,-0.972036
496053,5.42178e+006,313.7,0.8,0.8,0.8,-0.0175548,0.0843825,-0.996279
496344,5.42228e+006,301.3,0.8,0.8,0.8,0.496511,-0.0661571,-0.865506
496902,5.42157e+006,293.17,0.8,0.8,0.8,-0.103045,0.21527,-0.971103
496352,5.42138e+006,283.54,0.8,0.8,0.8,-0.0586175,0.0996959,-0.99329
496651,5.42199e+006,298.21,0.8,0.8,0.8,-0.216797,-0.219106,-0.951311
496803,5.42143e+006,291.57,0.8,0.8,0.8,-0.429501,0.273105,-0.86078
496535,5.42152e+006,292.93,0.8,0.8,0.8,0.012581,-0.368492,-0.929546
496294,5.42137e+006,286.04,0.8,0.8,0.8,-0.00858953,0.106039,-0.994325
496921,5.42211e+006,284.53,0.8,0.8,0.8,-0.0256581,0.0570133,-0.998044
496340,5.42194e+006,306.31,0.8,0.8,0.8,-0.0348765,-0.02571,-0.999061
496051,5.422e+006,310.48,0.8,0.8,0.8,-0.00564514,-0.0815835,-0.996651
496050,5.4223e+006,309.82,0.8,0.8,0.8,-0.0433323,0.131431,-0.990378
496387,5.42229e+006,299.16,0.8,0.8,0.8,-0.0110067,-0.00138847,-0.999938
496852,5.42156e+006,285.77,0.8,0.8,0.8,0.169195,-0.415095,-0.893907
496436,5.42163e+006,296.31,0.8,0.8,0.8,-0.0434758,0.0161939,-0.998923
496963,5.42232e+006,291.71,0.8,0.8,0.8,-0.0181223,0.00847307,-0.9998
497126,5.42179e+006,288.96,0.8,0.8,0.8,0.0586379,-0.0782937,-0.995204
496454,5.42167e+006,295.42,0.8,0.8,0.8,-0.0655993,-0.00526558,-0.997832
496239,5.42136e+006,286.88,0.8,0.8,0.8,-0.0327988,0.0857398,-0.995778
496733,5.42211e+006,288.19,0.8,0.8,0.8,-0.00250154,0.100794,-0.994904
497053,5.42156e+006,297.74,0.8,0.8,0.8,-0.00806631,0.0286744,-0.999556
496984,5.42216e+006,286.96,0.8,0.8,0.8,-0.0112443,0.0527743,-0.998543
495982,5.42223e+006,306.2,0.8,0.8,0.8,0.624098,0.692148,-0.362537
496044,5.42153e+006,301.51,0.8,0.8,0.8,-0.0106228,0.0723244,-0.997325
496749,5.42222e+006,292.38,0.8,0.8,0.8,-0.0227753,0.0308172,-0.999266
496107,5.42215e+006,301.75,0.8,0.8,0.8,-0.0224534,0.00465421,-0.999737
497034,5.42192e+006,276.98,0.8,0.8,0.8,-0.0390561,0.00631527,-0.999217
497092,5.4215e+006,297.43,0.8,0.8,0.8,-0.0253332,-0.0259168,-0.999343
497038,5.4218e+006,280.96,0.8,0.8,0.8,0.123157,-0.070292,-0.989895
497161,5.42199e+006,281.09,0.8,0.8,0.8,0.032955,0.0680263,-0.997139
497066,5.42223e+006,287.89,0.8,0.8,0.8,-0.00808499,0.0297838,-0.999524
496444,5.42149e+006,290.08,0.8,0.8,0.8,-0.0167409,0.0698367,-0.997418
496394,5.42139e+006,283.03,0.8,0.8,0.8,-0.0341023,0.116489,-0.992606
495996,5.42144e+006,277.13,0.8,0.8,0.8,0.0171163,0.649732,-0.759971
496887,5.42195e+006,284.02,0.8,0.8,0.8,-0.060793,-0.0116794,-0.998082
496605,5.42196e+006,297.02,0.8,0.8,0.8,-0.110116,-0.0449729,-0.992901
496273,5.4216e+006,298.98,0.8,0.8,0.8,-0.00281109,0.054538,-0.998508
496107,5.4221e+006,303.06,0.8,0.8,0.8,-0.00817393,-0.0672887,-0.9977
496547,5.42223e+006,296.15,0.8,0.8,0.8,-0.0119463,0.0152089,-0.999813
496697,5.42218e+006,292.18,0.8,0.8,0.8,-0.0123036,0.0251207,-0.999609
496726,5.42164e+006,283.97,0.8,0.8,0.8,0.0597005,0.0484143,-0.997042
496130,5.42202e+006,307.78,0.8,0.8,0.8,-0.0338041,-0.0804525,-0.996185
497010,5.42142e+006,292.28,0.8,0.8,0.8,0.137632,-0.103533,-0.985057
497021,5.42232e+006,290.44,0.8,0.8,0.8,-0.0285363,0.0140556,-0.999494
496763,5.4222e+006,291.34,0.8,0.8,0.8,-0.0249794,0.0252047,-0.99937
495965,5.42139e+006,273.91,0.8,0.8,0.8,-0.0595192,-0.0721464,-0.995617
496868,5.42157e+006,889.96,0.8,0.8,0.8,0.183882,0.147978,-0.971746
496332,5.42202e+006,303.21,0.8,0.8,0.8,-0.0415915,-0.0571595,-0.997498
495996,5.42138e+006,271.85,0.8,0.8,0.8,-0.0306073,-0.0512571,-0.998216
496620,5.42209e+006,291.83,0.8,0.8,0.8,-0.019287,-0.0320004,-0.999302
495986,5.42193e+006,314.59,0.8,0.8,0.8,0.00418079,-0.0167067,-0.999852
497077,5.42158e+006,307.33,0.8,0.8,0.8,-0.331022,-0.114618,-0.936636
496836,5.4214e+006,309.15,0.8,0.8,0.8,-0.0143493,0.0155632,-0.999776
496346,5.42179e+006,305.2,0.8,0.8,0.8,-0.0383872,0.0282278,-0.998864
496396,5.42228e+006,299.08,0.8,0.8,0.8,-0.00934124,0.0053625,-0.999942
496889,5.42146e+006,314.55,0.8,0.8,0.8,0.376911,0.243591,-0.893645
496947,5.42169e+006,303.41,0.8,0.8,0.8,0.564934,0.648319,-0.510424
497092,5.42167e+006,296.5,0.8,0.8,0.8,0.0499252,-0.136608,-0.989366
497052,5.4215e+006,306.45,0.8,0.8,0.8,0.656872,0.72035,0.222744
496124,5.42153e+006,300.4,0.8,0.8,0.8,-0.0210824,0.0680844,-0.997457
496090,5.42192e+006,313.84,0.8,0.8,0.8,-0.0133258,-0.0201373,-0.999708
496878,5.42212e+006,285.88,0.8,0.8,0.8,-0.0392618,0.0600732,-0.997422
496528,5.42177e+006,291.54,0.8,0.8,0.8,-0.0365335,0.034948,-0.998721
496909,5.4216e+006,883.86,0.8,0.8,0.8,0.976548,-0.214409,-0.0195616
496121,5.42163e+006,304.9,0.8,0.8,0.8,-0.0474519,0.0120342,-0.998801
496644,5.42173e+006,290.81,0.8,0.8,0.8,0.00543163,0.0811765,-0.996685
497174,5.42218e+006,283.91,0.8,0.8,0.8,-0.0201969,0.0695177,-0.997376
495959,5.42172e+006,311.71,0.8,0.8,0.8,-0.0127865,0.0514391,-0.998594
496675,5.42192e+006,297.91,0.8,0.8,0.8,0.0283521,0.0379413,-0.998878
496862,5.42162e+006,298.02,0.8,0.8,0.8,0.0183901,0.306305,-0.951756
496260,5.42173e+006,306.78,0.8,0.8,0.8,-0.0325506,0.0466383,-0.998381
496903,5.42162e+006,293.79,0.8,0.8,0.8,0.100706,0.148614,-0.983754
496731,5.42142e+006,290.22,0.8,0.8,0.8,0.0681311,0.0179678,-0.997515
497094,5.42156e+006,895.13,0.8,0.8,0.8,0.00985427,0.867879,0.496678
496403,5.4216e+006,297.05,0.8,0.8,0.8,-0.0364989,0.0279456,-0.998943
496578,5.42148e+006,285.43,0.8,0.8,0.8,-0.18505,0.15987,-0.969638
496756,5.42211e+006,288.78,0.8,0.8,0.8,0.0511,-0.155162,-0.986567
497110,5.42196e+006,275.27,0.8,0.8,0.8,0.000217774,-0.000678357,-1
496609,5.42138e+006,277.76,0.8,0.8,0.8,-0.378005,-0.876967,-0.296718
496653,5.42168e+006,301.19,0.8,0.8,0.8,0.404269,-0.175147,-0.897714
496724,5.42232e+006,295.48,0.8,0.8,0.8,-0.0119938,0.0140382,-0.99983
496863,5.42144e+006,289.25,0.8,0.8,0.8,-0.0265888,0.107455,-0.993854
497026,5.42219e+006,287.36,0.8,0.8,0.8,-0.0211378,0.0326035,-0.999245
496042,5.42158e+006,884.06,0.8,0.8,0.8,0.00519219,-0.0841368,0.996441
496846,5.42143e+006,294.76,0.8,0.8,0.8,-0.17082,-0.340762,-0.924501
496372,5.42176e+006,303.07,0.8,0.8,0.8,-0.049901,0.0426344,-0.997844
496721,5.42199e+006,295,0.8,0.8,0.8,-0.0434498,-0.0444198,-0.998068
496497,5.42157e+006,292.76,0.8,0.8,0.8,-0.0362279,0.0201783,-0.99914
496031,5.42205e+006,306.43,0.8,0.8,0.8,0.0103953,-0.0742666,-0.997184
495978,5.42209e+006,304.24,0.8,0.8,0.8,0.024009,-0.0662678,-0.997513
496111,5.42208e+006,303.39,0.8,0.8,0.8,-0.00975589,-0.0429736,-0.999029
496516,5.42152e+006,290.06,0.8,0.8,0.8,-0.0251507,0.0536716,-0.998242
496713,5.42159e+006,280.82,0.8,0.8,0.8,0.0734545,0.0432722,-0.996359
496583,5.42161e+006,297.64,0.8,0.8,0.8,0.978759,-0.20366,-0.0235062
496549,5.42153e+006,289.28,0.8,0.8,0.8,-0.0753797,0.0512698,-0.995836
496047,5.42137e+006,272.89,0.8,0.8,0.8,0.106966,-0.012541,-0.994184
496093,5.42174e+006,310.49,0.8,0.8,0.8,-0.0308909,0.0740042,-0.996779
496464,5.42227e+006,301.01,0.8,0.8,0.8,0.11761,-0.449319,-0.885596
496698,5.42164e+006,281.3,0.8,0.8,0.8,-0.448952,0.287009,-0.846208
497007,5.42169e+006,295.33,0.8,0.8,0.8,0.00609389,-0.0979773,-0.99517
497106,5.42223e+006,287.35,0.8,0.8,0.8,-0.0119206,0.0269087,-0.999567
496206,5.42139e+006,290.5,0.8,0.8,0.8,-0.019278,0.0705328,-0.997323
497108,5.42155e+006,306.52,0.8,0.8,0.8,-0.339074,-0.198907,-0.919491
497157,5.42168e+006,298.82,0.8,0.8,0.8,0.216595,0.0785342,-0.973098
496659,5.42151e+006,271.63,0.8,0.8,0.8,-0.149602,-0.0198704,-0.988547
496904,5.42201e+006,280.94,0.8,0.8,0.8,-0.0430336,-0.0396682,-0.998286
496745,5.42153e+006,278.31,0.8,0.8,0.8,0.0345236,-0.0186897,-0.999229
496381,5.42225e+006,299.55,0.8,0.8,0.8,-0.247466,-0.413177,-0.876382
496844,5.42137e+006,299.02,0.8,0.8,0.8,-0.0237696,-0.200426,-0.979421
496499,5.4223e+006,298.18,0.8,0.8,0.8,-0.0112055,0.000184043,-0.999937
496183,5.42164e+006,302.59,0.8,0.8,0.8,-0.0337724,0.0443186,-0.998447
496248,5.42217e+006,303.54,0.8,0.8,0.8,0.0507519,-0.22234,-0.973647
496313,5.42148e+006,291.76,0.8,0.8,0.8,-0.00324293,0.052754,-0.998602
496310,5.4217e+006,303.61,0.8,0.8,0.8,-0.0331086,0.0433816,-0.99851
496841,5.42158e+006,281.26,0.8,0.8,0.8,-0.328253,0.483164,-0.811667
496031,5.42141e+006,273,0.8,0.8,0.8,0.0317058,0.0374927,-0.998794
497101,5.42233e+006,288.89,0.8,0.8,0.8,-0.0320618,0.00653164,-0.999465
496544,5.42174e+006,290.1,0.8,0.8,0.8,-0.0894422,0.0500875,-0.994732
496896,5.42169e+006,297.28,0.8,0.8,0.8,0.016906,-0.00730184,-0.99983
496798,5.42146e+006,308.62,0.8,0.8,0.8,0.310051,-0.448056,-0.838519
496310,5.42178e+006,306.29,0.8,0.8,0.8,-0.0360987,0.0239746,-0.999061
496426,5.42153e+006,293.35,0.8,0.8,0.8,-0.00894788,0.0531324,-0.998547
496200,5.42196e+006,310.79,0.8,0.8,0.8,-0.0420848,-0.00289606,-0.99911
496400,5.4223e+006,299.15,0.8,0.8,0.8,0.0580309,0.215495,-0.974779
496388,5.42166e+006,298.95,0.8,0.8,0.8,-0.0510684,0.0288152,-0.998279
496522,5.42138e+006,274.66,0.8,0.8,0.8,0.302691,0.249035,-0.919978
496537,5.42199e+006,295.79,0.8,0.8,0.8,-0.250594,-0.153881,-0.955784
496676,5.42147e+006,279.06,0.8,0.8,0.8,0.548955,-0.320216,-0.772082
496521,5.42177e+006,293.21,0.8,0.8,0.8,-0.150023,-0.0333213,-0.988121
497048,5.42203e+006,277.6,0.8,0.8,0.8,-0.016773,0.0130604,-0.999774
496055,5.422e+006,310.88,0.8,0.8,0.8,-0.0101513,-0.0734644,-0.997246
496711,5.42157e+006,279.98,0.8,0.8,0.8,0.0570792,0.0591021,-0.996619
497061,5.42165e+006,296.3,0.8,0.8,0.8,0.380667,-0.557149,-0.738023
495965,5.42213e+006,302.37,0.8,0.8,0.8,0.0328523,-0.0306751,-0.998989
496408,5.42161e+006,297.1,0.8,0.8,0.8,-0.0374915,0.0220737,-0.999053
497036,5.42176e+006,283.45,0.8,0.8,0.8,0.068058,-0.0772813,-0.994684
496765,5.42192e+006,292.58,0.8,0.8,0.8,-0.0461438,0.0224489,-0.998683
496602,5.42141e+006,276.61,0.8,0.8,0.8,0.463484,-0.612213,-0.640607
496695,5.42205e+006,292.46,0.8,0.8,0.8,-0.0228847,-0.0831776,-0.996272
497052,5.42139e+006,291.93,0.8,0.8,0.8,-0.0908616,0.0191613,-0.995679
496111,5.42169e+006,325.91,0.8,0.8,0.8,0.0210606,-0.678669,0.734143
496559,5.42176e+006,292.96,0.8,0.8,0.8,0.0258532,0.0876021,-0.99582
496101,5.42142e+006,297.16,0.8,0.8,0.8,-0.00695068,0.22331,-0.974723
496975,5.42227e+006,290.47,0.8,0.8,0.8,-0.0237068,0.00423565,-0.99971
496040,5.42177e+006,313.88,0.8,0.8,0.8,-0.0335115,0.0785273,-0.996349
496120,5.42151e+006,299.72,0.8,0.8,0.8,-0.0208503,0.0721842,-0.997173
496887,5.42138e+006,298.8,0.8,0.8,0.8,0.450037,0.818451,0.35722
496364,5.4214e+006,284.54,0.8,0.8,0.8,-0.0476289,0.0916124,-0.994655
496703,5.42149e+006,275.69,0.8,0.8,0.8,0.127837,-0.429072,-0.894178
497129,5.42221e+006,286.43,0.8,0.8,0.8,0.00153935,0.0377003,-0.999288
495986,5.42205e+006,306.34,0.8,0.8,0.8,0.0019688,-0.0559331,-0.998433
497053,5.42201e+006,277.39,0.8,0.8,0.8,-0.0146945,0.0100971,-0.999841
496334,5.42231e+006,299.48,0.8,0.8,0.8,-0.0189387,-0.00758027,-0.999792
496619,5.42147e+006,276.39,0.8,0.8,0.8,-0.401207,0.0104551,-0.915928
496367,5.4223e+006,303.33,0.8,0.8,0.8,0.431309,0.559873,-0.70747
496635,5.42166e+006,298.65,0.8,0.8,0.8,0.108719,0.208893,-0.971877
496915,5.42176e+006,290.79,0.8,0.8,0.8,-0.0909631,-0.146631,-0.985
496897,5.42154e+006,293.26,0.8,0.8,0.8,0.0266859,0.00665047,-0.999622
496160,5.42168e+006,305.16,0.8,0.8,0.8,-0.0189895,0.0530487,-0.998411
496363,5.42137e+006,282.23,0.8,0.8,0.8,-0.0551101,0.0746637,-0.995685
496082,5.4216e+006,304.8,0.8,0.8,0.8,-0.060243,0.0389895,-0.997422
496659,5.42196e+006,299.02,0.8,0.8,0.8,0.318203,0.302897,-0.898332
497115,5.42159e+006,300.99,0.8,0.8,0.8,0.125312,-0.0440702,-0.991138
497005,5.42208e+006,280.96,0.8,0.8,0.8,-0.017512,0.0822252,-0.99646
496021,5.42164e+006,308.27,0.8,0.8,0.8,-0.0208974,0.0270932,-0.999414
496924,5.42204e+006,279.93,0.8,0.8,0.8,-0.0260636,0.00316066,-0.999655
496369,5.42209e+006,298.88,0.8,0.8,0.8,-0.0163941,-0.0325904,-0.999334
496602,5.42213e+006,291.71,0.8,0.8,0.8,-0.0160949,0.0144797,-0.999766
497054,5.42144e+006,293.25,0.8,0.8,0.8,0.0641252,0.0233893,-0.997668
496963,5.42151e+006,293.5,0.8,0.8,0.8,0.0050764,0.0159657,-0.99986
496729,5.42225e+006,293.41,0.8,0.8,0.8,-0.0103639,0.029229,-0.999519
496631,5.42162e+006,280.66,0.8,0.8,0.8,-0.297426,0.0409611,-0.953866
496428,5.42139e+006,281.49,0.8,0.8,0.8,-0.0580212,0.143026,-0.988017
496012,5.42163e+006,308.16,0.8,0.8,0.8,-0.0166874,0.0357522,-0.999221
496106,5.42139e+006,291.55,0.8,0.8,0.8,0.00297235,0.05963,-0.998216
496038,5.42163e+006,307.99,0.8,0.8,0.8,-0.00226763,0.0154376,-0.999878
496987,5.42137e+006,285.79,0.8,0.8,0.8,-0.264208,0.0306938,-0.963977
496783,5.42198e+006,290.55,0.8,0.8,0.8,-0.0937241,-0.0458764,-0.994541
496832,5.4216e+006,288.2,0.8,0.8,0.8,-0.603549,0.365457,-0.708639
496893,5.42151e+006,312.4,0.8,0.8,0.8,-0.211699,-0.113529,-0.970719
497128,5.42206e+006,277.15,0.8,0.8,0.8,-0.0105031,0.0111446,-0.999883
497160,5.42211e+006,278.87,0.8,0.8,0.8,-0.0371881,0.0715753,-0.996742
496798,5.42152e+006,284.65,0.8,0.8,0.8,0.303663,-0.713187,-0.631785
496441,5.42209e+006,296.46,0.8,0.8,0.8,-0.0938967,-0.14131,-0.985502
496721,5.42213e+006,290.04,0.8,0.8,0.8,-0.0167699,0.0438805,-0.998896
496801,5.42139e+006,287.79,0.8,0.8,0.8,0.0121347,0.0330537,-0.99938
495984,5.42163e+006,308.49,0.8,0.8,0.8,-0.0197936,0.0246477,-0.9995
496355,5.42218e+006,297.02,0.8,0.8,0.8,-0.245005,-0.155711,-0.956936
496812,5.42221e+006,290.77,0.8,0.8,0.8,-0.0171779,0.0331748,-0.999302
496896,5.42224e+006,290.59,0.8,0.8,0.8,-0.0108918,0.0367791,-0.999264
496687,5.42154e+006,274.83,0.8,0.8,0.8,0.174156,0.0840468,-0.981125
496803,5.42155e+006,280.04,0.8,0.8,0.8,-0.115507,0.299338,-0.94713
497041,5.4221e+006,282.13,0.8,0.8,0.8,-0.0308596,0.0784976,-0.996437
496282,5.42166e+006,302.26,0.8,0.8,0.8,-0.024368,0.0436294,-0.998751
496948,5.42192e+006,280.53,0.8,0.8,0.8,-0.0588234,0.00630823,-0.998249
495986,5.42229e+006,319.57,0.8,0.8,0.8,0.78839,-0.117401,-0.603869
496120,5.42216e+006,301.7,0.8,0.8,0.8,-0.0227505,0.00720474,-0.999715
496843,5.42159e+006,284.19,0.8,0.8,0.8,-0.15756,-0.392971,-0.905952
497177,5.42139e+006,298.08,0.8,0.8,0.8,0.194592,0.254721,-0.947233
495978,5.42203e+006,307.27,0.8,0.8,0.8,-0.0027899,-0.0768172,-0.997041
496643,5.42152e+006,274.07,0.8,0.8,0.8,0.378167,-0.0933818,-0.921016
495941,5.42158e+006,884.3,0.8,0.8,0.8,-0.332932,-0.17708,0.926174
497112,5.42197e+006,275.19,0.8,0.8,0.8,0.00488926,0.00285405,-0.999984
496849,5.42168e+006,294.67,0.8,0.8,0.8,0.0993208,0.16543,-0.981208
495963,5.42155e+006,304.88,0.8,0.8,0.8,-0.0560581,0.0392137,-0.997657
